date,store_id,item_id,promotion,temperature,sales
2020-10-24,61.96372757469382,33.71607395555931,70.62661750858912,99.76825554616035,28.786897921251597
2020-10-25,62.418323655886134,33.77653592081005,70.77310088234533,99.3962306320042,28.815522394738043
2020-10-26,61.91313912303505,34.3617408294004,70.17204290252428,100.4950744421967,28.89087719760157
2020-10-27,61.081529290537915,34.075881185245976,68.97660573715258,100.99851689041935,28.48135187454692
2020-10-28,60.61095467810815,34.2929176915314,68.56968936196007,101.35180511018038,28.300976558402112
2020-10-29,60.87440081229714,34.549763689144314,68.06214753953988,101.8195093440563,28.206813821550607
2020-10-30,60.646044215018186,33.96762488044012,68.96560497257956,102.11345353134496,27.826494653745858
2020-10-31,60.02677338029659,33.541406731922315,69.80295406090521,101.98283375950962,27.96385695246842
2020-11-01,60.66147240993334,32.68573270775005,69.24479178224973,102.21723033155484,28.20602211726117
2020-11-02,60.07130069025054,32.82118846151174,69.19474575122611,102.54872839655874,29.04926963625885
2020-11-03,59.98601208329006,33.44242423109836,68.86659346256687,102.59651488121554,28.66878321226333
2020-11-04,60.3542989078477,33.043534644984774,69.78549630558284,102.23156919373287,29.114011759801826
2020-11-05,60.689366592246216,31.866389011133947,68.87540591051844,102.33694888506126,29.82647702263624
2020-11-06,60.89802409364458,31.841587852960078,69.10796588499666,102.82415617078958,30.301271410110797
2020-11-07,60.56404813103779,32.44133655356274,69.74695666642519,102.82320159561321,30.052236742693864
2020-11-08,60.84299790009342,32.264989183502266,69.47411989592128,103.38150109123842,29.897599943976164
2020-11-09,60.850381638897815,32.52671994710771,69.48592215463184,103.24045648727008,30.65656563174208
2020-11-10,61.05366115617504,31.419456478808343,70.01247019875106,103.22789323180189,30.56332076303702
2020-11-11,61.73898169695364,31.70485263947565,69.45900316444724,102.363836101891,30.548257175836373
2020-11-12,61.142107940836695,32.46962267796564,69.77727463021516,102.57627684339299,30.30490308370449
2020-11-13,61.33472433082304,33.394286769355695,69.00306649092249,101.55469065163192,30.691812262909366
2020-11-14,61.405795083006936,33.891494552009874,68.20539128815591,101.5916349602129,29.461406889088877
2020-11-15,61.87797174668431,35.16811092622895,68.63069216258171,101.7614487244024,29.056403822643283
2020-11-16,62.767129794187014,35.60294768055584,68.14721318247332,101.77804873277739,28.566456195437084
2020-11-17,63.640709578050874,35.55466315890524,68.23688204979928,101.12609658724294,29.360648397690024
2020-11-18,64.05821224837226,35.3209741638577,67.6478184949944,101.54249394135195,29.476755156069924
2020-11-19,63.75886914466879,34.49993193045473,67.7881218078188,102.33732920982074,29.375878722655088
2020-11-20,63.54771689945638,34.18086515723358,66.95856182947905,103.36474666621092,29.27387240404522
2020-11-21,63.90841154472164,33.63155864907395,67.60638068685495,103.37611091477717,28.583091454158794
2020-11-22,63.26513542971444,34.0279533443133,68.01309212189666,103.26224701293894,29.26118897759043
2020-11-23,63.14838930379775,33.44167893306097,67.71244979384052,102.64873403282843,29.08550544804893
2020-11-24,62.779291609716964,32.92661017286235,66.78094401319628,102.89159034271657,29.38206397554879
2020-11-25,62.190918013281795,33.40557164550971,66.67859815004724,103.65651191568155,29.05380859689189
2020-11-26,62.31481885459577,33.13721526170561,66.49942968062595,103.59548683710099,29.0238277095601
2020-11-27,62.70961083553112,33.562124310873806,66.22723917199264,104.03634144623518,28.564391871874825
2020-11-28,63.00976058544692,34.44139093121384,66.75255439762374,102.69989322601563,28.440370853781985
2020-11-29,63.06884828140079,33.9780155362153,67.3593190470608,102.21702253367155,28.96076204147594
2020-11-30,62.892716160051016,34.13496022581459,67.5730985807285,102.49899094178532,29.013672825206307
2020-12-01,62.63040605769672,35.59425725603152,68.31839390798291,101.7404953519399,29.200735107012527
2020-12-02,63.066130163322356,35.92460476418851,66.91681293933598,101.34359242616954,29.23206079775975
2020-12-03,62.810379794044024,36.392514335290514,66.76476912376289,100.9940566210961,30.04763956379578
2020-12-04,62.540330558681504,36.33234549754161,66.588889107641,101.26729734495323,29.639369843120935
2020-12-05,62.74590968444769,36.424932034259044,67.00993962763987,101.3423518792338,29.570320467571847
2020-12-06,62.25536816210586,36.816976318327555,66.8507244247709,101.06932568484869,29.6642744334725
2020-12-07,62.29795219680756,36.23011625488388,67.12844043288193,100.81347438057294,29.166291244352827
2020-12-08,62.03335519451444,35.55955400346472,66.88763097006866,100.29292872107848,29.22952314058113
2020-12-09,61.6976308258875,35.761005414173795,66.55061551111125,100.31939671832708,29.244345636871923
2020-12-10,61.57265259828264,35.64378771775413,66.95115138145607,100.56579474927906,29.30130171578289
2020-12-11,61.94987749483361,34.9829583877054,66.95023541234168,100.97347643274006,29.360449562855557
2020-12-12,62.03825559421411,34.20915120224829,67.10379071342523,101.82996162969833,29.024650013004802
2020-12-13,62.18481796485335,34.72667375606258,66.4836431522153,102.11372509641107,28.212363151304206
2020-12-14,62.564290195898614,34.70873718704596,66.82255964252019,101.60153120342159,28.3039039734362
2020-12-15,62.876136221800856,34.496274795823744,66.28402006043042,101.87571307770172,27.857214959544795
2020-12-16,62.78684227646887,34.4858937742745,67.1406023861815,101.17323483482863,27.810992473267792
2020-12-17,63.06510294966269,34.504342564553376,67.01235601271436,101.09468210339186,27.436771260806776
2020-12-18,62.98088312230784,34.39844619100083,66.8053413415565,101.14786892952446,26.69639255064797
2020-12-19,63.199997508342236,33.57504274163804,67.25143503351659,101.5402419196117,26.876709621026073
2020-12-20,63.72080676890993,33.768562989243705,67.22558209532698,101.90951111132456,27.226884554087004
2020-12-21,63.98112585281559,33.27537550664689,67.58432996939783,101.8125683883843,27.778528769919475
2020-12-22,63.357921649096525,33.07354486155135,67.43487853784461,101.81725554224352,27.555003302553278
2020-12-23,63.1095297843766,33.297695121099096,67.79164071029362,102.27900890359001,27.57484830379612
2020-12-24,63.433313009561175,33.68622158839932,67.75342034276945,101.71633434443348,27.74516070086439
2020-12-25,62.35577235540515,33.845168225470765,68.18684617943123,102.29647342513398,28.255771829872188
2020-12-26,62.51756489099847,33.90434497546276,68.76221934539134,102.53623511105472,27.380735337544465
2020-12-27,62.65124226324164,34.35538980138044,67.96993963845296,101.60578876370643,26.64637549032736
2020-12-28,64.01491610763738,34.57091918953958,68.1488351729472,101.7604723037527,27.340518416153124
2020-12-29,64.23105589762903,34.10010112754722,69.06365222083754,102.31234830737371,26.497986095057517
2020-12-30,64.17681022643842,34.545657397647304,69.37254340716247,103.32237074182262,26.956670755215484
2020-12-31,64.75864703157643,34.95704964312642,70.59178517358517,103.07032276535249,27.62217643665818
2021-01-01,64.58644726648983,35.04086108551125,70.12769138343207,103.34452276815816,28.023877252527008
2021-01-02,64.60758165728133,35.35665301606418,70.25662854551581,103.64253196077343,27.522265407349824
2021-01-03,64.65200639740246,35.47973827816874,70.50045615625406,103.93872901393924,27.07636116201492
2021-01-04,64.95211665328885,33.84463038200014,70.23702141318302,103.85074968427458,27.047569352129603
2021-01-05,64.4904738120409,33.64492231203992,69.61920170803276,103.83417128536668,27.923318961706407
2021-01-06,64.90722691385038,33.564423669113225,70.70410522196084,103.67103791902834,28.795010558047167
2021-01-07,64.64435769986108,33.470590473479504,71.26520731688204,103.80841680448867,28.94447720691864
2021-01-08,65.67407609964033,33.2240122963799,71.54414233790105,104.09404761422881,28.147283527475935
2021-01-09,64.91752020604231,33.20899261752667,71.56807869906453,103.68681375712329,28.2284382163779
2021-01-10,64.53884052303707,33.59286741797951,71.63827189843205,103.92863376471259,28.124563443135727
2021-01-11,63.524195901119626,33.71603796281301,71.9522872620983,104.15576503696197,28.135936416719566
2021-01-12,65.00662156601119,33.6276821329377,72.67346078699912,104.19567819239722,27.30772113217347
2021-01-13,64.39316723340802,32.662843274265526,72.32001346624143,103.87196599182634,27.429639036196008
2021-01-14,64.77319257017916,33.19415629786661,72.37283769586868,103.3316580723893,26.677982933831743
2021-01-15,65.13671034206945,32.957959177905764,72.1878455931974,102.53824151505353,25.41299232103208
2021-01-16,64.68370926546112,33.823351282503886,71.65939810379216,101.90754037939614,25.525193619047872
2021-01-17,65.07022656112082,33.38618256277765,71.35255102500474,101.2508038905466,26.484507070327755
2021-01-18,64.5357316052959,33.74318220157086,71.46069366533013,101.56515901855975,26.066689553444757
2021-01-19,64.12895503264598,33.67743376570434,71.31104416769801,100.29827783289717,25.830298462010294
2021-01-20,63.348004830900834,33.08864068368588,71.32468590373955,100.37053027617594,26.278173304607336
2021-01-21,63.6828342093098,33.55920282478456,71.68700484480608,99.73825296887796,26.85949084098369
2021-01-22,62.70340542972552,32.751894868689824,72.2645448034335,100.09224856964752,26.912252088283964
2021-01-23,62.90013444290133,32.8366663057034,73.59144978451745,100.9141955183915,26.55804418233785
2021-01-24,62.838332061785685,32.897640437695266,73.9770712814684,101.09585887983707,27.221102723340184
2021-01-25,63.70984470136515,32.53243091900927,73.66862268460868,101.5364869997292,26.605973623403493
2021-01-26,63.72615053882172,33.13367449782555,74.2199858642738,101.79082920690334,26.34539166623847
2021-01-27,64.15013433019739,33.24873575569229,74.06104191847501,101.09553139625342,26.63953174388803
2021-01-28,64.40580241232661,34.12408926247987,73.71145188411818,101.48147917799446,25.855188396450007
2021-01-29,64.35420517901784,34.26228494931247,74.02286016316711,101.72871208859169,26.04935664629778
2021-01-30,64.91166613442732,34.5335452790213,74.7297305106005,101.96816261245462,26.61866654240222
2021-01-31,65.10161572428424,33.46617402534119,74.4269671633138,102.02611234030492,27.456936212836062
2021-02-01,65.55096278284418,33.81288603763282,74.58466724861228,101.75185548297138,27.26190205234201
2021-02-02,65.08707764167079,34.038989667065636,74.81284240351965,101.88946494166477,27.041829177810563
2021-02-03,65.35121655427021,33.78687000486528,74.33856027282488,102.4418368739774,27.39930920095142
2021-02-04,65.75209358246371,33.42168692649984,73.6228381954077,102.05852798378058,27.09040732331085
2021-02-05,65.20759169199505,33.3117950468506,72.92141116684299,101.99108989140063,26.936040280422738
2021-02-06,65.17065408049451,33.74356249447381,73.56083582928584,101.83093672973803,27.097092347947054
2021-02-07,64.30148435983745,33.163263389590554,73.3289097216165,101.9176370390837,27.28324262928802
2021-02-08,63.50798437085995,32.51658871700537,73.01377057833078,102.29879091885171,26.32968491459515
2021-02-09,63.478045905232705,32.91934290159841,73.17299746025174,102.38815404923228,25.74648118171256
2021-02-10,64.37816297390023,32.716344749755756,73.82340433670353,103.11309325482794,24.82997454655941
2021-02-11,65.3169352355739,32.64473943329968,73.24105470795853,102.89604048131851,23.996087608498097
2021-02-12,65.16448010515902,32.582767916086624,72.29696214704761,103.23171561112646,23.43673241420893
2021-02-13,64.68874034519953,32.74528203565026,73.03475063164987,103.03498497907309,23.32560040538013
2021-02-14,65.15231091874045,33.37143238886728,73.29164770524297,102.53101856301001,23.262864827590036
2021-02-15,64.1505330772188,32.83986867179848,72.7552964475361,103.26485822698922,22.18698543187885
2021-02-16,63.94894527393973,33.05470203789518,72.53614384451869,103.15956449453957,21.720398178352557
2021-02-17,63.574858028438484,33.04281462254791,72.0349609011815,102.77813945600654,20.96129629069343
2021-02-18,63.53169896698588,33.19684860564939,72.35493219703557,102.5509095031073,20.861180907608123
2021-02-19,64.21935822337846,34.31519821397116,72.86634642250348,103.00112187092124,20.533051087856187
2021-02-20,62.92520884610881,33.69913385477018,73.20098751470017,103.61652459727252,21.162318534415597
2021-02-21,63.08038684118073,34.00297035062369,73.28419405739976,104.33962161233406,21.09258513021076
2021-02-22,63.25200481916662,34.55288368265894,73.47324335732041,104.14493135277256,20.789087292724265
2021-02-23,63.22151067293335,34.05231512857416,73.102404859011,104.06874659539362,20.657942500097718
2021-02-24,63.36719979218653,33.92974894597709,72.88031991790655,104.17557838705783,20.33612212590009
2021-02-25,63.62433139561836,33.67129244157566,72.88331877105288,103.60582851808023,21.006843194560656
2021-02-26,63.70349724960397,34.37494583991641,72.74498018384409,103.73248736041604,20.839219695238803
2021-02-27,62.685994280962404,34.376841325692,72.74526173337775,103.65022886004739,21.067243372276604
2021-02-28,62.241394399689156,33.575029490337975,71.9364797724466,104.48387444176487,21.46207603791302
2021-03-01,63.04019152682614,34.71242775461813,72.3770957955251,104.27411240312557,21.13158823580213
2021-03-02,62.45667626423314,35.54537762374878,71.84103376408586,104.25998822370957,20.22976963478538
2021-03-03,62.49698334601478,36.011835092908065,70.78696041829502,105.12804445121793,19.989415646757674
2021-03-04,62.1363195212969,35.90594922717604,70.42930661618087,104.78319528119603,20.308065635664114
2021-03-05,62.43372271231658,35.35634180975019,70.32148614775952,104.87752788685914,19.460322257829063
2021-03-06,62.33240219240125,35.23009905575985,71.33032092486941,105.22437468463512,19.586726177026996
2021-03-07,62.65977111445359,35.69425096034287,71.08589792215436,104.97981391415078,20.006592339244406
2021-03-08,62.85128950873296,35.59856421818522,71.19076040634464,105.41676029599329,20.702399128666258
2021-03-09,62.65640112091141,35.31925841954204,71.35110361675521,105.30242899915173,21.0413097074797
2021-03-10,61.5418539064517,34.580619270831875,70.5936652131906,105.28111941170623,21.187660810682043
2021-03-11,61.10865438901617,34.12005596157802,70.54103837803139,104.39427282690384,21.2807007804914
2021-03-12,60.50550901534753,33.42897543547109,70.40881622587533,104.47738591231118,20.676744000786716
2021-03-13,59.89859399493704,33.488922307268474,70.4506448439518,104.09431664677629,20.203468418939106
2021-03-14,60.15035680055149,33.894213743422824,70.66217426837139,103.64776131425589,19.337357671458154
2021-03-15,61.162662975905846,33.25638659782369,71.08757357438493,104.04375141185702,19.373330000717832
2021-03-16,59.930074388795816,32.42368333900176,70.65934229028167,104.26807317309974,19.59369052761274
2021-03-17,59.176945764438194,32.42747998611197,70.90094378636785,103.73697721325337,19.65254467177399
2021-03-18,59.292991629078706,32.31302647928416,70.53671662506045,103.07906227676838,19.79438361031822
2021-03-19,59.16628472473168,32.482023455339004,70.08160471251045,102.12158737686323,20.174216604432694
2021-03-20,59.392943698076344,31.73220232978703,70.95789351018789,102.73702802641742,19.51065935820793
2021-03-21,59.36955124985365,32.29975837841706,70.05127070770905,101.18802478043636,19.542082070717257
2021-03-22,60.028323550787576,32.508487426473266,69.79295079465153,101.35661699720457,19.665334019489507
2021-03-23,60.31349147993408,33.07416172171121,69.90410384321757,100.69629623166193,19.430877649810764
2021-03-24,60.75197026413384,32.8414272368702,69.60437056193696,101.20055154940897,18.368003220230946
2021-03-25,61.26094288372954,33.34971394959592,69.67953841922831,101.66143503771438,17.855903349225073
2021-03-26,60.664635202379145,33.06596527630302,69.0081018827263,101.26606155990072,17.601769658783578
2021-03-27,60.95822445769835,33.55312382756247,68.08548470514651,100.97304084272247,17.676568272898443
2021-03-28,61.27965375121861,33.28656340742508,67.64830030595675,100.91702560148511,17.69329694537748
2021-03-29,61.108809162932445,32.33200150419959,67.72436362839905,100.60902394489469,18.65495663366414
2021-03-30,60.93477569805706,32.75255355995742,67.63858858619858,101.08244255384766,19.126792318203456
2021-03-31,60.77474236683868,32.44398351935273,67.95666702245738,101.09316221945166,19.11528242057308
2021-04-01,60.33502228467976,32.91780521468028,67.2443262344113,101.56870024580411,19.175872346135574
2021-04-02,59.64481077497154,32.10517108835781,66.95651592482204,101.4694007741122,19.81121091644202
2021-04-03,60.71762043007105,31.21782382735082,66.92054378246675,102.19768103940993,20.46575196861192
2021-04-04,61.257689826338094,31.013457458701115,66.4360516575705,101.43002664935634,20.63279916894024
2021-04-05,61.27067059486034,31.020475902367103,66.50503960421736,101.21338195258907,21.499455586122792
2021-04-06,60.536959882238165,30.150842455285936,66.36442387232839,101.5493026292037,21.050457587738673
2021-04-07,60.809855973639216,29.844817070343495,66.60784261345768,101.14424823797503,21.036031954257314
2021-04-08,60.627781113469084,29.27156136288779,66.75222802305291,100.5654041309139,22.619152119269817
2021-04-09,60.54947156354814,29.317531954569827,65.8255082559509,99.70120438482438,22.97429338710158
2021-04-10,61.67339895640888,30.431396792500514,66.56178797497594,99.85531079461462,22.903810567514796
2021-04-11,62.62236699704158,30.212533244710436,65.475636703635,100.31869864228922,22.955778929360626
2021-04-12,61.43984081435844,29.893040434690402,64.69968932142343,100.14362482895655,23.045600804588595
2021-04-13,61.62249791295776,29.955682304435005,64.66221633475519,100.43826099133263,23.88057026514771
2021-04-14,61.70528507377347,30.93594030241173,64.81019809031476,101.40028947419756,24.282669464844126
2021-04-15,61.882862212423944,30.380379678602075,64.66905844133962,101.86577864695002,24.243309628059563
2021-04-16,61.603952420790435,30.4021104436361,64.39806081732252,102.27483242742592,23.405294420085145
2021-04-17,61.60539975338713,31.649768936815715,64.35695117268412,102.05494209401296,23.041947812160796
2021-04-18,61.05845406906756,31.305595294176577,64.62054906772735,101.85794220215728,23.071980522316817
2021-04-19,61.5772053618572,31.048622470405267,64.04728773129008,102.03743379743628,23.00717797756575
2021-04-20,62.08067686739287,31.513267391567148,63.49014137688192,102.02433272907066,23.555109131870616
2021-04-21,62.9011677904723,32.41522025114727,63.05736657120599,102.26003938776759,23.43943261379657
2021-04-22,62.51430364079933,33.384812004735444,63.71740825678742,100.94590806361984,23.858767231901304
2021-04-23,62.64914607312901,33.31074008023931,63.903874408023384,100.65116179359804,23.122729939387224
2021-04-24,63.67086404147228,32.83938204353191,64.19006466197081,101.20215127365745,22.8604882164093
2021-04-25,63.33320265826234,32.527441178929145,64.98558033172961,100.27090874103793,23.207828013256627
2021-04-26,62.8285021265664,31.980848556004972,65.3792836541208,99.88822689428306,24.241471049226448
2021-04-27,62.97865232540995,32.019363698490835,65.45750175875528,99.76732750924265,24.170463488918415
2021-04-28,63.56121090025189,32.35246053316478,66.2366576545489,98.85526694998006,24.584859727580334
2021-04-29,63.227656270770794,32.45039158536285,65.75082295289758,99.1470664626006,25.252932839195214
2021-04-30,64.19408237764547,32.204209103739245,65.61816548442283,99.34241508944876,25.72953367097289
2021-05-01,63.73620592637244,32.67720608387744,66.19629448654047,98.34943399197968,26.10367035188652
2021-05-02,64.06529286397824,32.94403167135302,65.09931390504273,98.183648968417,25.926690414739138
2021-05-03,63.72696227398751,33.18553926022242,64.70093025259494,98.05492943616245,26.68643025802962
2021-05-04,63.49400067276607,33.58593739309863,65.09572260626449,98.3778322297071,26.0274134810976
2021-05-05,63.905315182636656,33.746191839499964,65.14901945409116,98.74462144464994,25.393944860884243
2021-05-06,63.80070601681899,33.688700069661415,65.40592879731777,99.15033700143313,26.327642846351118
2021-05-07,63.04113710578038,33.081457457038375,64.44771928213422,99.67701500229742,26.50845279590642
2021-05-08,62.641809287977345,32.93047311186233,64.02723194536593,99.7813784089986,25.88946280915518
2021-05-09,63.00265614428466,32.54325316383091,64.35182605241792,100.53485464977162,25.172658856891122
2021-05-10,63.20139601804043,33.42427417599053,63.90084348783185,100.82664959149474,24.434765778766224
2021-05-11,63.564179472801015,34.25517798584577,64.31326787372704,100.80574217922349,25.451944005469326
2021-05-12,63.26284200463085,34.97292990760001,64.45699678426675,101.67568613828547,25.411321509534783
2021-05-13,62.732862962552744,34.771217279500696,63.87098216382735,101.30016754976468,25.152668830831857
2021-05-14,62.32346066615821,34.71075502957455,64.04373308216861,101.35342491196246,25.967060055735782
