date,temperature,humidity,hour,load
2020-12-24,8.829020483101456,10.868887352645547,56.93638968805296,49.72592330063516
2020-12-25,8.752901845697167,11.317336996631173,56.651774556888995,49.021943143124254
2020-12-26,9.49104718451325,10.47202429046758,57.13414317338008,49.62360316778312
2020-12-27,7.7565451203850095,10.608680885467482,57.97118106513865,49.154805648444956
2020-12-28,8.069971862187181,9.543400526838868,58.305413228190005,49.33054341187672
2020-12-29,8.142870225094804,9.069684887993986,57.60806295850983,49.17317949652632
2020-12-30,9.24791496671926,9.544819846634978,57.261775753043906,49.78106839125108
2020-12-31,8.712408471345043,9.3042828685138,56.17533488318291,49.54180392816299
2021-01-01,7.939705848657898,9.788817985554129,55.80640459002023,49.00294320076291
2021-01-02,7.353777773170744,9.89644687298766,56.19093520059516,49.00075817295432
2021-01-03,6.732787003850767,10.468815574120319,56.63553528019226,49.11655929186106
2021-01-04,7.007161363697762,10.600809635150707,56.634295428981716,48.92313506839865
2021-01-05,7.156764318895377,10.706007463286195,55.744516280454526,48.74111943014704
2021-01-06,7.135491152834199,10.749905793149075,56.12155874793233,48.917032154387655
2021-01-07,7.206802651678835,11.051671182123915,56.40337297299321,49.27181765763608
2021-01-08,6.575841760162142,10.450356147824822,55.740875348075846,49.49531442908707
2021-01-09,6.972799934956807,9.812008222924545,56.09410567885308,49.782095761066515
2021-01-10,6.643658704727635,9.826861336414442,56.00786578907397,49.33192689283495
2021-01-11,6.0717531796041335,9.93959653379842,55.37922562611055,49.30193183143253
2021-01-12,6.664702221909931,9.155692910552627,55.12206675265479,49.69159768654853
2021-01-13,7.662795726422498,9.144842928646352,55.031101330627635,49.49446375162409
2021-01-14,7.8098900325325324,9.092021831278618,55.09923132343589,49.789205621263186
2021-01-15,7.384757175605049,8.635580329104123,54.54831033147737,49.859416117390424
2021-01-16,7.347754122641238,8.633429731737579,54.40512320168049,49.714971019768875
2021-01-17,6.812699753917933,8.54147093520575,54.137044987667565,50.07859277118679
2021-01-18,6.542438289751555,8.74008386353172,54.29981932956525,50.53964580844663
2021-01-19,5.850846503645506,8.747132168819672,54.85802536243418,50.66923003465686
2021-01-20,5.273694692706002,7.764776786831073,54.88782806730791,50.594379762078674
2021-01-21,5.331410650135155,7.772197344672817,54.311318881276705,50.840471360313856
2021-01-22,5.60789296032026,7.788247854790297,55.15484651959903,50.33188520982212
2021-01-23,5.10647066650127,7.9412922865731375,55.425112197272384,50.924046464853035
2021-01-24,5.910899743628757,7.990954472843205,55.86191811320286,50.19250737443353
2021-01-25,6.524123372422249,7.456672336269463,56.27081070277005,49.4997723402697
2021-01-26,6.213006079233114,7.223945337420146,55.46011081404066,49.309006012981186
2021-01-27,6.752377442138933,7.0675956366605615,55.41263700951913,49.16116315380366
2021-01-28,6.929880784975371,8.226480429206864,54.93656432546412,48.86110670162927
2021-01-29,7.474033966555265,8.223165216436165,54.69921120805376,49.987040264287444
2021-01-30,8.11303788877581,8.106768841745293,54.84549658103651,49.26083981229297
2021-01-31,9.117365760292017,7.882051734200672,55.50413580814523,49.76344762818144
2021-02-01,9.10552639060376,8.214760637091823,55.31693339698705,48.89027771645864
2021-02-02,8.384509991221691,7.743196655892341,55.39554808628024,49.20398156679262
2021-02-03,9.469430779654118,7.727197117908352,54.99320775173797,49.05907444127323
2021-02-04,10.177289895243195,8.554988943737266,55.44887441381515,48.56117511540141
2021-02-05,10.161052307929832,8.580172934971229,55.653658650309374,48.72738915831849
2021-02-06,10.300708907241464,8.437703524035086,54.9272510651674,48.725987213771
2021-02-07,10.774688406743044,8.28123729103992,55.47006549535905,47.9429924549087
2021-02-08,10.705723819759045,8.92525405118553,55.93845032645087,48.420765861397
2021-02-09,11.04767457440476,8.3415723633707,56.732211365661044,49.23269306648999
2021-02-10,10.659370887648617,8.210966809298945,56.97646123525897,50.36458682796093
2021-02-11,11.130484347535676,7.644063935790056,57.56631273774295,50.50817682111638
2021-02-12,11.608346484568463,6.899913745324188,58.423547086160156,51.346659735812
2021-02-13,11.745785561483286,7.216493962961026,58.306786985341525,51.051122795991475
2021-02-14,11.985324048059727,7.482041475017295,58.762760075579706,50.83586071442522
2021-02-15,11.288024836450164,7.420115124399437,58.27473399393378,51.53553611242246
2021-02-16,10.72418702494098,7.390737489922579,57.97844687375478,52.044874939378886
2021-02-17,10.730590714355895,7.936566452746458,57.44850088170978,52.482670494192796
2021-02-18,10.952267131779044,7.524855060856439,58.83815351201947,52.88290762573991
2021-02-19,11.499082100263337,7.996484488207608,58.738332923653395,53.182014206913834
2021-02-20,11.904551234002296,8.79572951436971,59.1413700888489,53.497884405506476
2021-02-21,13.13666875323301,9.239080470640118,58.69894510584338,53.86675399710977
2021-02-22,13.178251321004653,9.095192052786187,58.533427448151755,54.422243821135105
2021-02-23,13.873859904249692,8.294926513449319,59.52052559884678,53.944944283908065
2021-02-24,14.651099902500263,7.5226523447700835,59.94271438322501,54.099192136730984
2021-02-25,15.146122800652863,7.262072367796311,59.15664501757789,54.45740979170285
2021-02-26,14.687977920178275,7.130425507167875,59.4667506381124,53.516228117729185
2021-02-27,14.679691560365935,6.966822710918361,59.165635692454345,53.58986162845801
2021-02-28,14.091987062443886,6.766131743809424,58.29603890044109,53.10847061718432
2021-03-01,13.597240784523008,7.164964438549028,58.35823245311022,52.34209794677049
2021-03-02,13.039249264017725,7.153654797972504,59.550065955997,52.04234390666012
2021-03-03,13.330767636070375,7.679538885577626,59.77044972394788,52.57479013315866
2021-03-04,13.056276143621442,8.124454575330116,60.22923800419714,52.49791749540904
2021-03-05,12.595858070266642,8.554355769399988,60.00587949149087,52.573908157119604
2021-03-06,13.267481298495884,8.34238114887343,59.86302022493489,52.800890387629224
2021-03-07,13.267266987874832,8.4136017391395,60.34197384850046,52.17169064996514
2021-03-08,13.325480320497109,9.040945126843422,60.15596391778999,52.03922304045919
2021-03-09,12.844681568633657,9.03186365766591,60.012351826766164,51.5912586643051
2021-03-10,12.61462577887936,9.684309406066856,59.447529235062916,51.31586936767254
2021-03-11,12.509188686331099,10.526744005696418,58.99754410297217,50.38541181316364
2021-03-12,11.748494013436803,10.793920376938523,58.72739547337072,50.88820674424022
2021-03-13,11.501189412322883,10.447590150202917,58.49217838116641,50.752360232921106
2021-03-14,11.310400988728182,10.347309317419173,58.501898515523486,49.811445665060035
2021-03-15,11.599578784804544,10.199637732438084,58.90345848497854,49.835429362343824
2021-03-16,12.051555107737476,10.304539162265282,58.861975183001256,50.458163105964545
2021-03-17,12.774084160349638,9.736159514344209,58.69004681948975,50.587901513577805
2021-03-18,12.995675486670335,9.186681489010201,58.78256560049853,51.24740540864429
2021-03-19,13.368656854814928,9.40770708318296,58.96419931735147,51.42389942694729
2021-03-20,13.935841330258652,9.217849008341982,58.94338947431138,51.700397611422034
2021-03-21,13.959081291980226,9.098814375482311,58.50656010310378,50.56077489184739
2021-03-22,13.797293719570023,8.3951212183897,58.56742752729484,49.88938074276891
2021-03-23,13.459017839342863,7.601458941841006,58.10625667820712,50.22434873333216
2021-03-24,13.550766455701073,8.137448164427166,58.047574619349184,50.115579014514914
2021-03-25,13.72908987179125,8.236453041826103,57.784144770125046,49.81750777976337
2021-03-26,14.70631433567905,7.953063062748598,56.997899358305034,49.060225033278726
2021-03-27,14.321057076123015,7.689661934051685,57.17345092114806,48.91916985680175
2021-03-28,13.95821155948429,7.8937904684841484,56.7433981356114,48.373040264094726
2021-03-29,14.580030569261574,8.55609950473773,56.13909151088006,48.24693547785307
2021-03-30,15.103659838329365,8.343366524884763,56.07164582832371,48.31468480085638
2021-03-31,15.086846329926361,8.151908880120292,56.011784340878435,48.26344980988099
2021-04-01,14.509008110446956,7.575702467070169,55.63707741636354,48.49965017306882
2021-04-02,13.852960312590284,7.988534387701971,56.199502053371795,48.04584265101429
2021-04-03,13.865607674828949,7.661196660612106,56.50092946721769,47.88185634200241
2021-04-04,13.588615568341039,8.107817662932261,57.19826112860623,47.29254376340922
2021-04-05,14.289496557151113,8.327267286681469,57.957706367982944,46.52936266362404
2021-04-06,13.984409068702657,9.014106959304467,58.179219127426315,47.01217010361683
2021-04-07,14.047163714714998,8.418196400537125,58.1556038877045,46.77938337189066
2021-04-08,13.606790883438997,8.32107838698251,58.57620796135342,47.27176429972716
2021-04-09,14.189248437798549,8.030728787542845,58.724893294427815,47.434463830479764
2021-04-10,13.730710908524598,7.814031567310165,59.16203487430059,47.824285259302236
2021-04-11,14.206996147258176,7.670443831870065,59.22579271936859,47.51799197714994
2021-04-12,13.646487677381007,8.090863090980767,59.73500396932742,47.21939157731291
2021-04-13,13.19003834920349,8.512516555269615,60.65328369134434,46.16194323495788
2021-04-14,13.995741433549627,8.431582326590485,60.861635287281445,46.47671468072441
2021-04-15,14.274178825516726,8.069008604597444,60.33506913312244,45.847121379938514
2021-04-16,13.884153416427203,8.610304338263367,60.95350617193728,45.98766479601917
2021-04-17,13.608740597778876,8.893869098655358,61.366978687194546,45.45764186440249
2021-04-18,14.181915969109513,9.035922937388401,61.232415826280075,45.7072012113647
2021-04-19,14.552244836515094,8.866798887912006,60.87404637204056,46.363381631998394
2021-04-20,14.061774032291051,8.765443025409544,60.051893286367196,46.964218696951605
2021-04-21,13.676363613113544,9.029115944212773,60.15313952295487,47.25895683682518
2021-04-22,14.42377494081732,9.892118860931008,60.356062041491285,47.03390644592004
2021-04-23,14.305297388191617,8.593126967158009,60.66956678282917,46.49395873280113
2021-04-24,14.287858975313373,8.66762331859427,61.46382463913019,46.765038923817755
2021-04-25,12.95836842071843,8.546158622556549,61.47131369210222,46.66849997145572
2021-04-26,13.456703073063062,8.53800622223992,60.590318581021194,45.66580253717079
2021-04-27,14.06724091894303,8.172802240315052,60.12147742280493,46.60032254600081
2021-04-28,13.640044873635068,7.787671127743762,60.34264815871548,46.639804897320886
2021-04-29,14.452275071060008,7.867224215791911,60.247378688322506,47.40491665838029
2021-04-30,13.736650929024265,7.455268736874155,60.23059884428271,47.917043860025686
2021-05-01,13.384131346964432,7.522644733598165,60.08830414360561,47.355411325798656
2021-05-02,13.559528947584939,7.71088805040568,60.68902315564373,47.41246188513663
2021-05-03,13.516436428625168,7.675436323374241,61.478039823116234,47.23373658423556
2021-05-04,13.882733056944561,8.21462390707656,61.53903569938451,48.27509594850372
2021-05-05,13.225914684711327,8.522549907545955,62.012860678777486,49.04773303750795
2021-05-06,12.972090898142977,8.489455450469555,62.02992514231419,48.664853709694526
2021-05-07,12.692125755173548,8.70238330126916,62.044726990435876,49.29870360804498
2021-05-08,12.08513309367251,8.140543133403487,61.996882730553786,49.05844206572194
2021-05-09,12.37211213815399,8.03885422019269,61.041280126832206,48.793139019194236
2021-05-10,12.48607284580575,8.018337928360735,60.30057399410348,48.91523596486591
2021-05-11,11.666061120347209,7.250821507844739,60.267037664207265,49.303431380954684
2021-05-12,11.323604381956711,7.896962423008414,60.60912772112763,49.79026452596935
2021-05-13,11.511791929970478,7.7977218842053375,60.70458367062946,49.81148010159655
2021-05-14,10.958300486398617,8.351034046422606,60.34527569072909,49.80114848490243
