date,temperature,humidity,hour,day_of_week,consumption
2020-10-24,22.159160409736984,47.084997893175114,19.667758715881615,69.51765682183152,37.86189869945778
2020-10-25,22.32369607391063,46.33108014376422,19.7149210872496,69.45531689565334,38.001903083600354
2020-10-26,22.510303053452557,46.54774664687902,19.44091713326949,69.95899358344506,37.88425297833605
2020-10-27,22.597028716661818,46.261532669372,18.9577886536956,69.81652892206901,37.457651541475514
2020-10-28,22.706592436525927,46.798255656432495,19.591786756065176,70.05085061596247,37.56600619308627
2020-10-29,22.44838630966668,46.95971393484675,19.779249182764097,70.28280881540626,37.406535112280686
2020-10-30,22.526539929980746,47.14808304876064,20.605371295458365,70.90453057827476,38.25596987847549
2020-10-31,22.90226238549412,46.687898839254224,21.2551301562253,70.86924941685353,38.36355414873745
2020-11-01,22.90982695727078,46.975153755148526,21.365111753867563,70.94765129762567,37.76729758131019
2020-11-02,22.922241213731944,47.061266338980886,21.591506233742688,71.1346867250624,38.54828956424994
2020-11-03,22.432467208061254,46.5930587961755,20.852155127114816,70.81018663566685,37.94118393600426
2020-11-04,22.719809395510374,46.126859901187174,21.207127618369373,70.73110486537882,39.15195798090043
2020-11-05,23.260766761857802,46.954936138919344,21.29204391890316,70.27683481272605,39.28616382922475
2020-11-06,23.701534268535838,47.23894239606973,21.28225737901693,70.62042131378593,38.92651286724207
2020-11-07,23.582863896562447,47.047702124650485,21.062253391241562,71.4038145651501,39.29127478509407
2020-11-08,24.13045104144486,46.7748162724259,21.422701413626353,70.44926368894885,39.40189094769754
2020-11-09,24.170651587201984,46.78004965651537,21.169347616664655,70.9482728153661,38.870851618176246
2020-11-10,23.387919244789064,46.92428708221987,20.631166646618688,70.92622577773251,38.625267613742466
2020-11-11,23.854973724436533,46.25041666461411,20.147194465564812,71.55743607103841,39.40176770964408
2020-11-12,23.3481470435286,46.18799254148243,19.55508917752364,71.68758287199367,39.661038544120366
2020-11-13,23.002785882501563,45.163498976281545,20.036852437306912,72.17311685512153,39.08609427068995
2020-11-14,22.991512966020608,45.1511927291751,19.825655021127076,72.1207271772278,39.61877000616917
2020-11-15,23.195715913816905,45.87979997028375,19.781688398662965,72.14467131810657,39.94495934298967
2020-11-16,23.583235933152586,45.22920099901477,20.464052416479774,72.62624777938002,39.04582926406387
2020-11-17,22.725203323151213,45.159256151703175,19.982112318571215,73.8527606661195,39.624312903974854
2020-11-18,22.957033010683077,45.050642923893555,19.41904895223154,73.58904161693626,40.32196058329582
2020-11-19,22.188270532963415,44.48848858907273,19.50138759945901,73.64681028748556,40.065879619376084
2020-11-20,22.25813663179487,44.26197307084472,19.239118374712227,73.28454714256634,40.32891987379892
2020-11-21,22.235605772606327,43.601309364007435,19.747885911275553,73.16508360390368,41.34385281366378
2020-11-22,21.16868072119632,43.11742156835905,19.672113189665215,72.90846524009466,40.95981090248035
2020-11-23,22.26340451749897,43.19928175779763,19.298215027091842,72.40967321458528,41.712438099546645
2020-11-24,21.261312197230527,43.39298362788462,18.961768842839074,72.66356224833032,42.38649347367165
2020-11-25,21.336831552651955,43.22835423835234,19.374142807900533,72.76535330468991,41.88716404022091
2020-11-26,21.187881536860168,43.89932417017178,19.219546503544862,72.3179604851512,41.1257365678782
2020-11-27,21.05971333131589,44.26509914769094,19.408834966289785,71.7356130709583,40.83699113635823
2020-11-28,20.159601097732583,45.24903781223193,18.99978752155719,72.1694514352101,40.336866153802994
2020-11-29,20.42525277066777,45.18980509547918,18.49713962761475,71.92221396597505,39.98311603056308
2020-11-30,21.605462383183482,44.66535782743655,18.053275662786035,73.04377080768415,40.40191158506026
2020-12-01,21.555764123297422,44.570933375679104,17.69313933269605,73.0015567334755,40.73890827469941
2020-12-02,21.690186856937633,45.578803386061225,17.979248599830676,73.02346419695638,41.09856012429347
2020-12-03,21.65208219980211,45.07755583409277,17.256594150164943,72.91008482431657,40.944720284056416
2020-12-04,22.112587304715184,45.50219718809427,16.684079369791007,72.20495771884562,42.34146290143707
2020-12-05,22.596524128099603,44.987459053565466,16.992085464884592,71.49854493144582,43.17801520674771
2020-12-06,21.92060585393572,44.80429756250279,17.212645208520144,72.19217451669702,43.32311967301122
2020-12-07,21.422323263258175,44.554110327604484,17.499314551638605,72.86104906765829,43.66526566401601
2020-12-08,21.016037335670383,44.09544597513617,16.906405509992712,72.36893319309547,43.81075727942259
2020-12-09,21.07170905920981,44.48525574700632,16.888189736489363,72.61794405355496,43.945238817067036
2020-12-10,21.556900090246227,45.20506422568702,16.071385835888595,73.28422389805141,44.39471009089259
2020-12-11,20.327433640199505,45.65622505269663,15.355600400799544,72.62144968776015,44.38130198152544
2020-12-12,20.549907317956173,45.669548067239525,15.16817278970619,72.61576701514876,44.10031125742607
2020-12-13,21.326731520562,44.92623441451894,15.300029119767462,72.35321880278103,44.261207643795
2020-12-14,21.15505232132179,44.991166895025174,15.815501743549726,72.43576014876311,44.05006488040541
2020-12-15,21.115051581624044,45.30384876117096,15.604436297954273,73.05208406542204,43.91681417919256
2020-12-16,21.606344653810353,45.25788362088858,15.851555977732197,73.2511050250488,43.2082094176835
2020-12-17,21.988642967183722,45.92199493174788,15.391538810207152,73.54598145920224,43.422186105572756
2020-12-18,21.814936358403976,45.82365767664725,16.08699471276038,72.43655667017671,43.584717322736196
2020-12-19,22.018769169496718,45.52394174950377,16.462807051733787,72.78654103199362,43.711777252943165
2020-12-20,20.4404699595906,46.01751225488184,16.096886021368512,72.76859432306107,43.54652793016419
2020-12-21,20.633755722199673,46.450884759197876,15.887003304338334,73.84818539393892,43.72090236543472
2020-12-22,20.642978230977498,47.19994804754897,15.999265205766378,74.14786211206768,43.855944647907286
2020-12-23,21.449632975546443,47.46120074036174,15.73684133822478,73.98454783701004,43.57756364889312
2020-12-24,22.271787215277666,47.05889119911965,15.20543040120543,74.92791879010215,44.17196960218631
2020-12-25,22.187708400397433,45.76334346468903,15.354001391191963,74.89200291367551,43.42827404289259
2020-12-26,22.86072763571878,44.90200142021761,15.364954457613663,75.02970629039986,43.91375465086741
2020-12-27,22.485338142898687,44.611650774483856,15.078807522227029,74.3382118094838,44.095731091763525
2020-12-28,22.490300252974905,45.27490902481473,15.185218827209992,74.02267141653778,44.454486147025904
2020-12-29,23.13159189989933,45.886737193439394,14.423559718995667,73.66330193713009,44.2934360693543
2020-12-30,23.2414126378239,45.68453757934169,14.612517669799352,73.5720402218765,44.05131459758009
2020-12-31,23.572415779794873,46.091304524805935,14.708868276820407,72.96249814122983,43.84018903956091
2021-01-01,23.579070639504025,45.403202836118496,14.260497432734747,72.10217332269929,44.241216736979
2021-01-02,23.258426061281487,46.0238561424246,13.34303146190806,72.15545314083151,44.356173888041816
2021-01-03,23.15680243604644,45.88351142413308,13.598778706124754,71.42145363027093,43.932417969211286
2021-01-04,22.896944551873517,46.20712006247875,13.210462150728782,71.78537647419516,43.91904811775684
2021-01-05,22.65101082768555,46.47615786893192,13.487478763853966,72.77060910855694,43.915412183790586
2021-01-06,23.319358507341185,46.708790268663805,13.92581238473233,72.88422524954065,44.463406171502804
2021-01-07,22.90705364361203,46.10867109032687,14.896076895547704,73.0157567010487,43.71153937889732
2021-01-08,22.285136713592472,45.81513248323048,13.97180470225854,71.90532547207538,43.72566955854741
2021-01-09,23.245309657401137,46.34246359054098,14.331477592387229,72.21752374986325,43.95379459804275
2021-01-10,23.18708045266153,46.596321838033745,13.903593617658148,72.179895139729,43.32789598792675
2021-01-11,23.79204322917279,46.055813972468655,14.192473158579087,72.41934324203709,42.76309561849273
2021-01-12,24.52645040355916,46.24388820215361,14.30217929367814,71.83390879176402,42.65184644680773
2021-01-13,24.624457253818928,45.72072743812617,15.08648372761252,71.7000602322752,41.97908651885522
2021-01-14,25.096253176568098,45.0883138735359,15.2993209022014,72.3155733799507,41.73406266423657
2021-01-15,24.863300991919346,44.77802509378424,15.931588306553952,71.93450360808873,41.425790491008726
2021-01-16,24.320279973974106,44.729865070120184,15.932790416103455,71.77248348856902,41.8081938076282
2021-01-17,24.469058733650623,44.12877189942182,15.48681481237823,72.22359754757287,41.87302952358161
2021-01-18,25.484999916500556,44.57451554435406,16.67587955059531,72.57172652382027,42.541051444476466
2021-01-19,24.63307259211961,44.219832865015974,16.84458847646405,73.10012205931089,42.77017199353918
2021-01-20,24.96613223543266,44.203793208886125,16.647370002194503,72.7430528321231,43.38367764547117
2021-01-21,24.757947520392545,44.427905203447196,16.352689251859005,72.66506025038787,43.25537631754635
2021-01-22,23.869762258439827,45.35104213792904,16.843165028819786,72.21603600250789,44.05603252273627
2021-01-23,23.834803972084384,45.64774861990025,15.792516788289813,71.73662013909991,43.40245607085135
2021-01-24,23.59262272715681,45.49546848994911,15.110082022605337,71.25999728022707,42.27336806320574
2021-01-25,23.23474207731939,45.00203649321094,15.075596883351155,71.23969012775245,42.08140996138644
2021-01-26,23.227381385878424,44.376098130620214,14.015222415378142,72.03322031655486,42.89154355321628
2021-01-27,23.213226277408936,43.88527200354771,13.603843363205728,72.66780447840952,43.339298570183516
2021-01-28,22.079451076474783,43.81053398341458,13.608562199488492,72.93769836631866,43.03921091966539
2021-01-29,22.966520291047786,44.41341764468109,14.07934979930601,72.48166129343088,42.37010470163595
2021-01-30,23.723802317162033,44.349067784962145,14.568763762814973,71.97160059221319,41.29361849841074
2021-01-31,24.526250418077794,44.0689955358117,14.88898872741243,71.82708868497221,41.18335940372127
2021-02-01,24.54065234085472,44.126018204695185,14.055526077335108,72.03159424679842,40.83841073736694
2021-02-02,24.615098690916614,44.95015918221971,13.477317268998146,72.31060654217941,41.0989399677305
2021-02-03,25.228880942653138,44.57275077796723,13.35945578099771,72.43047435920434,41.59961301829813
2021-02-04,26.106227491070207,44.80181806492888,13.919496637175435,72.38392990382432,41.55360818049146
2021-02-05,26.790062099593634,44.62047183509353,14.269971346321752,72.49088962893268,41.00576518883227
2021-02-06,26.822483035992757,44.72098628689364,14.344448499747783,72.21554884084941,41.13005428082408
2021-02-07,26.94607695983212,45.040332269678515,13.296340398754475,71.49442275593553,41.759250940872505
2021-02-08,27.46454019792394,45.72737910107132,13.681012453910505,71.34973018615973,41.874678769702655
2021-02-09,27.284797156155047,45.699710061315045,13.39599338356991,71.44126716260506,41.839631385780045
2021-02-10,27.472963839657933,46.2667138872567,13.02606140975059,71.37734627322156,41.364745469866406
2021-02-11,26.883090059299935,46.469365130933255,13.40424353145063,70.61505531767857,41.93936704892095
2021-02-12,26.077322249968685,45.821160122855254,13.026713111495889,70.50884189869348,42.07003795023479
2021-02-13,25.846326268182647,45.72326967128991,13.137946156321158,70.20227552435149,41.9646406831885
2021-02-14,25.637830492804266,46.885495372265446,13.224524461320156,70.8703966282262,41.730579812020494
2021-02-15,25.425130937415506,46.82834063969894,14.147050949465472,71.15122905632137,41.776765212852055
2021-02-16,25.432411821594286,46.671017092625476,13.89806223781039,69.6451565198627,40.97533964901067
2021-02-17,25.713310511021945,46.512440770762005,14.291475152345136,69.67046456042368,39.94803311352639
2021-02-18,25.67679461842975,46.27968652881051,13.709322085669553,69.10210236101753,39.58706352782637
2021-02-19,25.92601114106628,45.59153682815883,13.788132251726863,68.3757287674637,39.96709668946214
2021-02-20,25.982319120857692,44.44249037860506,13.601394583117525,67.2308788306041,39.55867837632585
2021-02-21,26.306176814447817,44.05571959885647,13.676159967694014,67.66921008966303,39.517711632021474
2021-02-22,25.824139184197456,43.87998698370973,13.795921938086844,68.17578175893169,39.64978701645651
2021-02-23,26.30883945206699,44.15527420211708,14.39820787568888,67.42585131844015,39.480724519580725
2021-02-24,26.572561454506868,43.97027675847215,14.46196507527833,67.98537204457189,38.298753975459356
2021-02-25,26.16817124802169,44.03366187294705,14.005141928523463,69.03671371276117,38.54448696757466
2021-02-26,26.23545899904687,43.44275784053255,13.199544031157666,68.93343148441758,39.793499383583054
2021-02-27,25.856276325993885,42.58538455280843,12.911092829367066,68.48175720633054,39.16781754951059
2021-02-28,26.55217349366559,42.75922367507265,13.42116303871834,68.44533341854896,39.648112270354424
2021-03-01,25.673554608535195,43.08473796975021,13.706588415005067,69.02968453719247,38.60837841578019
2021-03-02,25.350047313586423,43.57574930477078,13.53243800681026,69.68768185312746,39.15727569272027
2021-03-03,25.748869549129644,44.177922393163364,13.2373767855695,69.67008996023405,38.08723824049935
2021-03-04,26.00280146413134,44.83720863255947,13.155563909112475,69.21062516672968,38.1548139417393
2021-03-05,26.545699814543486,45.18078863796844,12.54820303459147,69.33211535077301,38.17568842240408
2021-03-06,25.888691723799216,44.89549240649812,12.708479397531999,69.28335781576736,38.63256819363997
2021-03-07,25.386405762221784,45.036948446449415,12.884752600051998,69.34293308693132,39.16949289013864
2021-03-08,25.914303609273446,44.87606779888786,13.624731611799472,69.14956889296381,39.025784342343215
2021-03-09,26.390233974871784,44.761114727527456,14.029076859685546,69.24543261990192,38.70503327380407
2021-03-10,25.973709676335535,44.957000004252414,12.973259850749047,68.31343557446057,38.43783772715011
2021-03-11,26.99540822986974,45.58990979238898,13.521291321435813,68.49287459387666,38.291137957955556
2021-03-12,27.023308673199505,45.970190980702846,13.673909767108947,69.06107567049179,38.39897527881674
2021-03-13,26.843121029531023,45.96608712369832,13.577026848695953,68.96598319678446,38.52698788808405
2021-03-14,26.150437779812002,46.0153471117037,13.654336262971109,69.02885192730707,38.24821013067801
2021-03-15,26.449591965497696,46.19549545472736,13.774892135577238,68.22600909299345,38.49836408068096
2021-03-16,26.64283973164171,46.784638143715675,14.128705309751782,68.48616930537271,38.83055227227721
2021-03-17,26.485397978067105,47.71275583318025,13.888675489601146,68.94967143427141,40.04122221138488
2021-03-18,26.22883255475001,47.77772092342142,14.330469549714902,69.77011300189832,40.68818467804496
2021-03-19,25.94580522924172,47.675982682617835,15.693650465595464,68.58278178622035,40.941643120919636
2021-03-20,25.193433867208494,47.7548840606992,15.172671055322205,68.84704121162898,40.82111866835557
2021-03-21,25.704394990560587,48.2706489989185,14.844595799976544,67.97712361513885,39.92487089030909
2021-03-22,26.35201402542285,48.531161288777014,14.824494360837178,68.1727028439958,39.07898016786834
2021-03-23,25.08554237265212,48.27561217224598,14.113078794166567,67.89552474567886,39.451213711417
2021-03-24,25.028145126092664,48.28181842508447,14.030735442967167,68.14579508751294,39.460488814891164
2021-03-25,25.131461818470218,48.289829379123994,14.509666013060132,68.36127660813206,38.96298371225293
2021-03-26,25.501964816874146,47.96642994385452,14.488744172423642,68.40279036139643,38.87889997062659
2021-03-27,25.276318360448006,47.63715622632844,13.839149263917934,68.17454753843366,38.607234278025636
2021-03-28,25.18712493534786,47.032667147216245,14.298890811089342,68.25551174736242,38.540528175675476
2021-03-29,25.312084612309384,46.95891256601103,14.457693577153151,68.72479143881473,38.05574718960528
2021-03-30,25.385183957828847,47.52447065127513,14.74972580884324,68.85853732715256,38.369420877610544
2021-03-31,25.778318045252416,48.033910394525236,15.072164081393838,69.2537983342817,38.20817956937686
2021-04-01,25.189192523899212,48.02079801174551,15.521263416740904,68.5594197198431,38.67739339820385
2021-04-02,24.555749677129384,48.91259583688887,15.512665269565725,68.5915256700612,38.543127849291984
2021-04-03,24.355462730490324,48.88524621100614,15.676686722743192,68.34940307124094,38.60261049726377
2021-04-04,23.595486624394752,48.71487507728017,15.914313627517785,68.73814447507795,38.53352117936994
2021-04-05,24.875469252145365,47.72621031182798,16.102411285768262,69.00362595255456,38.22920154328278
2021-04-06,24.391158955053744,47.82581491922698,16.03738118517633,68.74678595632697,37.23916122703109
2021-04-07,24.868569029158103,47.377998682519326,16.19243411116473,68.82359873166195,37.849016684055805
2021-04-08,25.632140195510907,48.10404053670324,15.443529114521887,68.75336750796764,38.21728761986521
2021-04-09,25.760761680362833,47.48236839848125,15.787535366762295,68.94947536652258,37.84482481330425
2021-04-10,25.37038200643725,48.12590346680944,15.846407886602298,69.12373841074262,38.23194853025183
2021-04-11,25.44826001663957,48.228312616117634,15.567205829904362,69.15792742185066,37.149975524608834
2021-04-12,24.75949898893517,47.6537971782309,14.759328225914121,68.48898954024628,37.20890151867874
2021-04-13,24.031530553281485,46.82318068567297,14.831289355844063,69.23142763770848,37.20167112115591
2021-04-14,25.031474146402193,47.00829690413221,14.259477413000749,69.75919517120818,37.76233371519106
2021-04-15,24.207033466236005,46.547843275429464,13.722570126511947,69.80391919229672,38.05791282940195
2021-04-16,23.29909159718769,45.56235587225532,12.664086011892223,70.06329731950038,37.453672014005065
2021-04-17,23.64926783554738,46.552060192297134,13.315373953055818,70.36386859517503,37.75529248244426
2021-04-18,23.34309503883184,46.986248232848524,12.615423850104177,70.01858015173353,38.1306003846354
2021-04-19,23.97924058999233,46.41389294318494,13.320826997710538,70.63963690671739,38.57157201665435
2021-04-20,22.221549081199736,45.50521766769684,14.00634706703763,69.62369346838456,38.35764980936016
2021-04-21,22.169182245061894,46.09566276563649,13.823779302970241,68.7715539056996,39.485002203122065
2021-04-22,21.494578806185732,45.418468456269544,13.700924155617903,68.4141959733903,39.45426669785692
2021-04-23,20.48993080386239,45.46809834275804,13.760204002203244,68.58207331292684,39.53560307732707
2021-04-24,19.756648946312872,45.68690797177443,13.391939352574202,68.64865944344245,39.105856672310956
2021-04-25,18.964631581313952,45.42967442145755,13.28873473786905,68.68502891378293,40.20865736839717
2021-04-26,18.796630806444817,44.94116209575547,12.878223956524689,68.649296268218,39.58115899688532
2021-04-27,18.505014556873498,43.990221905367946,12.429330439880768,68.48891192728816,39.24710111286347
2021-04-28,18.787206411686824,44.219733892528204,13.37600292565621,67.85122499473567,40.00701943952656
2021-04-29,17.80528615790812,45.410002938625944,13.586307841971804,67.1628627291419,39.7510920204347
2021-04-30,18.02265102737652,44.836304866599036,13.89774179008733,66.52078272455435,39.621700717555996
2021-05-01,18.506962718880736,44.33792286666585,13.718356312032629,65.97425603193537,39.44280443055834
2021-05-02,19.061697599388026,44.72543825395824,13.388761681839702,65.26689974547853,39.87518586229531
2021-05-03,19.39794565585555,43.50657113622908,12.85038652686606,64.54889406523684,40.13042355613485
2021-05-04,19.570999466933888,43.11173709413134,13.074977985221334,64.41197507698092,40.448789335718665
2021-05-05,19.23467886477983,43.21621824192147,12.762207867834919,64.93990461799052,41.30185996700105
2021-05-06,19.788960486721944,42.80227572649922,13.129963446453026,65.16005303842891,41.637533972293724
2021-05-07,20.286149002930664,43.06143614833493,12.864210100076708,64.69697809756605,41.863191948464106
2021-05-08,20.142169627997873,43.26810184455012,13.242032725377316,64.35195048332032,42.108790324279276
2021-05-09,19.53109748053136,43.32553966226997,13.556020453417146,65.3004055053446,42.586789087494694
2021-05-10,19.03107622071704,42.94606143475112,14.632649894483022,65.05088799258078,42.0623239792609
2021-05-11,18.291610396509398,42.740936942629865,14.319364503383671,64.50736693571474,42.09773316031206
2021-05-12,17.860678565249017,42.78010233883195,14.11508389200801,64.36326087858342,42.7879913371127
2021-05-13,18.206830781553926,42.8854454357651,14.081929598578709,64.0785928291977,41.325397586935395
2021-05-14,18.697860417380703,43.59902513038755,14.65422594148626,63.650371446872924,41.35130488535749
