date,temperature,humidity,pressure,vibration,power_consumption
2020-10-23,19.65030388370605,23.943048471853693,80.60393649969589,8.044466006240436,11.244742749531788
2020-10-24,18.852528994619277,23.985377918186675,80.37063186850541,7.6087466295841875,11.094362291455003
2020-10-25,18.783184073864902,23.794172953342674,79.81893086514508,7.793458372001547,12.021983020477379
2020-10-26,17.753029828688796,23.53439970629193,80.11648973377707,8.363139159498715,11.507588225355425
2020-10-27,17.694403228021283,23.515658798384496,79.56941426055819,8.461126057358609,12.037645010520613
2020-10-28,17.32901112790242,25.098656273859394,79.67076853035834,8.543385484664352,12.543303583833364
2020-10-29,18.24464169561765,24.705830654513075,80.11477213249933,7.427703135540231,11.759696873430226
2020-10-30,18.695944899074703,24.466539577631526,79.67228916092891,7.408460814971516,11.469209690784005
2020-10-31,18.542762843282915,24.487760459715563,79.25769759611474,7.121732566070531,12.125603176577886
2020-11-01,18.553716652174,24.65401770383861,79.99716495639544,7.016663521963819,12.776487975896915
2020-11-02,19.24475190947097,24.993835443299723,80.68521694698265,6.62048340303488,12.722732330017191
2020-11-03,18.240252973556323,24.660697690133695,80.56298640827873,6.293935438781467,12.705660715506593
2020-11-04,18.35763201337548,23.93023037648895,80.9659134372807,5.753431882854132,12.137677625103965
2020-11-05,17.84490314282229,23.85856526424771,81.01383857854948,5.968914147775903,12.789491264455949
2020-11-06,18.5010385071583,24.313912928671108,79.52744978138112,6.47335370519027,13.097143338449348
2020-11-07,18.259155104902533,24.764809409555365,80.61082780415144,7.132400855790317,12.377386764112028
2020-11-08,18.309937013343905,23.369811175784136,80.52278080332448,6.955360666386126,12.351295582768765
2020-11-09,18.650724946063,23.04135938585446,81.00161010294917,6.946942355978747,12.868258273388612
2020-11-10,19.34065987985977,22.953868478011415,81.96473315247485,6.502288070537574,12.793808189055039
2020-11-11,19.63531333713982,23.321444660356217,82.05264581439558,6.356908289103188,13.09391001508914
2020-11-12,20.693146238103886,23.693085955578795,82.54592716201563,6.5572204750185925,12.902348603137629
2020-11-13,20.365692972602425,23.282518612188067,82.22276038572319,6.728899623984425,12.924872443282144
2020-11-14,20.458934375029326,23.94673885701823,82.51991335513856,6.7144425483401164,13.14295356544732
2020-11-15,20.47414951715068,23.8555928563375,82.77428768886892,6.415796748030697,13.28573527206802
2020-11-16,19.578959330014037,23.95205176173226,82.20933684952358,5.992729560085399,13.168323634785125
2020-11-17,19.297096102520136,24.23081053924199,82.52815231160682,6.538108507891655,12.937064181291504
2020-11-18,19.376395517128806,24.09493709271173,81.89264368024084,7.180037101213905,13.304196628254047
2020-11-19,17.843169857281822,24.676992088794844,81.98066030591028,7.257199815815557,14.111300046852344
2020-11-20,17.248746063505656,24.440697363794737,82.58247108271374,6.717910825143287,14.37974127074853
2020-11-21,17.266403315112637,24.664901296128793,82.89309816609473,6.590907797094182,13.548032573796222
2020-11-22,16.90288426305705,24.682660241710177,83.10989498154281,6.499694420284863,13.035335230099113
2020-11-23,16.889541038817388,24.555104999923,82.3906744966312,6.859457637883375,12.683572537805102
2020-11-24,17.892960717372763,24.030282755364656,82.37641645700093,7.4627504345317615,11.502074434441257
2020-11-25,17.652728009664802,25.057168001123717,81.48804171256057,6.6645667732470475,12.131295278145586
2020-11-26,17.524343598777072,24.755714291023875,81.44297687820018,5.957730054849428,11.557038288053764
2020-11-27,17.05956859655073,23.950768888643513,80.88267578893536,6.57746084570641,11.70630894906403
2020-11-28,17.96614340672992,23.84193220481582,81.79847949225622,7.500341162041723,11.579679523871498
2020-11-29,17.753834002587155,23.57752966010783,81.30920606978754,7.1910673751211185,11.568608032974321
2020-11-30,18.17336325906514,23.99834838936234,81.9856179538385,6.617213802056241,11.370707023006446
2020-12-01,17.98426150914435,24.37764884685683,82.67409539533082,7.322956700464793,10.727940172987948
2020-12-02,18.05472502373025,23.599142294713666,81.45603240157101,7.668862130295805,11.612816876590529
2020-12-03,18.488232593008362,23.642743862179472,82.10374419384094,7.618056630114609,11.019362402664083
2020-12-04,18.026646668187297,23.197352643069735,82.2473648780907,7.180309427183637,10.663314203352584
2020-12-05,18.060728103826754,22.51070895298465,81.62462481291439,7.802318075570163,11.353689188078876
2020-12-06,18.05382420265125,21.573111871298323,81.53878408910023,6.590483594904519,11.271617951486103
2020-12-07,17.694964983517874,21.478031888916973,81.22646573474593,7.894413792510221,11.38055523734162
2020-12-08,17.73154749911986,21.40479182822115,80.72650268746447,7.5089391081109795,11.678010999747805
2020-12-09,18.75431375652623,20.515107231728127,81.11336659098164,7.791641723092059,12.383252954817891
2020-12-10,19.20589219125607,21.19260063160776,80.81889628250336,8.346440272879136,12.483690980386362
2020-12-11,18.84970738549306,20.771827189766647,81.16496548455102,7.724525056805735,12.022047372848693
2020-12-12,19.23316389637595,20.057667504971455,81.13574404195577,8.025409384690127,11.212188014994936
2020-12-13,19.588399393993804,20.23912995939044,81.06160863468524,8.427652237588607,11.403753786766814
2020-12-14,19.108903935305776,18.6520478634964,80.31183118092306,8.507237813654044,11.814258969910071
2020-12-15,19.114112112799532,18.013647693870997,80.03327248348126,7.606666831365468,11.123304148813244
2020-12-16,19.074851304055173,18.578744427373838,78.93464614869697,7.411800202076062,10.952245528394009
2020-12-17,18.87515053886112,18.961112040504826,80.03124506662634,6.444415254350634,10.753703588130147
2020-12-18,19.485280281181247,18.458087988260218,79.6454832450055,6.150113409421422,10.089376226302235
2020-12-19,18.793012623071768,19.114878816310906,78.7727156151309,6.226037746872832,11.316813191128716
2020-12-20,17.86364313570351,19.078148856431874,78.87313509465281,6.256122803160915,10.316880941453523
2020-12-21,18.492345567488197,18.99824961668866,78.91582900604645,6.542184713010494,10.3910854837521
2020-12-22,18.0873668221619,18.865808168938045,78.82993650121294,6.0164771551981815,10.162233898878497
2020-12-23,18.76888083316316,19.513561718579222,79.33559638788658,4.671971678707443,9.721543073584947
2020-12-24,18.53276855611879,19.970584074632917,79.4603465605212,4.578812633629148,9.727302562995588
2020-12-25,18.23098412765364,20.719160855671603,79.54669244734364,4.719705709773436,10.27978501540381
2020-12-26,18.697581623285632,21.286050277244968,79.80783763600019,4.992086533723041,11.31623759514487
2020-12-27,19.130818193002092,21.6890647017732,79.6613519156545,5.912462974749706,11.443470932522352
2020-12-28,18.984428951880567,21.529613323564156,78.87514366603645,5.617301943453006,11.27866117483817
2020-12-29,19.53295591528287,21.731316861385817,79.01385253550481,5.840938716929536,10.978370151285905
2020-12-30,19.378483518456395,21.742311420156913,79.01354489068297,6.096334104635924,10.40273686675577
2020-12-31,19.83308662995251,21.429644699109613,79.41679476827736,6.634155083571004,11.160967095231737
2021-01-01,19.853764263320322,22.022292530511407,79.53468737262084,6.602302363272063,11.616407987686738
2021-01-02,20.03213527696682,21.86590220486381,79.272518083076,7.365720715867873,11.415103424319623
2021-01-03,20.146377735759067,21.67892735109855,79.42042095453503,7.616732763166922,11.603313273796713
2021-01-04,19.462914828148804,21.257832496298782,79.63590564927492,7.912160589245357,11.334895885432083
2021-01-05,19.307512179931216,20.551872297109757,80.07173797106577,8.038689388570528,12.051145700745888
2021-01-06,19.01483804539555,20.456251779030044,81.01954056433067,7.833886222169252,12.336121868261076
2021-01-07,19.724233647800766,20.79332757337128,80.36473160768455,7.926551302913678,12.854143638801958
2021-01-08,19.15533666371084,19.88028880694594,80.77583234651897,7.953849729202187,13.032877787795314
2021-01-09,19.332479601619845,20.169638264699397,80.10803640987747,8.74624186601291,13.047283842316657
2021-01-10,18.826755749150347,19.780833734492145,79.96050501946925,9.214830906039428,13.22834869323327
2021-01-11,18.172391627963428,19.936478091529683,79.64761093694173,9.139009206743875,13.421263536807981
2021-01-12,18.633991225156286,19.643197218054695,79.3310608728068,8.943312523056807,13.69298225436128
2021-01-13,18.755391162043402,20.184377761716917,79.23980370996684,8.225642406123644,13.770822404383253
2021-01-14,18.560289763591793,21.05448200467285,79.93937483652613,8.696335850052348,13.874136802157254
2021-01-15,18.37885888636876,20.490207728876484,78.81705681648182,9.255876058874538,13.818494132899733
2021-01-16,18.41428765868794,20.91976861360003,78.4157067804395,9.14409856498308,13.842105551394448
2021-01-17,18.874976540653684,20.70502607437395,78.38295907892365,7.551417202541266,13.71440108205606
2021-01-18,18.167862719449545,20.751825993348312,78.27894558906489,7.738564859339384,13.455726972884023
2021-01-19,18.50213551081894,21.11741260011087,76.89128911110726,7.442769200788126,13.070478313180935
2021-01-20,18.94464360747871,20.435549188213262,76.96486735372584,7.522886460139587,13.28223527588204
2021-01-21,19.595039207004657,20.2469977443114,76.41517581672763,7.400478496883963,13.352298714651731
2021-01-22,19.481589018158836,20.22478728254163,76.67158163324534,7.702067758147193,12.939807130794588
2021-01-23,19.09574765785836,20.8084918074905,76.73473340962498,8.161999890935228,13.544690163020338
2021-01-24,19.67541367647975,20.970050652266234,77.07904193441462,8.177108355417783,13.482400786490519
2021-01-25,20.312120371167367,20.81359172052479,77.30466825653399,7.827738151696847,14.226978816613386
2021-01-26,19.7010136486794,20.703451932600185,76.97053150212912,8.022249846220943,14.444566232225577
2021-01-27,20.508025659074946,21.789481753966502,77.2563624876493,8.431258002374943,13.374724885812086
2021-01-28,20.081955598011998,22.087362580930282,77.90351671568332,9.254273501240373,13.307576902764726
2021-01-29,20.683290705601486,22.29912302081007,78.18130753092254,10.215464077622665,12.582839689056641
2021-01-30,20.84356877466265,22.9531300906693,77.89565895319289,10.05372603609265,12.353494302702787
2021-01-31,20.925890196558353,23.81422077574983,77.21377269737673,9.5747031552878,12.233618066043675
2021-02-01,20.4478764828784,23.58448109036701,76.13792112976883,10.026785196261859,12.767995107424396
2021-02-02,20.777572389011837,24.087611385739333,75.51451745828045,9.788815689922975,12.983125683269854
2021-02-03,21.1957896600822,24.639028544024068,76.4121985016229,9.863834898398377,12.911422437768369
2021-02-04,21.079376790971587,24.478360018206285,76.01696660368147,10.133606945381446,12.806145070965993
2021-02-05,20.50076706716809,24.76389170899052,76.32691681247584,10.037199346343165,12.280937721395434
2021-02-06,19.576545857250593,24.561607805231287,75.87746230057712,10.610773581293014,12.230489893598811
2021-02-07,20.0237776465206,24.320505339428994,75.69410955371828,10.54342772945536,12.438528050656853
2021-02-08,19.399764595718764,23.733052244694537,75.10500755213246,10.471190601380401,12.779412559235729
2021-02-09,18.720580790597687,23.55899770487471,75.06338702972474,9.894867708964014,13.320848636715093
2021-02-10,18.289550828775283,23.44312722551311,75.23682239945728,9.110846441877356,13.715286244894761
2021-02-11,18.50460359388105,23.916845072379893,74.75272856382831,9.569803314191619,13.635261308567522
2021-02-12,19.45928912438044,23.356410096447078,74.69609161085307,9.57372871210534,13.034617809125312
2021-02-13,19.313366135554197,24.74262337297045,75.25390036344221,9.778673160581363,12.685818433663083
2021-02-14,18.900825627416417,25.085461240561706,75.90415798608225,10.234519695912114,12.431758918577684
2021-02-15,19.192950758496693,24.871135745052673,76.53594342851677,9.612499534576067,12.097279373886133
2021-02-16,18.50560195679634,24.826896088499733,76.78184931457403,9.38476049137454,11.188003347236013
2021-02-17,17.98578299441888,23.643315070112553,77.84462106581404,9.833847929484074,10.845486997163178
2021-02-18,18.047112177049048,22.860497303854704,77.93065536413918,10.157649277560907,10.632833167729373
2021-02-19,18.855647292209234,22.2408458687323,78.14089931284124,10.1227621012745,9.637472325435711
2021-02-20,19.295891135597586,22.303802372344222,77.60747889438517,9.980893338905435,9.437531493066436
2021-02-21,20.481533893563146,21.387696296722247,78.12790709151878,9.81409846254425,9.22629133695373
2021-02-22,20.187955661537615,20.491743654051966,78.5491019421368,10.158682442286837,9.284185542335901
2021-02-23,20.32760697431685,20.663335266937242,79.00733691221897,11.5688116863253,9.207791272022508
2021-02-24,19.186409828279906,21.265097666881836,77.84904303250403,11.148963510660504,9.82060923758873
2021-02-25,19.176996085055823,21.728920847812915,77.51859215673134,12.192258001180896,10.336855644876096
2021-02-26,19.042548934177358,21.938852471122555,78.0154577068926,11.562213883081636,10.234741052816137
2021-02-27,19.611198175717362,21.523646343066716,77.60497711548078,10.821128200758551,10.30063747797577
2021-02-28,19.53965061485888,20.951867142515095,77.86359445878445,10.273295897693234,10.387186844620892
2021-03-01,19.765148467744705,21.60549481662541,77.78921510727928,11.265503470446568,9.81010828876594
2021-03-02,19.450156539156794,21.024402713441653,78.17139848214848,10.374353048702867,9.61131341024946
2021-03-03,20.056741651331546,21.10639965731734,79.07622851127995,9.97617677901123,9.136673084076362
2021-03-04,20.31035157437764,20.09536990475829,78.5602610938525,9.79143750013445,8.992472949011544
2021-03-05,20.658422632045987,19.820551534867366,78.90142740869098,9.969471303060834,9.034305058073894
2021-03-06,20.670202947566693,19.147896364728997,79.01313674848619,10.147953398297071,8.00073785659013
2021-03-07,20.384219548174393,19.189127756302554,78.76534084338456,10.18767554207383,8.24150258404728
2021-03-08,20.580442999040237,19.454965559079838,79.16279170440221,10.011363147470734,8.79513891449446
2021-03-09,20.352802298934925,18.58110272549318,79.35274342227598,9.359713617190197,9.733724921158112
2021-03-10,20.225298098559932,18.567529003035,79.14627950711191,9.091770529390804,8.979148799884406
2021-03-11,20.47770856804593,18.70381515908341,79.22612307269802,9.934896791625746,8.011836212402406
2021-03-12,21.490671568889084,18.174740173957936,78.75885982509753,10.416839537897971,8.799636948713374
2021-03-13,21.59594654274639,17.924409884173095,79.3125952734145,10.828600224900844,8.591398680951295
2021-03-14,21.51448423836466,18.41634307605079,79.00501877180342,9.864518957666938,8.46516350905618
2021-03-15,22.045821688117357,19.25339508846349,78.52770293472848,9.911896544771313,8.032899891541119
2021-03-16,21.79723919864435,19.01432314060664,79.1841253723436,9.552722139708246,7.557485457019325
2021-03-17,21.99282822774758,19.05522389631104,78.3589488012513,9.985143268488315,7.5473587767193955
2021-03-18,22.896073758493934,19.270604416475887,78.55478065290858,9.660271570712506,8.643582556048273
2021-03-19,23.103594336792128,20.119203100267324,78.88527952335319,9.24384001033565,8.586442170759007
2021-03-20,23.711699290326937,20.151213972348824,78.5655481972094,8.855103026192062,8.825630581808813
2021-03-21,23.605495806904038,19.825459970948152,78.40188730409186,8.224006332609541,8.30385471117507
2021-03-22,23.39392767429903,19.447238615880355,78.25352620213113,8.640758040443451,8.222949808208297
2021-03-23,23.458202946362498,19.631051327933605,78.29291992373642,8.579134753005063,8.305197862542977
2021-03-24,23.39534989382266,19.11602144520294,78.26401553466687,8.515012600149731,8.256106147642049
2021-03-25,23.372928942285917,19.385068060632154,78.0032248115913,8.053568801141022,8.009721033606082
2021-03-26,23.021120834962556,19.03356911062543,77.58149958064772,8.384245066331367,8.748276521627808
2021-03-27,22.776359800027116,19.546954106451192,78.23245706273387,7.815081783459645,8.609499872509433
2021-03-28,22.58410855876233,19.8452167781163,78.63606092037459,7.712634625632752,8.51656142111784
2021-03-29,22.958977269791617,19.78601842838575,78.37731571929098,8.526833016379957,8.63860426465777
2021-03-30,23.283840718957393,19.898186131888053,77.74082849678679,9.079910022864375,8.416558497145123
2021-03-31,23.110132093903715,19.161182372273945,78.73365159342029,10.299730074982083,8.868067799691886
2021-04-01,22.420531639905434,18.78614181031494,79.40987722733303,10.45698042122891,7.966503517285231
2021-04-02,22.602096824821068,18.185137266872832,79.16530064515244,10.412614041249913,7.69218462045859
2021-04-03,22.328930289901834,17.974057259154904,80.108747136881,10.850884835466733,8.245929834483825
2021-04-04,22.186644501750216,17.618909305673483,79.55720288987138,10.429780532379187,8.407150697567129
2021-04-05,21.675264143458065,18.184180060955008,78.94044900694698,11.442334085966065,7.897604474196074
2021-04-06,21.92427839665349,18.848974951723225,79.73860068285597,12.25245407559029,7.5213314609383985
2021-04-07,22.87673891872472,17.42533750851503,79.55567214686504,12.168235688200195,7.629527712869544
2021-04-08,22.45474112362865,17.575627455858786,79.78041306345199,11.545262933150376,6.682980705745667
2021-04-09,21.550238167042465,18.870509164983616,79.52798811017563,12.535675219959941,6.813192905143767
2021-04-10,20.487008480761162,17.995624675089005,79.70731510911192,12.497886699648163,7.119262710930302
2021-04-11,21.144820738417366,18.556312416351236,79.58075416162625,11.777663405704438,7.03797536628629
2021-04-12,20.313211491376485,19.038412927417276,80.04059873125875,12.065674908662988,7.253281606703013
2021-04-13,21.25338363078254,18.887588406646728,80.22883665141387,12.588280942820457,8.20781157387561
2021-04-14,20.734040697392555,19.31361211671821,80.1627015148138,13.620477708490295,8.168192086673516
2021-04-15,20.803974762164252,19.053670196234442,80.35922977082399,14.138798996461546,7.604943291617365
2021-04-16,21.23483599668918,18.465706843330914,81.02807042026352,14.770744606940163,7.172140140342661
2021-04-17,21.305701128991558,19.99310631907234,81.48657893991043,14.776502712364906,7.354916149459131
2021-04-18,21.23092354165245,19.90775268605949,82.20679205897775,13.609187052948192,7.198771694255342
2021-04-19,20.84156280578273,19.78319046544946,82.30705015796731,13.267959797738524,7.109049091112027
2021-04-20,21.121380029156665,19.904682179601846,83.21374942431976,13.90636480938535,7.867260993072501
2021-04-21,21.492716462696485,20.110311280970645,82.91814351331789,13.835142343123493,7.692173054992455
2021-04-22,21.60598681213636,20.980111421847745,84.18111742242505,14.105737518298238,7.318924901174375
2021-04-23,21.553857613158986,21.49643169306563,84.01662019700495,13.843087570371626,7.5140192970215125
2021-04-24,21.479667464680546,21.442973003626022,83.97323506065223,12.760718127738524,7.956362283374547
2021-04-25,20.338763344495966,22.081497657313843,84.70808049623223,11.872651994300165,8.540440202250403
2021-04-26,20.562734708432977,22.178327445159304,84.65795692384543,12.673651110272852,9.607994200484411
2021-04-27,21.05084381695354,21.826324753988477,84.15342512848325,12.531666193087041,10.471028057039543
2021-04-28,20.77767494413086,22.38108043619267,84.4787843744379,11.94350332073276,10.332006500274296
2021-04-29,21.25233942042683,21.736210316612414,84.71086700547589,11.628761616227617,10.3795759357379
2021-04-30,20.83250948908313,22.490779075991792,84.86924824267143,11.719682925779585,10.102848183822637
2021-05-01,21.3316951671491,22.95039302532437,85.63685311319645,11.752351570495643,9.435638043039962
2021-05-02,20.577436836962637,22.84112589348642,84.94137859004505,12.220384935469795,10.140471253320527
2021-05-03,20.339383086337236,23.15559912905764,85.33367492952758,13.208081036161332,9.506107223171854
2021-05-04,20.64023000628953,23.031867542972755,85.39943255168069,13.516524235876815,9.501904664838184
2021-05-05,20.34571353916642,23.332953370149326,84.93000856307799,12.907030867389029,9.63456826580853
2021-05-06,18.971309978432437,22.662225612184468,85.99347451924216,12.360458705941353,10.314161866914446
2021-05-07,19.469896536551424,22.62867766575835,85.89070442565207,12.664450297027408,10.768517853297233
2021-05-08,19.29696433674861,22.210625481594313,85.39259512336383,12.444142892967104,10.829943490987208
2021-05-09,19.184593732715882,23.399007111319854,85.66264705223654,12.236210808084877,10.507764811286055
2021-05-10,19.53360167090868,23.496922289808687,85.54075470484207,12.283587509543796,9.127507388458692
2021-05-11,19.641806228271733,23.507870567790334,84.40444723528607,11.959682225506668,8.311559617724033
2021-05-12,19.822628994788083,23.508174962084258,84.27064724676433,11.822972098839937,8.20557212780511
2021-05-13,19.429466371016822,23.16570121360556,85.5026643135383,11.98338129365957,8.608908610567939
2021-05-14,20.42511259853379,23.4917534653906,85.32340443948695,11.478523652643933,8.203819115747274
