date,temperature,humidity,pressure,wind_speed,cloud_cover,rainfall
2020-09-10,35.84046144675697,26.345870380826895,54.359782280142426,50.599271108949445,88.49710964006762,25.77784134862755
2020-09-11,35.85227380879171,26.8359402337868,54.61112585254185,50.761668549851294,88.66347496061901,25.767778873242772
2020-09-12,35.86168233748699,26.266795618307178,55.114829610353766,49.813316717784836,88.63996067562314,25.719686359693664
2020-09-13,35.53309129104052,27.156909365877198,55.855958335929984,49.108431474346034,88.48727936498214,25.57508525115384
2020-09-14,35.31736759907109,27.78379670429105,56.721469653674546,49.283513366112906,88.46704313232286,25.374295834858092
2020-09-15,35.48441168357599,27.642272098514088,56.88017065855341,49.197670360716515,87.8631862484261,25.71197819786124
2020-09-16,35.34640372642693,28.290194519563496,56.454127255417056,48.26937825651811,87.18553897433128,26.603924949039264
2020-09-17,34.866669418097864,28.226302888408203,56.13234939574569,47.84071559392957,86.21241844631984,27.89763036056879
2020-09-18,34.48488584001587,28.181642150204592,56.05777402252636,47.303312700601076,86.25660870443298,28.444880231008177
2020-09-19,34.74410363590809,27.734718796582634,55.92122883474447,48.03182310474378,86.74614413371444,27.301057572379094
2020-09-20,35.092685044094296,27.21732615558082,55.22035043639691,48.384461632907346,87.19636956572708,27.826503295168948
2020-09-21,35.57801725013201,27.291965514396317,55.211165161410754,48.240717622946335,87.73851192951989,28.34558373321466
2020-09-22,35.409455330730594,27.165325490101413,55.27647430593045,48.355088277776176,86.73985612174157,28.29520530974721
2020-09-23,36.29031125292178,26.42173511273485,54.8266614137413,48.427985410393305,86.50817404282537,28.758823801156392
2020-09-24,36.78374152401761,26.596812861303036,54.797638109856486,48.467577059671704,86.74801427071732,28.938904716225505
2020-09-25,36.762978701438776,26.852073942529092,54.2122233411525,49.38089754152397,86.76417949185496,28.93153581299179
2020-09-26,36.78390179840194,27.001587158368196,54.33467595437908,50.085287656273316,86.56890636860693,29.058159230918555
2020-09-27,37.10993551484173,27.146724264901795,53.92289403657882,50.84773841616166,86.98754405305439,28.781110650389312
2020-09-28,36.721551097083356,27.35062798821632,54.08537000125328,51.013132420660526,87.90548496251009,27.86122813243401
2020-09-29,36.00388718878898,27.433891681829554,54.38797180606975,50.84422591993199,87.07594357375974,26.922513190978904
2020-09-30,36.08297310576878,27.60848152236377,54.78928090572301,50.2238941514397,87.82274712825267,27.380996864293778
2020-10-01,36.13647004311085,27.86130668911396,55.67479253439759,49.726239983366945,87.63911942060192,26.868090939769516
2020-10-02,35.73523953549842,27.568609159263282,55.90924439457994,50.23329080592745,87.69996655275891,26.103336216837665
2020-10-03,35.40120230277515,26.935579639912422,55.88857485373029,49.59615966789037,87.6078130704185,25.328398792272132
2020-10-04,35.86871783270536,27.095205687850363,56.35234742846435,49.506407875642275,87.02539611337446,25.090366049276803
2020-10-05,35.92397047809608,27.170927466715423,55.561856198624014,48.81380829751856,87.10774052664368,25.8483045143469
2020-10-06,35.116330250180226,27.39744240550199,55.348016126279724,48.765143944955426,87.36019468866371,25.77573770343939
2020-10-07,33.8338410635624,27.9665652220685,55.10682846226666,48.23445856763236,87.05469723441846,25.060174827483607
2020-10-08,32.70850751162668,27.949302438400075,54.71701075222604,48.566452952358894,86.00305050854708,25.801034943690393
2020-10-09,33.48571651233682,27.882756874861556,54.610356553737006,48.44448200650448,86.07640089969084,25.964334625538836
2020-10-10,33.16148341819363,28.1169211015741,55.65621731336547,48.04000165098057,86.67335443476044,25.791076394685437
2020-10-11,33.03353675586176,27.60667460670859,55.54399226154366,47.561836471699905,86.62094010073685,26.033804335024623
2020-10-12,34.23785677144109,27.627600525253968,55.7997023212952,47.62873727496301,86.33587990525328,26.03964139647458
2020-10-13,33.755971452413974,27.576467131496997,55.38611524690104,47.65409333623987,86.75082575608252,25.680965914634406
2020-10-14,34.20226009602965,28.014722687800987,55.00727262098162,47.37796803817098,86.63463984001832,25.407602509897504
2020-10-15,34.0748885727469,27.785456225563443,54.545468442602576,47.218883786840316,86.43573072375655,24.789172072257863
2020-10-16,34.50576004280234,27.830909424186274,54.17458186850567,46.972461163675945,86.34681561743633,24.554312955156202
2020-10-17,34.7481058103931,27.753109453836515,54.92381508334097,45.88301631377616,86.14776028383329,25.019486881393878
2020-10-18,33.7597620575194,26.509397836221424,54.72817850452577,45.863535312930615,86.08440038404397,25.470964069070508
2020-10-19,33.295433082526245,26.245389940463834,54.34716701598996,45.08563134483006,86.2444149303916,25.383012464105875
2020-10-20,32.83445563065267,26.24116349410349,54.577199971521566,44.64193318113274,86.83385373801036,25.3005454145486
2020-10-21,32.945955950679206,25.795433315672728,54.629409918474664,44.80235841938292,85.7422269881209,24.783802303715156
2020-10-22,32.636179681040375,25.73429851475971,55.48019768634979,44.68255792650642,85.50370705261003,24.9817946919143
2020-10-23,32.76569971486204,26.40373453484149,55.659913625445476,45.44657076344379,86.19223640514303,24.29014860962304
2020-10-24,33.05424459945499,26.885361334839043,56.367610179146304,45.047927897112814,85.99526746431185,24.70602472560054
2020-10-25,33.91163792915029,25.95235357223302,55.786174534221836,44.84233317893078,86.55012498878719,24.915366577826592
2020-10-26,34.18586245901022,26.332148958188668,55.73509891674447,44.923460259528156,86.64554983373225,24.782782099947642
2020-10-27,34.15037273058346,26.613023942454305,56.09909980440647,44.90488171618921,87.33900519137815,25.00051225915645
2020-10-28,34.2516178694749,26.566392225752313,55.7606694373073,45.42870857579208,87.48473439518251,24.829911558145714
2020-10-29,33.40095873237766,25.3940079834718,55.80667834567735,45.74876602200953,88.07426831184941,24.924256355329995
2020-10-30,33.12516925203611,25.78535022141571,55.216166518171036,46.44286262163038,88.23226563250846,25.03168369750294
2020-10-31,32.63089142824428,25.57073132096802,55.18932246962084,45.63499509567415,88.79037125624113,25.614988029711764
2020-11-01,33.17470736667569,25.67615234136967,54.457753233428534,46.028128729633174,89.66552485340836,25.859704053985414
2020-11-02,33.548033891261284,25.192228119916376,54.071012370307784,45.53745205202881,90.0074686147794,26.384025652745606
2020-11-03,32.62519192656878,24.821099456089375,53.43394513770659,45.75975332861617,90.48273531138328,26.580598336938305
2020-11-04,32.95031715406882,25.289211852534965,53.32253930756332,45.63784783315523,90.17912204517889,26.551922029844903
2020-11-05,33.393364536378286,26.100552910675443,53.58424771082284,45.293496376255085,90.18020262115277,26.80932031314163
2020-11-06,33.01673786018988,25.887046125270018,52.89619340975003,45.880485099572965,89.53372181260278,26.981783040512234
2020-11-07,33.42641814144126,26.643474637868653,53.133688847531175,45.04177169944246,89.78917484262882,26.801173063739174
2020-11-08,33.51256678199989,26.429029511361897,52.829841007605836,45.94821887129326,90.20446066375862,26.097350292676712
2020-11-09,32.871915028541125,26.20857766881016,51.76566893520845,46.263801210911815,89.63566153722554,25.83623228804185
2020-11-10,32.16785309973828,25.499668728511274,52.14303057527588,46.34834959618303,90.51685141614661,25.571409354452012
2020-11-11,33.44121372140074,25.74832972257478,52.33393815828992,46.2740536110396,90.32618703031602,25.849029777138487
2020-11-12,33.32571209543861,25.65062859337054,52.14265357567698,46.088752243595685,90.81638161774953,25.81649095522272
2020-11-13,33.505324014302715,25.581116869552037,52.5723393650737,46.32300076954188,90.67405029831706,25.410226598176912
2020-11-14,32.753140719704334,25.391312335032957,53.618115128023035,45.626124842509384,90.55707276322923,25.327922577220935
2020-11-15,33.60889703447151,24.895448363197303,53.67274174033852,44.089536193526286,89.1758314073119,25.16760808506167
2020-11-16,34.02178642643527,25.208275339634536,54.26080744564246,44.132387576263,89.18097726251173,24.7081945728033
2020-11-17,34.09916763627418,25.177601523571557,53.44327279898292,43.759439095832306,88.64153045837301,25.44174532413144
2020-11-18,34.948701939360795,25.58160508377191,53.64289102693102,43.30142415902196,89.03168652852646,25.348647321227972
2020-11-19,34.201087143589575,25.10952884714922,53.876460166349524,42.513618758300076,88.6456564828234,24.952747124614703
2020-11-20,33.859542370099454,25.229062545643416,54.10117997532689,43.11573208257221,88.33732751832032,24.121624879113178
2020-11-21,33.877383506594015,26.297592982983105,53.39570401060569,44.02603879519305,88.33313069456348,24.1653577509905
2020-11-22,33.57728567070935,25.941975919286907,53.1192880740066,44.00017552345077,88.77865082966396,24.42440912244774
2020-11-23,33.9763664925906,25.69968782784472,53.276750989738964,43.92234786864128,88.85550133194747,24.098599220129085
2020-11-24,34.23339127689426,25.45151131950902,53.24043778668891,44.133920021869734,88.66532025742873,24.16874353573133
2020-11-25,34.83549418669166,24.930231232386674,53.065110668897475,44.31561512630265,88.93789123411041,23.623053584281788
2020-11-26,34.92220976488322,25.759055710964088,53.3928362439813,44.05550822960611,89.1126032585673,23.50838489179072
2020-11-27,34.42160058108432,24.607256787262727,53.04740342867021,44.661990948895486,88.89658086768104,24.050729967710744
2020-11-28,34.268056413454715,23.995924912906954,52.8485993883957,45.22816928588073,87.7734599522538,23.933985497356527
2020-11-29,34.5580582447991,24.229949401945714,53.134289200164986,45.59962365669612,88.45441406874707,23.61184615942713
2020-11-30,34.39464227294581,23.86481743196596,53.70092653603554,46.488683112372414,88.15515867238,24.282939421823162
2020-12-01,34.451358479581216,23.849575715135533,53.849323069635986,46.87582617116972,88.5306028071465,24.381854665928664
2020-12-02,34.2262208353091,23.835180765099224,54.65390768954582,46.54772440832045,88.80211631321794,24.13030261724613
2020-12-03,34.48209980385869,24.083711259961415,55.44093372972466,46.58725803986424,88.13409798474372,23.697512742495803
2020-12-04,34.74857732325945,24.12465082905808,56.32866362162842,47.05722515121925,87.87075508694224,23.12307399919612
2020-12-05,35.945024841122745,23.930296996291805,55.823161942938526,46.53145300405101,87.05272154077893,23.33646515111979
2020-12-06,35.13010339282254,23.99501110716061,55.776783724861524,46.395060202792386,86.34259250700597,23.719971798796557
2020-12-07,35.2893737277804,23.905769784653238,55.84452268249548,45.60347158424725,86.23381256617769,23.720027265509035
2020-12-08,36.3292937636114,24.753016221809574,55.34099478566615,46.609240662305325,86.46791519863247,23.620815691236025
2020-12-09,36.927551151215695,24.465200147607334,55.24176325587475,46.81285734559258,87.14280430175026,23.914959319810695
2020-12-10,37.87806958614998,24.742885898945108,54.89683540761101,47.11102934373464,87.10282365962611,23.205971547920647
2020-12-11,37.346338534128115,25.199678153655892,53.82163460290675,46.35677466240892,86.51220896695877,23.243918085901928
2020-12-12,37.37467523591567,24.538944545365386,53.2920792084818,46.912778600849066,86.54431602217521,23.25252781617321
2020-12-13,36.68078080880231,23.982528860271884,53.305500176270264,47.068302993985114,86.51719191296729,23.459848877364355
2020-12-14,36.252576653581066,24.947904830945195,54.155960180759415,46.169105358300406,86.47661809638385,23.69930812682938
2020-12-15,36.95585291947739,24.60938027857712,53.500976675491664,46.39748933984556,86.57299400551548,23.49532394711837
2020-12-16,36.37238787095448,24.61545705243539,54.118630287498334,45.90857665884578,87.62361771426444,24.422532711588115
2020-12-17,36.217999495313926,24.528547299244387,54.11888840792887,45.93684041843379,87.90968342471767,23.880212016143595
2020-12-18,35.75187700507617,24.50942943965752,54.05168989136527,46.313223120309,87.16702267999774,23.641959769351146
2020-12-19,35.896053154229044,24.32328562688858,53.632873114402656,46.41067987632595,87.2199735260878,24.070979207720672
2020-12-20,35.1570187498217,24.38381586295449,53.41040905609223,45.48861421081351,86.4414480846155,23.753519100714804
2020-12-21,35.15908135575326,23.977418454413172,53.282797478588975,45.62087056346056,86.70350991041762,23.80923630304549
2020-12-22,35.613848043512846,23.865521353245406,53.64873166825181,46.046988336985876,86.71394353018555,23.542988835004326
2020-12-23,35.437340642182846,22.879918236569342,53.57139312343173,45.94681112315369,86.08125135065046,23.347339468889334
2020-12-24,36.110341931669716,22.821742927301575,54.46647265390645,46.20468950684029,85.94143581672662,22.700109402189483
2020-12-25,36.36331299843941,22.98917243480712,53.88740418112564,46.470981471282414,85.90356674949224,23.080489275103957
2020-12-26,36.191761386631114,23.468810064747718,54.619342040836315,45.460367000337264,86.82675104289105,23.471987561981653
2020-12-27,35.83757786052567,24.042621921134465,54.262079906032895,46.085542015158175,86.03713246609227,23.86176074314275
2020-12-28,36.34557984417935,23.853974487012717,53.954752617740624,45.805722617271336,86.10304887225385,23.647114983197635
2020-12-29,36.188405316858386,24.274276297672408,54.161103005650695,45.44348030085588,86.19683872432421,23.81319091961936
2020-12-30,36.12746996794607,23.698713464151623,53.57626597188246,45.0960129313117,86.04082311592738,24.810759575648493
2020-12-31,37.17957666687125,23.440037608685998,54.36467228305286,45.71124403258348,85.88100319227753,24.95584498984414
2021-01-01,37.69523011739877,24.25045026877934,54.30686762883155,46.44808975355526,85.37976385058623,24.377744515524054
2021-01-02,37.29945308863535,24.34165994535048,54.36763928144672,46.68428385308378,85.57260069675289,23.950738455310564
2021-01-03,37.34647968078931,24.458106982371312,54.38151196200002,46.44374895448721,85.34934487491466,23.500144850787752
2021-01-04,37.84254837938623,24.36891546640781,54.86001942358933,47.89830877378557,85.05828361362553,24.16058966324245
2021-01-05,37.51639775736,25.303300161861785,54.4532791881054,47.88934516230523,85.46983624013853,24.35774251907053
2021-01-06,38.22966843137534,25.568716223695898,53.851844542137506,47.56305549609749,85.83966402491625,23.57073988183499
2021-01-07,38.45262021913984,26.311209828577418,53.94696621111586,48.075390735668186,86.43555184425364,24.22220444642538
2021-01-08,39.597461735339294,26.015341229850627,53.88311824387911,48.0148369387335,86.16920113036247,24.505537055088016
2021-01-09,39.460187473700955,25.529222037336652,53.681002318195155,49.06008919851131,86.99379682837277,24.592743350262285
2021-01-10,39.750185129583755,25.14662275527904,54.15369384093299,48.63692020040665,86.49426308062806,25.351374596036926
2021-01-11,39.39081107692998,25.461152719567604,53.97682638963333,48.54652794899147,86.2275973211636,25.236853110882624
2021-01-12,39.346269936808966,26.284861351407606,53.28014503628459,49.312931949937045,85.26464452061113,25.917822102699187
2021-01-13,39.05149699898348,26.659834389573135,54.77229755056324,49.556999489933716,84.5907695592182,24.813046570778134
2021-01-14,39.56760474214008,27.09846718874688,54.39943523159705,49.40884127479592,85.23198111446513,24.446551306695163
2021-01-15,38.749127825274996,27.184909394615172,54.70360128661118,48.94755609200894,84.7692776228389,24.84244385272622
2021-01-16,37.33576286860047,26.548370464797504,54.64112503264257,48.37957681416457,84.97396361860326,25.68154564670095
2021-01-17,37.479599926876595,27.560009160425047,53.387601944862546,47.73221057584703,84.08938331982937,25.072653610445414
2021-01-18,37.51482888514852,27.892174428387143,52.996425306137986,48.218108219893374,84.02610904824914,24.863612257262336
2021-01-19,37.13053873688683,28.15386808761636,52.89475258423946,48.61091935283998,82.54850427934656,24.9467171003354
2021-01-20,37.183364799582925,28.590763823464954,51.62195933762685,48.87145542750241,82.14658124646692,24.477015991334163
2021-01-21,36.20704638064325,27.733796987897545,51.071959168156816,48.318943229916826,82.40048647604766,24.345388637668464
2021-01-22,36.99301484673373,27.483235363775087,50.75871276401146,48.17341199725088,82.84575584174573,25.13661627216091
2021-01-23,36.600283232528085,27.794195806074082,50.59732585109297,48.33647633988107,83.09644613064762,24.62092377547829
2021-01-24,37.121217573162646,27.7217470816133,51.23578768942271,48.96682188061198,84.0488272346792,24.500735974507574
2021-01-25,36.545976588721786,27.6834836505939,51.112167886885445,49.14732941233752,83.90823973169746,24.637230106497064
2021-01-26,35.87192743421748,28.324198066418106,50.81818549834422,49.21328429796529,84.07230786127738,24.86995095864159
2021-01-27,35.402139213395486,28.382835835247956,51.267287332509746,48.74914562558021,84.10475921659544,24.437580554017757
2021-01-28,35.42304344848682,29.571876807451616,50.83869624395699,49.19998404630899,84.67096208075841,24.34843262708743
2021-01-29,35.87513809631328,29.551478622125995,51.736964920193415,49.06081712661614,84.87579425721191,24.203511145022425
2021-01-30,36.662626372209104,29.953947262439172,51.36458290282696,48.35594507440452,84.92953696263608,24.355327100464507
2021-01-31,37.19966423961399,30.195966929257125,51.16688215074926,47.913671466605145,85.84101939303402,23.767243802862072
2021-02-01,36.4943789742046,29.90882688585529,51.04757490571848,48.25544438351422,85.43149073444434,24.402951285880537
2021-02-02,36.39627904065577,29.393305132689285,51.352919196530806,48.61347032777766,85.81280470370073,24.531972031524518
2021-02-03,36.14809108637722,29.41184912755159,51.78765119863375,47.27294727384222,85.83235608612891,25.065526902829607
2021-02-04,36.10696448463365,30.372100158117654,51.946192956685806,47.227179389088846,84.98685947266692,24.779899749383638
2021-02-05,36.29734664550043,30.17529077227958,51.67805619972785,46.58089422361091,84.94402626791282,24.169800770548278
2021-02-06,35.911359402551966,30.434738300996155,51.088946095201116,46.77878163089789,85.36939140129617,23.692530060296487
2021-02-07,36.89735283750716,30.306163619678188,51.264042264337775,47.07302178759681,85.35176783749128,24.042865384551018
2021-02-08,36.683996284348886,30.416943780521684,51.53509820048298,46.53602286497371,84.76379957566319,23.822469315310286
2021-02-09,37.05824617369626,30.98794993464626,51.978826551915034,46.5409635101535,84.76498692041568,23.01255250607285
2021-02-10,36.328296837002284,31.04543725211152,51.31429206230331,46.95901260975364,83.64418522620821,23.102799852867022
2021-02-11,37.31749034422376,30.73776733805458,51.32839310350546,47.47083621601869,84.05907417856173,22.942406282418787
2021-02-12,37.65332348106861,31.54078911996979,50.71096386948388,47.04815511382858,83.43831348226033,22.794741460501978
2021-02-13,37.50452124824316,31.238331887999433,50.784487328360065,47.587638461651295,83.79777435786175,21.93963264903615
2021-02-14,37.681879222659965,31.5766975015057,50.49957827912079,47.71660018884034,83.89203306393371,21.18513754227313
2021-02-15,37.8976696871886,30.831367970212042,50.15145342578133,47.469862014482445,82.88146016973009,20.911138605084506
2021-02-16,37.99404829522964,31.473727315715166,50.80660785069599,47.42458379389788,82.7565292913887,20.447371739719774
2021-02-17,37.8571078160048,32.776054769072935,51.37007077446232,47.824691589519915,82.59179927551372,20.16269650993661
2021-02-18,37.227530055811535,32.76254455056586,51.474584726919616,48.21623991314977,82.15572208966887,20.578953482546908
2021-02-19,38.0167727028138,32.24950882725648,51.17867055054275,48.670005747151365,82.53887262577757,20.04689155274855
2021-02-20,38.110876457781224,32.63325910546051,51.54151053252798,48.33374451501444,81.49387434220095,19.594037073254096
2021-02-21,37.72858774244898,32.67868408220841,51.99211052376099,48.44585908334389,80.89709624042735,19.33048048162673
2021-02-22,37.59217973662407,33.74942061800617,51.98250111083418,48.325945717485894,80.80389982213974,18.848806923624725
2021-02-23,38.17654347429027,33.449814789623574,52.38716582174075,48.43195766960175,81.67606612651149,18.74110663864321
2021-02-24,38.7923436592882,32.781338537022364,52.39371423041516,48.17847393264128,82.23517721034153,19.25493047715461
2021-02-25,38.64981373733197,32.933228453696294,52.126211063134996,48.97217954601581,81.98626058812192,19.111184133392065
2021-02-26,38.37497911518649,33.224890074140966,52.27563799557526,48.9631309997713,81.63479270925517,19.240291976347727
2021-02-27,38.13213527400324,32.84040207959633,51.717855320302185,48.89361453953727,82.30434752332042,18.079727069083397
2021-02-28,38.65153161678691,33.32064739943588,51.23721014574997,49.11571451082514,82.76350158664586,18.120496236216564
2021-03-01,39.300773562668994,33.34861565045418,50.43004890060415,49.67022853700044,82.66928663303264,18.858404131286477
2021-03-02,39.17242753984337,33.213204395543414,51.19414920374887,49.69281752875755,83.12074605535656,18.90753529591143
2021-03-03,39.49155772036138,33.48556622150847,50.92845693879512,49.53666003569117,83.67366469830813,18.971637158195517
2021-03-04,39.32898766043878,33.34176528737619,51.585690440372254,49.981743953546875,83.3887584945886,19.114410199442403
2021-03-05,38.64828710871214,32.97426261552579,50.6159855319154,50.85254187715577,83.54042080845417,19.898414019176847
2021-03-06,38.951139549075904,32.16732031444489,51.860236196998166,51.56295575008908,82.66970862099109,20.575303386677515
2021-03-07,38.870804465008476,31.858705909565167,51.75060456851927,51.07095979866103,82.93426282980741,20.064325174739736
2021-03-08,38.801827623499086,33.10600481709876,51.894981655996695,51.457413504821126,83.04409238258918,20.66564169502279
2021-03-09,39.202732539116674,33.12396580495239,51.28660533625121,51.42235980998535,82.8467573732593,21.353677837266147
2021-03-10,38.534527663044415,32.61540488764387,51.204944541182016,52.059238065685165,82.30441836085286,20.498609483244167
2021-03-11,37.47155497099297,33.248815766612594,50.8781406593829,52.97592128601034,81.74573851174193,20.51166798916058
2021-03-12,37.6550136509941,33.22532169166235,50.41734611211264,51.789166179718165,82.44439649291209,20.774443008235984
2021-03-13,38.50119239574853,33.3713332096295,50.26266011846973,51.7959340929942,83.03208594932732,19.374256265174267
2021-03-14,38.984347400000786,33.50849692293768,49.414771507073034,51.56764478085515,84.34432863817766,19.034074102687246
2021-03-15,38.6030518846479,34.251150431674624,50.38585823696382,51.21224605546594,83.74162079020272,18.676186787640994
2021-03-16,38.74223660310008,33.58681336095559,50.25036690700545,50.75071433338684,83.83688393081889,18.35363270802569
2021-03-17,39.000352972101915,34.31649848571879,50.84283272171021,50.52727478805806,83.57187631906055,18.875948885784545
2021-03-18,39.28419483316042,34.68909132744905,52.29526963912038,50.38255622327928,82.9615964948366,18.847671477872368
2021-03-19,38.987147876722844,34.727745880572684,51.94605351882102,50.2072023146172,83.16331055487171,19.058265623513126
2021-03-20,38.68554669063352,34.30077794157248,52.12363643562346,49.196187738433764,84.0006274095922,19.10298968335504
2021-03-21,37.523807215649164,34.17735213384763,52.36119865839491,49.26020988659608,84.07526572397468,20.337046594583622
2021-03-22,37.63539504129589,34.19853141719627,51.73344961631554,49.787877895753624,84.39251238208679,20.835256633204718
2021-03-23,38.017351511195315,35.102926435215736,52.158074823227025,49.50896121024803,85.1604351763031,20.82647195315904
2021-03-24,38.50336558720011,35.82044695559232,52.83842416951036,48.68807322337138,84.96254425202838,20.69446114219314
2021-03-25,37.9497970838118,35.62659315631359,52.6260334956351,48.73573100421702,84.58941275965306,20.34619163361208
2021-03-26,37.917543658273864,36.63127432271132,52.84877729329295,49.26608194306494,85.26153872842416,19.85958526658512
2021-03-27,37.87164443280241,37.106746673259956,52.91097256589615,49.34457725519247,85.04184888544212,19.26113186544469
2021-03-28,37.44164765486301,37.34241195681049,52.81042251983145,48.981031991535566,85.8903540508827,19.75215678043147
2021-03-29,37.96011736340254,37.20179097861725,53.32469078549994,48.45641664398472,86.04975606107612,19.304654578617324
2021-03-30,37.958369677081706,36.913167534618054,52.980939842416646,48.809417570544746,86.1490285778198,19.625671725558146
2021-03-31,37.70483420125506,37.18448338612106,52.79240687553016,48.69343489883598,86.48829405875298,19.373909667631256
2021-04-01,38.271610004257255,37.37637094623966,52.08989364182355,48.43387822815292,86.21538381079506,18.998363806594003
2021-04-02,38.581549961793854,37.181092762969875,51.852468190067704,48.130265916150414,86.01635094345453,18.83323335630207
2021-04-03,38.24224798651727,37.738081615297176,52.33396783723134,48.24024466448612,85.55444770545388,19.729189445796266
2021-04-04,37.3696750681023,37.819794977651036,52.27631242146456,48.298715063667494,85.09140494896735,21.2480306041495
2021-04-05,36.98196059355668,38.0288102675037,51.96773603566218,48.325869747534895,84.63612277865103,21.064782910093253
2021-04-06,37.03351989299743,38.56518893420616,51.029423683756065,47.84344663781097,84.8536126813558,20.835693417088585
2021-04-07,36.77712739811362,38.97848768093151,50.261945420118195,47.33077114953983,84.81600567384088,21.313198531003515
2021-04-08,36.184207063661006,38.16861393574686,49.58290346499325,47.00542577472599,84.81110300362775,21.389546219626
2021-04-09,36.058140205928204,38.54958587402692,49.60725579695796,47.150481875285976,84.3430024882329,21.062892427067677
2021-04-10,35.199198319957944,38.56357922843593,50.50619811396358,47.42524043468994,85.01629916733988,21.30828339964068
2021-04-11,35.47408001600628,38.34001923627941,50.81500124861721,48.158541268428856,85.81738881669676,21.692043457952924
2021-04-12,36.51812299986634,38.36607822641112,50.75122568812915,47.74019998633975,85.75640441148434,21.57203507477378
2021-04-13,36.81535725101179,38.21300183401315,51.14098540875026,48.10297701487869,85.78234004033924,21.466004110637083
2021-04-14,37.46041770497608,38.2763819263966,50.87902303767336,47.2430945626476,86.34686674699901,22.32349277750934
2021-04-15,37.12844924376045,38.265999440771495,49.47002368489899,47.41817962959201,86.99076508287672,21.91306706300358
2021-04-16,36.94667812743421,38.60982825677185,49.832616605937645,46.66197500921882,87.39942929666795,21.643049672238806
2021-04-17,36.34586475973558,37.84390316027747,50.28564475790717,46.049258046969285,87.89842181265736,21.41177961815584
2021-04-18,36.63723392906388,37.935799202094465,49.70637035326582,46.42574976476127,87.38155330343025,22.261306945825154
2021-04-19,37.15334005514492,37.921483544044264,49.75759850147834,46.502188505152354,87.01464306521683,21.27296913566611
2021-04-20,36.836310148145984,39.047271422793365,50.288461468570624,46.343687210768074,88.00499978540346,21.684174093054907
2021-04-21,36.937420424585014,38.068682207076634,49.594870843199644,45.64668815956003,88.02780167206683,21.669424738184343
2021-04-22,36.18892441896132,38.529705977273,50.205351869180035,45.83124225325608,88.02013584989758,22.57616984921679
2021-04-23,36.10109687264594,38.746391460161526,50.644492156358595,45.87452063647446,88.71832595392095,22.75398439908022
2021-04-24,35.67472069792796,39.12955458979529,51.27974255389162,46.236228019313224,88.39679215374231,21.67829073992781
2021-04-25,35.73750384158814,38.90589903710021,52.30770983701815,45.367912516573945,88.63965514010646,22.484034994644574
2021-04-26,36.03214594637418,39.065579395560576,51.886036778517784,45.67797110302099,89.60731199060373,22.366030306564333
2021-04-27,35.553652799386846,39.138291169752925,52.30115147577641,45.406860426881025,89.33160179740203,21.34568694744992
2021-04-28,34.87637655789402,40.90631520699971,51.676875660326075,45.552418064967576,88.64134440449996,21.142974238967675
2021-04-29,34.82973338279847,40.751683066494756,51.37075336964093,45.521060238987715,88.16549311121082,21.161025541840466
2021-04-30,34.79566044148102,40.35914718402029,52.33024963347776,45.09543072322681,87.94892291197829,20.636450480441738
2021-05-01,34.73288085979477,41.3596758183173,52.70786285390409,44.88947948891853,87.56438076769328,19.870752448276278
2021-05-02,34.09787102501648,41.53162280511913,52.395587961090634,44.450950238634924,87.75937195099189,20.01904823294536
2021-05-03,33.469638588237515,41.78861960384924,51.944507023980975,44.1883335096659,87.78008426117195,19.397138990152328
2021-05-04,33.588217402411225,42.35209165499923,51.93816829655041,43.73379083668093,88.67579917438509,18.88416191794778
2021-05-05,32.67762774767686,42.39047743042915,51.55567177295908,43.934577249352564,88.64943557828764,19.56283029422724
2021-05-06,32.0618538633766,42.18091974196962,50.66812210705601,43.50463846910367,88.8356718141694,19.397552784327136
2021-05-07,32.9155327782147,42.24714390136719,50.60515583281303,43.78352349266922,88.8864195492399,18.78895162790196
2021-05-08,32.63221475633803,41.82672316932273,49.95091677473066,45.41640263800508,89.24030199814119,18.3411604120883
2021-05-09,31.89896849085795,41.100515037541456,49.68284748824041,45.287951403626735,88.85841397415174,18.534264174974766
2021-05-10,31.246026322017748,40.679013919843825,50.55985230081542,44.49693789106237,88.6682597683657,18.745224019691015
2021-05-11,31.842972477169155,39.49809741762476,50.32692307138806,45.548955129745075,89.3217547692466,19.07808053068511
2021-05-12,31.479438134706935,39.31592199805081,49.5999290442772,45.72345606932115,89.6953928520529,19.480219029693565
2021-05-13,31.375873492217096,39.06596993167115,49.93043940956399,45.65837734023506,90.21726993625907,19.64698062248001
2021-05-14,31.13033669390601,39.36779630962417,50.00042552856485,45.47113521214542,90.04728598819919,19.950991302354005
