date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1
2020-10-23,67.93139708776638,75.60883490866946,53.611283788362464,47.53303382932072,44.47140277243017
2020-10-24,67.22436378403378,74.71735707063411,53.949986265230805,47.31462174776046,44.99665551306353
2020-10-25,66.9557184362079,74.91622283504024,53.925286425429206,46.71924656230203,45.06332386752853
2020-10-26,67.1577263812661,74.40874695090427,54.06737132092421,46.342590503414854,44.34473002192925
2020-10-27,66.80666897146644,74.20481666145997,54.60401618873035,46.277314101962936,44.096358190596256
2020-10-28,66.34886409457458,74.42278070678087,54.60821290245669,46.20347284040219,43.517760747618944
2020-10-29,65.95315656683432,74.14568831558928,54.20218521893339,44.82707577879761,43.79926469991734
2020-10-30,65.81695187728482,73.18550757914814,53.90072129942421,44.71161312008672,44.34149511831812
2020-10-31,64.62660608340195,73.42516952809251,54.35536162838707,45.59400322165782,43.56950446507872
2020-11-01,64.25352657707136,73.78261671957063,53.94974319922184,45.66521302989221,43.50725643822467
2020-11-02,64.72990318290981,73.23010588239387,53.16582134975119,45.54286499489454,44.08363188376881
2020-11-03,64.89184247311307,72.83635371532854,53.01372700903415,45.25864641964756,43.30408049659998
2020-11-04,65.10186176222808,72.73761981307884,52.9760533620823,44.79674410332677,43.08657258456505
2020-11-05,64.18801617927116,73.69834852032824,53.40630251286302,44.85019557166954,43.08645773521033
2020-11-06,63.98091669024322,74.56398755872485,52.677414315875396,45.07600061482739,43.620179527566215
2020-11-07,63.922977163962585,75.10861145055974,52.85065027693641,45.94538644208629,43.89252414371191
2020-11-08,64.15515796886905,76.14647069574235,53.42627977930311,45.57461052491515,44.267041542650546
2020-11-09,64.71058572781679,76.6851412142535,53.017607178852614,46.22297376963077,44.56827153308179
2020-11-10,65.1879486857169,76.8214410721481,53.05842903451262,46.85208173705501,44.3817057862406
2020-11-11,64.89526120223043,76.26839603558604,51.98313326313621,46.64978430822277,45.20340935511459
2020-11-12,64.61402009995142,75.40354587025647,52.41971511709211,46.28452805452093,44.867954750954084
2020-11-13,65.32002809448208,75.15879252920726,52.817513299943656,45.56687711559698,43.478749402974394
2020-11-14,65.13999280333861,75.25434388653017,52.80752440697009,45.58322372932089,42.57847887524049
2020-11-15,64.59869545279508,76.40574497329914,52.14388382186316,45.439466844799426,42.520033418129735
2020-11-16,64.49512952379357,76.29276411002736,52.47732545088185,45.975291096515726,42.354261043843735
2020-11-17,65.16980941843647,76.36915679570374,52.35482648470804,46.151789986264845,42.08607878146761
2020-11-18,64.71737383001641,76.54168453718736,50.96463531800254,45.16080333524975,42.16118097088578
2020-11-19,64.50293390012958,76.64456761719248,51.353741559188414,45.12864228026893,42.761394939476105
2020-11-20,64.07117845055828,77.53345257346807,51.93554946392601,45.28195379944257,42.98840902428677
2020-11-21,64.54937561492112,78.19739574897656,52.6052023558732,45.16671424891693,43.312684126074195
2020-11-22,64.69330264664595,78.1999976170169,51.96670091398224,45.61204038314135,42.77279033745414
2020-11-23,65.15624276882619,77.88789793428259,51.00830392328753,45.329828439893014,42.513065742828594
2020-11-24,65.93875220960385,77.60649110789728,50.80311135168184,45.84853017984858,42.86324360705713
2020-11-25,65.18270132011521,77.6228937352257,51.062043615676835,45.57120947316217,42.917249637032725
2020-11-26,64.80312563393545,77.26749283293938,50.59064825157293,45.40611471663286,43.15578070281037
2020-11-27,64.586364675539,77.720220668011,49.79513104430469,46.38023221429974,43.462642642483694
2020-11-28,64.62078385535098,77.38235153007874,50.15741583599386,45.72123892061791,43.54573767799929
2020-11-29,64.8737326592505,78.16006069648307,49.984812415084775,45.7681483811882,44.33669076632712
2020-11-30,64.62800584547517,78.50514450857469,50.29610703055281,45.94217815885142,44.0709227388899
2020-12-01,64.28203508116442,77.85196193636745,50.304005376965605,45.63404332330882,43.66137693633308
2020-12-02,64.76036479727533,78.588319951395,50.220952779886986,45.86851986205832,42.77889253460084
2020-12-03,65.03341355743781,77.92682804876125,50.18888478885311,46.23673149727883,43.15319418010114
2020-12-04,65.19135444811243,78.72982294395698,50.00966210272818,46.376422553873496,42.86816704933557
2020-12-05,64.1184749663885,79.1019612783451,49.78039089160628,46.47403030888138,43.501170009083694
2020-12-06,64.72181321562303,80.22294131013018,49.22975033216448,46.73560956452912,43.62514623217128
2020-12-07,64.81379778611603,78.95442214670373,49.47142505553043,46.35936907168192,43.45572980018566
2020-12-08,64.73280819413796,79.02539413371873,50.09519362852159,46.04387455076142,42.928410892221436
2020-12-09,64.32314187330037,79.01249069067592,49.84495397471788,46.2751698120999,43.35166668579194
2020-12-10,64.00668468027253,78.70305904477382,50.77800378683452,46.09072257130057,43.32472297201978
2020-12-11,63.56122763549356,79.19782282445458,50.96629277544905,46.06551588392479,43.45862409019878
2020-12-12,62.56244019806414,79.03746843992035,51.095380064282054,44.803649394447405,43.760844759144476
2020-12-13,62.15367929760871,79.75789791439622,51.42288915521274,45.13918209429108,43.89372124280157
2020-12-14,61.35416034906712,79.29272415592419,51.91044311022662,45.8018239684153,43.468812054400786
2020-12-15,61.32392669845929,78.33432726865149,51.68315614754314,46.10787685948659,43.72944607174141
2020-12-16,60.74854626493833,77.9613802572038,51.960567896517304,46.49074654670185,44.13954644262925
2020-12-17,61.113513309494124,78.24810429637324,52.483885237733695,46.95347975442394,44.319660960720825
2020-12-18,60.28135296356816,78.74903867243316,52.294196619245085,46.86114025014384,44.63583514747975
2020-12-19,60.87872543816713,78.27084050013795,52.29656603507305,46.41586671089797,44.99860730409209
2020-12-20,61.29703288647188,78.53127061766183,51.91293712239148,46.67625034158764,44.800575877293944
2020-12-21,60.76391502666338,78.70698100205831,51.66641300206959,47.209421054759915,44.58379723347496
2020-12-22,60.716781452786826,78.81063689103281,51.49156754594599,46.66750908712207,45.69719071723719
2020-12-23,60.289592533689266,79.6846558245525,51.03946914224671,47.02675676231674,46.36007069890437
2020-12-24,60.5788922064431,79.5413106296933,51.00799543258724,47.17085459690605,46.335967755323125
2020-12-25,61.47882061801986,79.07236285907011,51.17340991517058,47.115549912380054,46.677382233220754
2020-12-26,62.069352623573266,79.11025649124304,51.3873850437231,46.98374355633688,46.20853981780096
2020-12-27,61.72548856259958,79.02902026947497,50.98314939972239,47.120210044881276,45.90909918658335
2020-12-28,61.782805870030096,79.48096169221843,50.67998843237779,46.79883214860098,45.28564436078187
2020-12-29,62.54393703198154,79.484836788422,51.10544699968465,48.311922807330944,45.42847505158176
2020-12-30,62.80607241485072,79.61142869891982,50.80108343280132,47.64770089448833,45.57715763568639
2020-12-31,63.31112877979501,79.46814186769498,51.21317911232068,46.374243797622306,46.11907068835394
2021-01-01,63.63674305567373,78.32533654602024,50.8469469190205,46.520024874972364,46.013053721192165
2021-01-02,63.67487217548561,78.41638673177664,51.035444931582276,46.56461540673288,46.54634767424578
2021-01-03,63.64013940811135,79.00693305807538,51.41162076928115,46.83149407972568,46.87280433840838
2021-01-04,63.03468745706958,79.29886772107324,50.086777627062375,45.403354757587614,48.10241994101719
2021-01-05,62.651780107099434,78.54149595666546,50.52101110972684,44.48662638683153,48.935977928450455
2021-01-06,62.20087761699665,78.37223244876296,51.17304667952582,44.26401848620707,49.68205629232057
2021-01-07,62.025204430024345,78.24760272199514,51.0185894508795,44.70330169084648,50.099897600656675
2021-01-08,62.074978441083694,78.52471001066283,51.19145864812121,43.79502176987271,49.65278490632362
2021-01-09,62.02101139076804,78.59671080996308,50.77189744421822,44.01931952754089,49.79918191503952
2021-01-10,62.128943293927335,77.09095229506482,50.953637712303504,43.89643536215839,50.922959526925204
2021-01-11,62.461060896783984,76.57637184759236,52.18416260261056,43.97585357654287,51.176436897614806
2021-01-12,62.25326805905559,76.39463070295608,51.08579472248533,43.962670579629325,50.76554761583367
2021-01-13,62.62226637764351,76.06941863548063,50.83543895908088,43.95373941543067,50.93353234978433
2021-01-14,63.191349819721765,75.96799743242589,51.23381614183979,43.942565908807495,50.438729932746924
2021-01-15,63.39892410255228,75.73039362546952,51.864607788917304,44.494742306931116,50.010632833403534
2021-01-16,63.12666023390711,75.61106624700147,51.17339660447825,44.512119471421904,50.21708246444746
2021-01-17,63.59999917797691,76.00565830109454,50.85430123819503,45.020867299586314,50.58685542672116
2021-01-18,63.841323233089035,76.58760422520757,50.564142293975905,44.80069511786555,50.18789444166749
2021-01-19,64.15073537871442,76.50771460007576,50.23764439490404,45.359633373088194,49.908116207556404
2021-01-20,64.91832112569097,76.80042509032468,50.17955710018238,45.24159274579338,49.19492866197231
2021-01-21,65.27304246742497,77.01009387993125,49.465211618506295,45.12942312603478,49.130281656704305
2021-01-22,66.06017799416983,77.69505363864879,49.33794891951135,44.24123443633242,48.15726799727388
2021-01-23,65.98592939405586,78.0306830377753,48.86987447108016,43.78985777667426,48.00769549644474
2021-01-24,65.77021503712585,79.06387507044678,48.835447020377025,43.4391422913676,48.04748400675955
2021-01-25,66.34467957173743,79.41271676843789,48.48288203187558,42.534618642853616,47.169589314756536
2021-01-26,65.8518065359595,78.60382329474918,48.398363673512634,42.10310942068758,46.665960356237235
2021-01-27,66.79601123111176,79.27552634601754,47.8801449907246,42.446583067731396,46.63591451740739
2021-01-28,67.44696492153514,79.73559249752537,48.35649529787097,42.844854700099454,46.53762602388218
2021-01-29,67.49077243234512,80.18493682728051,48.193696992014814,42.00224861183128,46.46244456012791
2021-01-30,68.09140924969711,79.52911495981112,48.20061086855028,42.83350392306851,46.60645100821294
2021-01-31,68.42257591381906,80.0760477465179,48.12770115402485,43.25302911739044,45.77060955149518
2021-02-01,67.77756002086045,80.56988483674394,48.131317263346546,44.29317693896652,46.12493958513288
2021-02-02,67.36941444159274,79.87025693826115,48.13241354946003,44.84642959662763,45.965575873451854
2021-02-03,67.51228807300079,80.22464846159026,48.53498272977469,45.7924087155023,45.667477222408
2021-02-04,67.59205986339036,80.37105124365635,48.391949280174615,46.00176591075885,44.7350494865627
2021-02-05,68.24612415981713,80.37570263685156,48.03205251234576,45.61356337647463,44.60126090247891
2021-02-06,68.39715291348087,80.33378226501654,48.05291015703958,45.74421660120005,44.85727603076806
2021-02-07,67.76279388919667,79.38158125747067,47.74645805118645,44.62517991508475,44.92806209848435
2021-02-08,67.49013006633355,79.34723235708319,47.70900126196146,44.54473570492562,45.013468525618094
2021-02-09,67.86166193596796,79.73528594418616,47.18298762734807,44.52212613771756,44.84394669357798
2021-02-10,66.95035413880458,79.32330063433987,47.707878863536195,45.00485254393505,44.81367243264168
2021-02-11,66.24467469195886,79.29490316840543,47.31761248444475,45.108386598528185,44.259941768583445
2021-02-12,66.05834726872747,79.04068333363655,47.91731430588241,44.88773996876773,44.257558749236956
2021-02-13,66.52170490724556,78.82620215193107,47.88675144308222,44.18889840448627,44.012007989898486
2021-02-14,66.41333086137841,77.90780366118365,48.314828037453374,43.81264628578017,43.44960838921146
2021-02-15,66.64379717911287,78.23803668233121,47.93117205460971,43.70065530602621,43.826968008854195
2021-02-16,66.6462046543688,78.2476698011283,46.9477495105093,43.34886237240002,43.0394679612582
2021-02-17,66.57577861034683,77.83909022490883,46.12334457131104,42.03774644538924,43.301610760681086
2021-02-18,66.2488853284905,78.43777996015511,47.37479573892578,42.03190967005623,43.59518483194929
2021-02-19,66.66879814414746,78.86609761608577,47.07582558991977,41.79885564884207,43.33156541690738
2021-02-20,66.04166420227625,78.8326929304918,47.6239046213606,41.556439055334,43.84676989900965
2021-02-21,65.92483566007131,79.45755029500154,46.975026477938194,41.63850158896528,43.57259984296714
2021-02-22,66.49790032908467,80.24917524391354,47.064453839754655,41.41053798302768,43.267021832210794
2021-02-23,66.11577738034812,79.77886488856093,47.23865744871898,41.94922012968551,42.666844212448055
2021-02-24,65.33760870536862,79.22124557226029,48.65686345426966,41.58049628300737,42.66262248817682
2021-02-25,64.2791949269752,78.10519463207147,48.497934084885074,41.16936167684618,42.18329361646758
2021-02-26,64.6123322299512,77.75086481577897,48.14230006033945,40.790319842779866,41.78747049502665
2021-02-27,64.97914003584593,77.55718883739874,48.317766865014775,40.87883625416004,41.754783390981586
2021-02-28,64.80702492553496,76.74156422500535,47.85538557153004,40.959719791472075,41.74302970000035
2021-03-01,64.17151074757977,76.32237002863629,48.06017401618715,40.6798248693906,42.37099651589214
2021-03-02,64.09846222793932,76.69214894521164,48.03342978888491,40.67328059574653,42.83651294189732
2021-03-03,64.68750946211982,76.82397306613163,47.65652096167574,40.86359113660499,43.11200906258128
2021-03-04,64.05286100397365,76.4439286334845,47.903712928586366,41.163217017637606,43.03873425406082
2021-03-05,64.58194821380982,77.0635931790315,47.95787361326341,41.10511618352955,42.836726276971035
2021-03-06,63.73433371050006,76.39001083010398,48.33803383278504,40.710882517984956,42.82343001530139
2021-03-07,63.16584188048099,76.64024877978923,49.16426051970478,40.31733191589407,42.545288836969135
2021-03-08,63.22048038535625,76.52417746313776,48.913438980285726,40.448785146397675,42.194823734631285
2021-03-09,63.6943066522138,76.57191443509446,48.707684958412315,40.811225725288,42.15542716091552
2021-03-10,64.43012800374035,76.72226390182544,48.0348612486167,40.886594033516516,41.716235363854814
2021-03-11,64.9260062631471,77.32081202608542,48.29537638591542,40.693289848936764,41.307772647635176
2021-03-12,65.70213872032454,77.67549249952872,47.97300061218519,40.40841271570515,41.78520969211754
2021-03-13,65.79316896428934,78.22229215072167,48.14576460376857,40.81173501668357,41.095370146138826
2021-03-14,65.48237499746233,77.71343989429997,48.72850121405188,40.19798467429422,40.575481343703174
2021-03-15,66.07441818202432,77.56919002950933,48.386301996864965,39.96024408669969,41.212118256963166
2021-03-16,66.7561701918731,77.09604597200583,48.149160593514495,40.68023429357132,41.016048652144804
2021-03-17,67.22158172175189,76.44251567353732,48.65641692637443,41.2649541975549,41.70406165851469
2021-03-18,67.52786206363893,76.89432252399344,49.010128343050575,41.365046897171396,41.12037909810217
2021-03-19,68.22384789206154,75.91520508436798,49.310870132708004,41.122023356719296,41.15727018347859
2021-03-20,68.39483346962476,75.62323883777763,49.11517669978138,40.99538352534484,41.54318379167793
2021-03-21,68.38456786172016,75.34888591288812,48.39714188439622,41.03855011874169,41.090198024260495
2021-03-22,68.74732859471956,75.24274700722633,48.041224945178904,42.09242432309995,41.927364432116725
2021-03-23,68.98611843042035,74.67081393894671,47.53648468773541,42.60457016445927,41.7321895406311
2021-03-24,69.42876399125439,74.30221678501758,47.82725784476232,43.05056503432256,41.98673451611147
2021-03-25,69.3627958258678,75.23482688236732,47.96951861307253,42.97294508561328,41.64770720981922
2021-03-26,69.81742098295025,75.10402645836174,47.67021015064965,42.724793580158405,42.39351413470551
2021-03-27,70.24622921568839,74.6622920611959,47.45627238655189,42.62639181597016,42.5451939898485
2021-03-28,70.35290385369409,74.78004400772988,47.69409721600629,43.12417722902614,43.59383394016214
2021-03-29,69.97775319817123,74.81787059129128,47.53443164925337,43.93719480103546,44.183369945804515
2021-03-30,70.5980653574667,75.78033016274925,47.24385829496482,43.510613364409174,44.601886392650734
2021-03-31,69.99323662696249,75.64371043703264,48.2331538594619,42.36223825843873,44.12432787128609
2021-04-01,69.51438374057047,75.88719570161761,47.95834176212917,42.23686881626336,44.16625492826127
2021-04-02,69.59839516438416,75.28723151154526,48.29266160178896,42.767373050868905,44.00791626963798
2021-04-03,68.34444541403131,74.92790227203001,48.48894944023316,42.482067286273704,44.02102989885759
2021-04-04,69.11592508111806,74.61728358506372,47.72732147448057,42.708401172229664,44.094890287858505
2021-04-05,69.12327120084444,73.87606177745214,47.38782453274582,42.14599106567998,43.644541552909175
2021-04-06,69.89301282215773,73.89976498634181,47.797385386118165,41.998933522691715,43.56626032273912
2021-04-07,70.7950296219376,74.02560707269504,47.73164399315732,41.60460693794335,43.51806590724128
2021-04-08,70.71761395123924,74.08929330057676,46.99917420364381,41.52821533594175,43.0129517027977
2021-04-09,71.39198947831449,73.28373449489916,47.196418301371686,41.629728852175354,43.4131602944488
2021-04-10,70.86193376471937,72.80096756435103,46.90526597878496,41.97520251409904,43.52440290108697
2021-04-11,71.07858232582623,72.6036587381677,47.123212066524154,41.76549147911172,43.93102950604604
2021-04-12,70.84188750095701,72.02018531860749,48.46709939527687,41.1972553262282,44.17463877618859
2021-04-13,71.1901304518555,70.99981769149576,48.6583189302634,40.43694872567907,43.31782603174932
2021-04-14,71.63141720539305,71.47882591215243,48.964405438397016,40.978182153729,42.901173453789696
2021-04-15,71.55146325476923,72.23391376071199,48.83740817387012,40.570695527608514,43.727779111273975
2021-04-16,71.82387392432913,72.80608100065051,48.27761434502634,40.82851412262267,44.12032366165061
2021-04-17,72.29622707577523,72.95206601301066,48.789576804955885,40.03264792154037,43.30950404405991
2021-04-18,72.39013714341671,72.65522076529061,48.48665716196775,40.81761543296397,43.54450956032416
2021-04-19,73.65965730269018,73.73916858332475,48.3720663114953,42.20947738701636,43.12855209968379
2021-04-20,73.59108799063691,74.27503815941387,49.2688040793156,42.37420236877395,42.0803073555586
2021-04-21,74.41901612977207,73.86410115317736,49.09995019996659,42.229504216014114,42.9089118564996
2021-04-22,74.99171176310483,74.61889303887064,49.70761426587053,42.948898211681524,42.94657476547305
2021-04-23,74.06176404059912,74.70152416302903,49.901353324833245,42.700863842952664,43.05506395596324
2021-04-24,74.80825074456367,75.36161750580429,49.62480780513998,42.72605093132253,42.426678397210566
2021-04-25,75.34522324105303,76.15862621012091,49.79551146185318,41.34295686243239,41.850109649044974
2021-04-26,75.40229620043968,75.82760634797073,49.43730078718112,41.3044270786557,41.054291051344975
2021-04-27,75.58673294514342,75.76028976531687,49.889663341801494,41.882713387914826,41.76277909219178
2021-04-28,75.83312840933704,75.88414788869741,50.513210255971025,41.65254703097992,40.941114770023155
2021-04-29,76.52078273103895,75.93044261227281,50.53771382043043,41.43049272417037,41.749507254183534
2021-04-30,76.31424446394307,75.4162921655064,51.208952033815066,41.212289761529085,41.256125376766846
2021-05-01,77.10724567444956,75.47235349985655,51.28898890749211,42.19368831839495,40.642185750046934
2021-05-02,76.56521630619645,75.3260686492007,51.746245456509165,42.30736872869274,40.61449958156037
2021-05-03,75.68514957211309,75.18785782135573,53.221843755481466,42.326794644539,40.27239489571904
2021-05-04,75.98189248299624,74.40067985200581,54.459401628380746,42.12441831662946,40.321042664922075
2021-05-05,76.61140557863426,74.28424014371654,54.368125547046,42.63852472204615,39.882464401225334
2021-05-06,76.52161388825937,75.35575155450186,54.51487805676698,42.235653903881406,39.725723026369124
2021-05-07,75.3895045687181,75.58363779751656,53.987900067397206,42.86453065929442,39.34652643947446
2021-05-08,74.64403441395847,75.425508231095,54.38722287179091,42.80593388129183,39.77713930120761
2021-05-09,74.862176333091,75.6946162461797,54.5818312502753,43.39163578855557,40.03345079690285
2021-05-10,74.85714885699961,76.39894808415862,54.19482182388786,43.20715613196652,40.15731040762237
2021-05-11,75.49928908249112,76.03939013122327,54.788246069684426,43.61629753734762,40.68408411907295
2021-05-12,75.53575128065424,76.88246645277204,54.655441264880984,43.88615288950419,40.815673881233614
2021-05-13,75.16545713451708,76.34827222280151,54.394987269748036,43.85628192151087,40.90507359219839
2021-05-14,75.31999769657445,76.15321490030179,54.59473542503188,44.540689964232556,40.84509672960607
