date,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity
2020-07-15,42.467647151558936,27.95266380513226,55.52570748305595,77.95014695910515,14.404483745170227,16.069475750037103,80.05492918026233,81.29983595507164
2020-07-16,42.33708323504144,28.08734085401575,55.043727103021446,79.28515460954551,14.190877587327996,16.694672618839537,80.948240104419,80.59440828917087
2020-07-17,42.2285228533724,27.480614670549798,55.24014624261324,79.42472271436864,14.176953579070195,17.373973299761612,81.28296958159795,79.98315132495358
2020-07-18,41.314181146850004,28.069146430071036,54.79493196169232,78.55163562583795,14.416052259529096,16.500525822497305,81.07881598725356,79.05869782898725
2020-07-19,41.769208399156284,28.909738857083312,54.99146633075325,78.28673804093079,14.453857919897558,16.054617252331326,80.86356389382874,78.80097352630257
2020-07-20,41.59338849659399,29.209296518955114,54.779808920429524,77.14796852613468,14.353761607105398,16.160432150617893,81.02551922300609,79.83151994200023
2020-07-21,40.94304798463056,30.03850153678903,54.45102051708563,77.23750717471141,14.223499691406058,15.610845084367648,81.76842414398543,79.57860970786832
2020-07-22,40.88962340300617,30.177792624192932,54.90067454742474,77.3282212585404,14.93222721463247,15.837511151123493,81.96214357657718,79.72199901720275
2020-07-23,40.64160036071242,29.96424967739452,55.877486849112856,77.34688062593392,14.739077599281725,15.762208685289453,82.47354617017366,80.03622115078869
2020-07-24,40.70283756494525,29.697958953696038,55.69502211839125,77.15197400289075,15.128444937341797,14.822800095912308,82.62154627960695,79.8928314490191
2020-07-25,41.98066353652739,29.01834472682155,55.308250162408726,77.11501956586159,15.139256185955018,15.408527454148544,81.68258275305956,79.95422005361864
2020-07-26,41.60670986528606,28.922379406983257,55.23886413865348,77.4236518060629,14.206596443392531,15.789602490384201,81.9098186422577,79.77640059606266
2020-07-27,41.97944499593335,28.31486475830542,55.29274112658072,77.9130362775288,15.366664659190429,15.87304711536967,81.81347113501414,79.43095155173114
2020-07-28,41.81541803593736,29.538513352597434,54.39571221430346,77.79379205246451,15.98282748419068,16.77523964601817,82.42794299141606,79.47348356395261
2020-07-29,41.62060885397275,29.099456246590712,53.88857516853487,77.94758731429923,17.114837264999558,17.02959511509887,83.25395427130569,79.2724067745412
2020-07-30,42.248510499297744,29.646164238499136,53.13551880891529,78.32120018487045,17.556654478043047,16.555204672106644,84.15573286905003,78.92451908055429
2020-07-31,42.33939843345638,28.909231875125116,52.55940596346774,78.93207715195356,17.584063822017395,15.867490219741704,84.06969460356065,78.79358989139754
2020-08-01,43.145582835027625,28.69105979753904,53.28554895469736,78.66173166819055,17.87145398295493,14.70232008789285,83.83356132232527,78.39318403637377
2020-08-02,43.119844954049604,28.582763967494806,52.1422139297085,79.53849545068053,17.632758200091438,14.173059278384734,83.67367228610102,78.9915281645687
2020-08-03,43.80264687340092,28.425333177023766,52.328501270102905,79.99845559520446,17.207095877001294,14.310053468619444,83.61532998853185,79.42833999213077
2020-08-04,43.63531742993752,28.405686665782063,52.14333815907369,79.99045196971572,18.25474180152101,14.21012079939604,83.69811567041234,79.86250306832707
2020-08-05,43.29271920112298,28.880890843880564,52.2650693402849,79.9632460511522,18.11217505317953,14.013325518124445,83.23737837671989,79.7113298800723
2020-08-06,43.51154705134737,29.718402798399637,51.68081643390869,80.06195025683476,18.18183611803702,14.125948572127061,83.2478860514534,79.12081326668171
2020-08-07,43.57066259759389,29.849024210971685,51.45072933666025,79.5456296001401,18.41730847751895,14.244549117859844,82.23143243664435,79.56230703707264
2020-08-08,42.90180727091792,29.750709838026353,52.06259074130824,79.15446123893015,18.300143858621524,14.791724628592402,83.3071085644468,78.70055592410135
2020-08-09,43.0013457450372,29.24236269901404,51.83539458775954,78.55035658220828,18.781966784980266,15.160249141227556,83.19196015831344,79.35302006764695
2020-08-10,42.62053836274544,29.182143162788407,52.54034897361796,78.82744689225622,18.73219238639874,15.092274099945929,82.97905596269116,80.33414115304755
2020-08-11,43.02898828126699,28.47379064330419,51.17776151121363,78.7275988928351,20.49251677326739,14.962616598464972,83.25160245612534,80.85805412401699
2020-08-12,42.697073722193785,28.370397203848086,51.447312276020796,78.91628320931241,19.53961701605072,15.415656810535552,83.67091008333595,80.86288763604547
2020-08-13,42.51512240768402,29.57782691058528,51.46821997098374,79.37489681000466,19.205673495310663,15.521557128220726,82.65618181813315,80.26358454130688
2020-08-14,42.00263136317552,30.4585747639682,50.74910140400816,79.84553292312872,19.744125518318032,15.25803972951348,82.31304810043157,80.07371249244365
2020-08-15,42.504849345460784,30.62553335516937,51.20708317123691,78.89024083250035,18.958941039108467,14.538207171331104,83.02391764269251,79.87422601540737
2020-08-16,42.718635606442845,31.1422761959366,50.83270913624567,78.75416049997506,19.05721357072525,15.297617463843658,83.46110797730192,80.04418740964647
2020-08-17,43.856817493819705,30.85521415582785,50.94838945123696,78.07951221601974,18.891154165584567,15.859215369655965,82.8754911132768,80.14479928349118
2020-08-18,44.48693803476793,30.43717961696585,50.4549437521117,77.76388870849527,18.832688284629857,15.523324855496048,83.46881697395018,80.92618584071329
2020-08-19,44.26628882329774,30.0278982392325,50.199855407082396,76.70166981367385,19.438303307918527,15.610167531243656,83.84732250357456,80.74709744513189
2020-08-20,43.49090082508473,29.928140303092515,50.55260354545973,77.14344747875948,19.511204054850122,15.99230811891946,83.4429651666821,81.24992431759014
2020-08-21,43.17711712158863,30.449673791113064,51.72879093973154,76.27555978133192,19.13579651017092,16.571608623215933,83.44060781554143,81.35095552733823
2020-08-22,43.098424873463024,29.886772946445433,51.27987395524789,75.76183914265098,19.645200469801885,16.56201941130744,82.59020647045564,81.28486672494077
2020-08-23,42.197309496959875,30.191327009544047,51.90459135558757,75.30673008925588,19.761980789271828,15.816180679261398,82.9958366479473,81.39669575369169
2020-08-24,41.77261823037698,30.6290581186694,52.574593609268575,75.79001699157783,19.071715386120886,16.240516326869724,83.76626324431143,81.73386225607601
2020-08-25,42.28058574229031,30.742398776484468,52.89344947936377,75.84440111873977,18.737259541628138,15.68589488203584,83.59613141761552,80.91429418749384
2020-08-26,41.8511355314896,30.411352013236492,53.27711368690966,75.53322079459781,18.695231906779163,15.40804872917808,83.59325046073718,80.33303747885533
2020-08-27,41.414162450879196,30.62383523347752,52.92348893463135,74.96143984495177,19.079582534609425,15.366522500720263,83.80448694402624,79.73820793522376
2020-08-28,41.6733641259744,30.719847675635805,52.43876791448851,75.13840680937638,19.015413664979825,15.456899190717369,83.69107184879073,79.93128522713126
2020-08-29,41.402500208771976,31.08631664445543,52.20227134565894,74.2730540144807,19.493424846262034,15.502017951748881,82.65764387579065,80.22185740698596
2020-08-30,41.40850933533238,31.684319240098503,52.33561894667059,73.83826897695643,19.528916912019422,16.514608679166926,83.19665240510938,79.67918829610574
2020-08-31,41.604682092914175,31.09577639093384,52.184941685990715,74.71779911598091,19.190060969202204,16.586599591537173,83.79962351958173,79.93992952095034
2020-09-01,41.29542996338241,31.316125624230338,51.81144821547231,75.2119795933918,19.21859099161933,16.106527178923418,84.14244970620155,79.80812509438563
2020-09-02,41.681301247673,31.62149562352547,51.46009704620495,74.49182361659659,19.583353471990662,14.698200908543226,84.8408670521557,79.81457120261723
2020-09-03,42.02674889590218,31.861151806478468,51.30805691052185,75.13941715156375,19.49118128586689,14.57869515942854,84.7749870474043,80.1133298371744
2020-09-04,42.1893245335983,32.11449251982425,51.73814669900935,75.13614939274377,18.94024806856852,14.6730241149178,84.99653013288872,79.82375745017949
2020-09-05,42.94497140549491,31.946002002670774,51.19873978027691,75.52001486995292,19.038617684024288,15.642351756794348,84.64631403929418,80.1325980293104
2020-09-06,43.38459218595922,31.41972476188153,51.48178744225301,75.72180119396764,18.58445180698635,14.550138691066728,84.20870116597536,81.14817253398381
2020-09-07,43.24850657246931,30.64895391491222,51.74431254770295,75.62692318188466,19.334028388185907,15.309392927852617,83.55749682378682,81.04759606242898
2020-09-08,42.867368717174074,31.174789673454264,51.48307017470382,75.72051331241452,19.90349142777324,15.72450635848649,83.72982659608165,81.64075641374859
2020-09-09,42.9448505329379,31.18413331588596,51.6310332231747,76.32740872272797,19.786614773586667,16.2343644093599,83.7737779153109,82.02854750914179
2020-09-10,42.910253680430166,31.367830831501575,52.224206787774534,77.15102498315791,20.015055770785132,16.426580972181988,84.32309164649023,81.77677343377512
2020-09-11,42.88087349324419,31.451201757458485,52.06209805431084,77.28975793738674,19.970897855561628,15.576379495098493,83.45264306665996,82.174147933632
2020-09-12,42.601189185023955,31.36693921058636,51.675944066193104,76.87046911733279,20.722700394733057,14.76520276735785,83.58445484759439,81.95409373301638
2020-09-13,42.62170824378027,31.90605273324273,51.19482047531899,76.85128445902185,19.917693269823356,14.34642705224353,84.44757278737373,82.5390430158977
2020-09-14,43.40281128007073,31.755262640610468,50.77232073923228,77.92244011530921,20.015157633447608,14.847098501108437,84.50660648689816,83.26534731729443
2020-09-15,43.74721335746936,32.12017890830539,51.16772446602525,78.29091216822572,19.538869913584712,14.875584492849159,84.95702716423611,83.24306636899207
2020-09-16,43.81574381959938,32.072578452822086,51.13916235820736,78.6850142807319,19.750327075769555,14.859662975178637,86.12881701049048,82.8285733307969
2020-09-17,44.434742875627336,30.97164230748993,50.33811932564612,78.81798725607085,18.808732269720064,15.046184310746076,86.81124284330764,83.1541372744771
2020-09-18,44.79828423506832,30.66854791101875,50.96550250085322,79.21810238807737,18.97319638976451,15.417189940665077,86.09846452160228,83.0576175358785
2020-09-19,44.63473154099303,31.229340582923392,50.87519738130993,79.0655388064852,19.942647474829318,15.174592795104667,85.9425308550245,83.06967949013324
2020-09-20,44.60818428057712,30.768669150326552,51.11524567440581,79.25853488236228,19.66973599227824,15.01230841652303,86.1225460382187,83.01259636679302
2020-09-21,45.058588047786564,31.106069853150878,51.416018434532276,78.79355004582378,18.915929648427756,14.792007021817016,86.09029699215465,83.66060036720239
2020-09-22,45.17826785760377,31.27883782367741,50.998937600895744,78.146468745546,19.245865474399075,14.549776598288325,86.74687238552879,83.47379026064458
2020-09-23,45.391382081480415,31.32597132334522,50.383693916757494,77.66057406991168,19.087774790066785,14.255609898822128,86.73701446238395,83.40662390215607
2020-09-24,44.76464413080232,31.417366188019496,49.90024350676861,78.28571077978633,19.559537239396548,14.759921352830496,86.70181308132979,84.03302813084733
2020-09-25,44.50145440145802,31.732703612754733,49.802700219538394,77.66007421112953,20.10914176608574,15.312691637199851,87.2441392896842,83.8218031507472
2020-09-26,44.472734751489824,31.88301915902776,50.02147747910884,78.69037138247492,20.62501507594173,15.679186689736289,86.5397847343418,83.57861721832157
2020-09-27,45.03858027657667,31.371301557696775,50.953182254357294,79.1490960508196,20.612172007355927,14.96868620068869,86.78405710138524,83.98177009438584
2020-09-28,45.98401859727846,31.929810784575338,51.40206218137495,79.6434011066836,21.524124702584402,14.803650508118261,86.46818275602327,84.26128087844239
2020-09-29,45.53377239711766,32.87458581412433,50.41967281947426,78.99269524525485,21.92137377482672,14.248167830389175,86.85600536949173,83.56283131311415
2020-09-30,45.223257063546114,32.21074436007345,50.34342071776831,78.7391183815051,21.55963524382635,14.209489574545069,86.67314466672258,82.8660651175465
2020-10-01,45.44682619996935,31.97026619665808,49.206084030510745,78.89835810911799,21.234522940950725,14.459218026528951,86.92958564313987,83.10367446091267
2020-10-02,46.51026289816658,32.78235722983953,49.686331004156834,78.92382234575098,21.88669768241859,14.716393598351935,86.65649589459153,82.60232198390963
2020-10-03,46.012150618965286,32.50420151884905,49.586736796249994,79.60058725210291,22.221144882486268,14.097047737409147,85.66666517388352,82.7846308207638
2020-10-04,45.03076364019715,32.75850379787599,49.604390291247135,79.39666251478099,21.860529782240846,14.851812943165017,85.84710012360952,82.44413892098699
2020-10-05,45.11281816128234,32.70280474058752,49.48626107239764,79.871680720644,21.681768087543496,14.168724124056336,85.19771718575414,83.06836052181788
2020-10-06,44.43830804562034,33.39519389711154,49.52403342427601,80.39736516814598,21.649843635445706,14.161199541131694,85.94607238355293,83.2655604237547
2020-10-07,44.7220875482339,33.26658793792842,49.18121440441325,80.50752451583922,22.05999624836693,14.632817287220446,86.2278816160827,82.60770309080972
2020-10-08,45.11269100355569,32.42248899583785,49.23031344327727,80.48209330694338,21.94849385390019,14.877335170300428,86.59062014053617,82.82914905206295
2020-10-09,45.00261530992199,32.73240148716228,48.755244295130844,79.7380607992368,22.605866994013752,14.940323663190851,86.44918143553076,83.25985133877364
2020-10-10,44.777812909019524,33.300805752541436,48.90072639206002,79.8721543032781,22.78683429815785,14.967503999763624,86.43965019258826,83.34343415209565
2020-10-11,44.42161795815012,33.508076853537624,49.035996087117596,80.31822691722057,23.468393379645484,14.557821282302545,85.25661308735835,83.07619241514021
2020-10-12,44.45410480468971,33.11509525339632,49.27519566962744,79.98058837125004,22.895130713742894,15.141711178698944,85.45308416876567,83.31384133965616
2020-10-13,43.79496809951722,32.97921289648918,49.2256856616456,79.3730196493707,23.645253430260308,14.940527942726213,84.88221415678069,83.67116540906605
2020-10-14,43.56465891811626,33.1087677711635,49.74522333534159,79.07803773913722,24.230144143958043,14.10359763320162,85.0402039980422,83.9396186043295
2020-10-15,43.199506150229254,33.420364827642445,50.654496604445704,78.96459349377024,24.267647395807085,13.843037437682263,84.49216654439935,83.90108706470554
2020-10-16,43.33764792435203,33.818300368149515,49.887473484019026,79.26554402913634,24.00509976012878,13.81583622430605,84.79969576631524,84.36747343542811
2020-10-17,43.511875246460306,33.73407646003848,49.25405519370369,79.32949126370004,24.656269488401126,13.861526727263024,84.8906712470717,83.74238207054026
2020-10-18,44.21677821154884,33.99203516717168,49.16858981444242,78.92742949159489,24.427031983583564,14.152866124511641,84.2332883593392,83.1073284066377
2020-10-19,43.72689119833399,33.64339802842267,48.94260985961114,77.83656248252059,24.424367198030247,14.571047508474715,84.90881022191901,82.96595781553118
2020-10-20,43.554070258346414,34.46048067796606,49.18010260510386,78.54182287525911,24.677002786365517,13.891641997779297,84.81069127463583,83.83148495105206
2020-10-21,44.02185014480621,33.51594736392863,49.41781876589991,77.80615640430973,24.109211289892656,13.638561122168278,84.36984322255202,84.67122490821146
2020-10-22,44.25875283201724,34.44879495958056,49.56770148116404,77.66545160382593,24.01785209370704,13.193399546950022,84.88784767236872,85.37533524627115
2020-10-23,43.92851022458704,33.70021473113755,48.73778214518907,77.60337060275714,23.557038989859628,13.350312199185003,84.61284598614876,85.39965902629146
2020-10-24,43.26710718674595,33.45101176365635,48.83590133612431,76.66017671525887,22.77891983944054,13.084766889112121,84.52802319473271,84.53472745482915
2020-10-25,44.19226464448291,32.66731552777985,49.76185683299887,75.87678101232233,23.82093423674398,13.40605131539323,85.29333775159859,84.78110401820798
2020-10-26,43.3959379234447,32.93333895718976,50.02004046421297,74.72901401930075,23.49341313188573,13.01488813084222,85.49225694477845,84.48174994207416
2020-10-27,42.771941623082355,33.140839682696935,49.98680517876926,75.16031336548045,23.80536511714874,13.198735094582288,85.80132033515817,84.85895812946353
2020-10-28,42.865485846311486,32.84182869650393,50.29586011089203,75.00036568061702,24.852571531427124,12.940872051236486,85.74512676542169,85.08161663769748
2020-10-29,43.34593211501256,32.16736345655112,49.86344328449543,74.91306073327489,24.535907789025003,13.563670513094824,85.41381502703932,86.1150042875422
2020-10-30,42.907438149354725,32.642753383172085,50.07220073202608,74.90549849485646,23.90576811882989,13.590259516185844,85.2487356044283,87.0481492634845
2020-10-31,43.24856164154321,32.51399298765408,50.061636876665794,74.0147173522812,24.78679266080125,12.765078429712236,84.06686435851546,86.69494170798494
2020-11-01,42.7438789158806,32.54945659663868,49.489783170513945,73.07209758840783,24.321014001778845,12.82717579883036,84.40267439904041,86.76106188960722
2020-11-02,43.14444021002548,32.066206653950175,49.612616384998184,73.19194118826006,24.11558681363012,12.24470918996808,84.69860407351169,86.64525471570501
2020-11-03,43.551039905673655,32.42829499032147,49.634610312692075,73.03790512237106,23.830511188609016,12.772680834784948,83.95523640355299,86.41946885651862
2020-11-04,43.1121595673178,32.279315108267596,50.03828828242253,72.11210276975375,23.907899818695533,12.724587300802884,84.14470806529562,86.43895639443069
2020-11-05,43.5511183240216,32.41896602367166,50.10481781119411,72.17994031625796,22.997340961250522,12.7495314017724,82.64900585144052,85.5478494199922
2020-11-06,43.06065692936731,32.06522145144268,50.20801005962176,72.28664622595339,23.3084165271035,11.9059995384387,83.71678940772082,85.2448214238998
2020-11-07,41.820323615646345,32.28999753379778,50.282330896512676,72.5967085841318,23.541036752662052,11.832711102264334,83.4309163473592,85.80863178784197
2020-11-08,41.74669800541195,32.19769858972616,50.349177741437785,72.80144921345264,23.9736654683559,10.991017655642404,83.17350258754956,84.23694582410715
2020-11-09,41.93955184796172,31.323440664889944,50.91885593641831,72.98105234612744,24.396144208653993,11.193008874298094,83.54601854944752,83.4428967805699
2020-11-10,42.31900756027386,31.49664425391469,51.27693389182309,72.89335776366802,24.623093484773285,11.042041092005034,83.77936496925908,84.02043456762883
2020-11-11,42.855745664139576,31.81268901321763,50.807934834247206,73.34878451719214,24.47025383243732,11.041070053732096,83.01411811653156,84.6864843746595
2020-11-12,42.33581585619994,31.313289996029052,50.745138758445975,73.68663404520517,24.499561191131228,11.146118409231189,83.0374392485772,84.03785397975268
2020-11-13,42.33028921840923,32.00906160178263,50.04102451962509,73.47730439682846,24.17369554206962,11.42809416965039,83.25100268555492,84.61915551445921
2020-11-14,42.109569551851756,31.49428486212015,50.786617167747195,72.30511492992146,24.270528108764413,11.88791605223021,82.83318467041619,85.11626035925408
2020-11-15,42.103236309707434,31.73701174449234,50.43830302438491,71.95530639148899,23.87545510598311,11.761014921550341,83.22792440116903,85.22218124420678
2020-11-16,43.25364042158555,32.59129484201035,50.0579995482034,71.36758819194526,23.94395217186409,11.64155221904122,82.59099951108719,85.11381995222779
2020-11-17,43.1578774903104,33.573930290645066,50.97072830167076,72.72899823785941,23.72387393942768,12.185306791323605,82.89146596587895,85.56140212452974
2020-11-18,42.667761967249,33.03161722204697,50.67268830644425,72.15893823171429,23.31509780230057,12.639239098718924,82.14449095584526,85.46356095525687
2020-11-19,42.539934244593525,33.4274506720065,50.19774121272242,72.62440786091602,23.840219686800236,12.938856348066935,81.93230695140102,85.56817273430106
2020-11-20,42.96268147097413,33.20813030586211,50.52702113253129,71.81927014305342,24.236795453153704,13.065161774602707,81.11769000823408,86.05915360650404
2020-11-21,43.2050511767234,32.741117392034994,50.522585972060206,71.01742941838208,24.2652493333515,13.75684187930071,81.51821028260997,85.7710736134061
2020-11-22,43.725219078562596,32.86837592784587,50.07551104924009,71.52972749387175,23.393823406317228,13.447877480328092,82.14328190539953,85.60521424100567
2020-11-23,44.649420273966726,33.368988650869085,50.24385795140392,71.21826279217134,22.9543332009068,13.922611421310966,82.99633867805166,86.32208589501634
2020-11-24,45.55232085573416,33.31595092454708,50.5574489704889,72.37304124883747,22.915866395754303,13.510545324299466,82.78967736533669,85.79525780599252
2020-11-25,45.15097177304809,32.569093138360635,50.989024483883085,73.14820492251286,23.152355558521066,12.999291895277715,82.40330746096144,86.1855321057352
2020-11-26,45.52562587491571,31.920676159673242,51.11603002847913,72.92682539094142,23.397141560511894,14.137952203205034,82.91034402927872,86.26400283909491
2020-11-27,44.65122757460765,32.29718321364112,51.55965731192728,72.17317760638447,23.5130460210161,14.70619291156385,82.94076400678425,86.54598343907759
2020-11-28,45.197125346836785,32.550009024601124,51.98301375042455,72.51807714740056,23.528313592343846,14.60455004234377,82.62108941435082,86.63481606041047
2020-11-29,44.422963535927494,32.80594108361288,51.75151383706884,72.38666791448034,23.420618205930204,13.60071343964899,82.29557168893406,86.2994171219976
2020-11-30,43.65109839887292,32.16546348956855,52.605304668522365,72.92239875923534,23.10645187416076,12.780898844585055,82.31018278960603,85.37111850419949
2020-12-01,43.55628952973638,31.841190100169815,52.930837157027696,73.74155169859372,23.934243047922298,13.064807512677604,82.9208968582591,84.67863750863864
2020-12-02,44.021878915043246,31.548829343002033,53.62819106901484,73.4488833447851,24.450493708639847,13.420538465246107,82.39330003690336,84.46847216192265
2020-12-03,43.55235434787864,30.93273503724852,53.55893318514139,73.70249785785222,24.741855444077025,13.515598996855198,83.0522236047414,84.89526948744825
2020-12-04,43.28770297429308,30.993545073803567,53.982350685994824,73.37238851901614,24.17471839617615,13.745695242658662,82.96208253379918,85.09378615478991
2020-12-05,42.87023883070766,30.627161241695795,54.11853120358953,73.89223782948817,23.58340448843318,12.278032887685168,83.57033301815792,85.6401703954375
2020-12-06,42.944136774826305,30.51227590882246,54.60354444470051,73.4023705129692,23.567311776394174,12.258894196709537,83.46685635825395,85.91450809271099
2020-12-07,43.40501650438278,30.10582735842836,54.394074919348625,73.83194076705149,23.31056377538867,12.835381568953363,83.88582659363105,85.90607361810477
2020-12-08,43.41368137513138,29.5195537311748,54.116135170181906,73.99602659627003,22.740852618141385,12.753165114710066,83.47069489269148,86.49968953766597
2020-12-09,43.103355775795855,28.908985449132317,54.732444750908726,73.26232067402843,22.793004560310223,13.251663824165894,83.68241369456943,86.64740995997164
2020-12-10,43.87031898522041,28.467491353772097,54.85392410820577,72.58566837181766,21.851172465027634,14.215190032766833,84.00837851230978,87.24149754437057
2020-12-11,44.37944881983057,28.62288043727102,55.34521968950969,72.49402564647924,21.805531429838105,13.990943333979128,83.07861379175705,87.34806233447979
2020-12-12,43.98785527119885,28.177213012163485,54.63952748565123,72.17022133064062,22.060275083239326,14.36870955542365,83.89692634941039,86.91304591715303
2020-12-13,43.54116466924742,28.25253247243659,54.23666513779836,70.93441652302542,22.298799460569995,14.193802744852862,83.17046743013194,87.14591447490011
2020-12-14,43.33810978836904,28.83050700858652,53.9752247601805,70.06580581678286,21.396122035312544,14.088266526186453,83.71215586327881,87.1267367910519
2020-12-15,43.828271151023486,28.85124326531126,54.62421804890316,69.39925266935506,20.469842415702498,14.380218705624708,83.46511094723868,86.6199219958345
2020-12-16,42.53274705970185,28.19703380984107,55.254098341400876,69.6988095647456,20.363540553339163,14.358205396273288,83.8493864902965,87.42902257267616
2020-12-17,43.1875120906632,27.93288614576531,55.2978876761897,69.62497748892709,20.04795575083937,15.423504272415988,84.06201029520878,87.43499761562639
2020-12-18,43.008507833819515,28.48341175281581,55.538381869872715,69.11439138110956,19.43938394683594,14.817581412626367,83.8890405705067,87.35199514546366
2020-12-19,42.39635860421785,28.485727501510777,55.62251443688837,68.83994487881023,18.36320059702468,14.974100905384025,83.44624317624765,86.97629927484601
2020-12-20,42.46726745228483,28.09880294614115,55.12382183074455,69.28980034558477,17.922103885932202,15.008784879809355,83.3234725969086,86.48516032390161
2020-12-21,42.60790920366768,27.827886896651396,55.15364350340141,70.01811965889613,17.871165963701173,15.843503006523122,83.08316954743964,86.53046802772919
2020-12-22,43.04333358200441,28.52589742260711,54.70198148679097,69.26912967162912,17.753080020700274,15.896078638653501,83.26724138005385,87.15732705179519
2020-12-23,43.61666343796079,29.03276805012756,54.51147763176755,68.92811368408346,17.151447054701034,15.826538462727736,83.31007469725506,87.56735331850486
2020-12-24,43.78961709660202,28.978837023778055,54.39922024420393,69.12571573294184,16.65004193307745,15.972768003255108,82.9122375855782,87.25278125941063
2020-12-25,44.0425171454191,28.885458970278677,55.224602569305155,68.94058633538509,16.479505636162486,16.638577403951516,82.29853937857125,87.35581979837275
2020-12-26,44.074665866871534,29.066168985340983,55.30350505436916,69.53935767888389,16.064922202374042,16.60076890972685,82.09187469085326,88.76249666351926
2020-12-27,44.40719060204202,28.739712586651134,55.099838523566575,68.97171624686642,16.226108781426063,16.288443837615304,82.05131023018103,88.5459469057994
2020-12-28,44.102004414080966,29.22082655272294,55.40669694593023,68.71564098748046,16.505749672657878,15.642579904013115,81.67479841481367,88.60953990300978
2020-12-29,43.906050861893476,29.255656290422323,55.076338012903285,68.80158669899025,16.732432498056074,15.465682363440513,81.8646724622657,89.04698009806177
2020-12-30,43.122474696088446,28.66901113105574,56.40506705624128,68.77883203334626,16.185546797433084,15.489462842615811,81.75399218054646,88.87480726807428
2020-12-31,43.94805845750123,29.125605015448993,56.620127389858965,68.5811160017581,16.352350951666892,14.361470477435605,82.24556185308617,88.06498607912462
2021-01-01,43.63241489226387,28.6761145523626,55.38389932180995,68.68413283321104,16.531925718850314,13.787752402623285,82.43265899765733,89.06581176584788
2021-01-02,44.17016863875539,27.772945830260507,54.98180842026129,68.99907605623861,17.275036193704192,13.86735358635675,82.73092510473933,88.98220290490792
2021-01-03,44.79954708957825,28.307767835007468,55.88243973166964,68.71210950399615,18.262232709583653,13.101625049814379,82.4451729523693,89.48355720884459
2021-01-04,44.026752889969906,28.78015971506687,55.95650128012099,68.63297321289222,18.88231650816593,13.374068670300552,83.08676026190442,89.26482076246285
2021-01-05,44.09500871371584,28.431088732850498,55.720014333454685,67.99730842457956,18.653470940392165,13.135579753106006,83.21495160062821,90.4202956979491
2021-01-06,44.42323078363452,29.41098180522034,55.922815728283226,67.52901055183601,18.267562762540965,12.660740264289487,83.87353106354799,91.32477090927459
2021-01-07,44.14753253044954,29.854094926932866,55.128096129730515,67.06432895958582,18.16713591601672,12.856292501944552,84.31117401367693,91.21804215709426
2021-01-08,43.463870143575164,28.783070008940328,54.642238232064564,67.0733857421471,17.88123759562629,12.914507592018802,84.20886953791533,91.28439526157126
2021-01-09,44.20565096920086,28.386034678264586,53.938552176105595,67.00178550768882,18.9282494748603,13.027536466266124,83.90610912687296,91.21610530536114
2021-01-10,44.52975599699305,29.041684512260147,53.75463990208414,67.5487781948649,19.405998061181343,13.127937254788927,83.95728506005877,91.30284586045255
2021-01-11,44.550421970276815,30.129983587933012,54.55926872163398,67.09546996378621,19.717472617537705,13.02739745137319,83.8141004923923,90.97563998060164
2021-01-12,44.027397150422104,30.080744289139147,54.85801276526713,66.77560222004436,20.119094982779558,12.287027188306809,83.46187356980282,90.84165502380553
2021-01-13,43.51998087876487,30.470904381517215,55.0974145423325,66.44335982162326,20.804622972459384,11.442929581712505,82.93257400600733,89.80334309309102
2021-01-14,43.603678432448305,30.209576695639683,54.76744578879211,67.82483136862747,21.113722961274863,10.30107840215875,83.89487542349873,89.61785487378225
2021-01-15,43.371075850587964,30.429795509852905,55.157305946195876,68.29656955134817,21.018180863128364,10.529121458508955,83.21780135385018,89.32675785827287
2021-01-16,43.480633260587226,30.255763788343693,54.769236342121864,67.84833376259614,21.38921205404673,10.329686605264197,82.25535314958951,89.07119703229066
2021-01-17,43.66710926575152,29.437855231259896,54.6670156567061,67.3709392287477,21.756046931750237,10.173208195926255,82.4481473735664,89.45015978346763
2021-01-18,43.44148440414153,29.352549970521018,55.04432033383955,66.72235717511305,21.197459901065415,9.147038800877796,82.08712204795492,89.36127309423033
2021-01-19,44.28826142423229,30.797648330339157,55.00376947014828,67.0336032010971,22.397849434585318,8.445800733691414,81.93816859025179,90.04124779580688
2021-01-20,43.91065456972093,30.58882331456348,55.461106744016476,67.90514303674547,22.091086002507332,7.814783614878625,81.25313608129066,89.79658897206839
2021-01-21,43.43618976879366,30.653621891484278,55.360850124741525,68.11756942962084,22.86224046302494,7.154048953165162,81.45667839324562,89.37219392007431
2021-01-22,43.64609818828586,30.867753375693034,56.039808385479255,68.01143660245403,22.781954199307364,7.013333295628939,81.59827128515172,89.62260826092195
2021-01-23,43.886918394862846,30.796537660828896,56.24855037091093,67.52430966691239,23.361362013509538,6.600687330850814,82.07373585478211,89.09987009137433
2021-01-24,43.38615804321694,30.432596387584145,55.80765004194976,68.06328552115995,23.38826981126409,7.283561792213554,82.34957335906867,89.05569052252787
2021-01-25,43.21454940352758,30.62307623529648,55.53595117644703,67.85658797239005,22.66662777237972,7.627984509951435,82.2048068996736,88.26240111849741
2021-01-26,42.44434433735982,30.889849625876998,55.42438785508356,68.25695228103199,23.201216611805577,8.631034912510257,81.39892338991449,87.91959059011243
