date,temperature,humidity,wind_speed,cloud_cover,power_output
2020-10-24,81.43908262205444,48.02480305704536,78.93130598645732,49.21860218382066,88.173226390479
2020-10-25,81.81283157653246,48.43363143044269,78.96936541808971,49.285997701708084,88.77087209764944
2020-10-26,82.07564734697239,48.14447490908966,80.26870782424429,49.4076650673335,87.94906510421882
2020-10-27,82.07578486729243,48.53227108310693,80.47926229560946,49.177443212264194,88.45811667084755
2020-10-28,82.08780461590274,48.10721452107096,80.37100453742285,49.079256370186684,88.36879747264467
2020-10-29,82.53674975961192,47.474808223095565,79.33489620263737,48.53357846420464,87.42885135632524
2020-10-30,82.8311651040151,48.01776254776571,78.3122732076803,49.10583604316236,86.9223802163999
2020-10-31,83.12389535298777,48.73745578017274,78.11122549858774,48.11862926784579,86.68207675015627
2020-11-01,83.08798488267789,49.31972626349205,78.4741952963701,48.152398649374916,86.1612828001939
2020-11-02,82.40141786375193,49.67243711209075,79.01470866217336,47.791898479155485,85.66601997842037
2020-11-03,82.08667731002473,49.72482052909864,79.49513629572466,47.71268417531721,85.92504771249578
2020-11-04,81.80417332566185,50.00636413900305,78.52909000833449,46.71462479147012,85.64309576103808
2020-11-05,81.9235025977316,50.26799008297426,78.19395367589553,47.25562764181112,84.54188709451822
2020-11-06,82.47530080370176,51.160046041095214,77.76884769336243,47.083961747292065,84.6850272974362
2020-11-07,82.43721211444574,50.800575705112244,78.19844619951697,47.378072691314394,84.37100104399192
2020-11-08,82.00302071641899,50.512335554726064,78.03524443202042,47.38763574378769,85.05253864810776
2020-11-09,81.10594306993552,50.065028170881206,78.65867857202132,47.285165293769595,84.67482499534864
2020-11-10,80.88755132978993,50.741799697536116,78.68216180754408,47.49060302222123,83.80312941486984
2020-11-11,80.40062532227707,50.7469774786333,78.51888953280849,46.89789909048842,83.67281623796912
2020-11-12,80.81471218137287,50.391067565784326,78.4430316949951,46.90230899507586,83.13539916269887
2020-11-13,81.16171684936187,49.426745557321304,77.74971740822488,46.19254903544191,82.64199660583095
2020-11-14,80.77452906019846,49.01692172501881,77.49002068292019,45.679081679417514,82.48461847186273
2020-11-15,80.94615527438009,49.13805127984935,77.74833385479663,45.412305626440116,82.40365578360958
2020-11-16,80.99577580176827,48.26881469676695,77.68310254851598,45.03928891445386,82.24569016934039
2020-11-17,80.48531216629581,47.81696144035071,76.95510028413551,45.13436200427369,82.13305811290203
2020-11-18,80.67625359376022,47.835374328206285,75.61307798632791,44.44374746356042,82.43241724442258
2020-11-19,80.71488157984138,47.73015565813963,74.93239695302881,44.75900519041457,82.32889734613167
2020-11-20,81.12869629028631,47.139091082976115,74.38914396334987,45.85193833867046,82.44855016698634
2020-11-21,81.08030058141975,46.737842846622385,74.84673577966176,46.360513337112906,82.85437286628934
2020-11-22,81.80329011639355,46.61392287203141,74.23806466835583,46.578839817842635,82.5556835495344
2020-11-23,81.51510901231258,46.79385727927544,74.00144947572086,46.29595824361453,82.55410159822553
2020-11-24,80.81898774240969,47.07915158803125,73.3858081302865,46.38617776292864,82.59811329637822
2020-11-25,80.92406316229872,47.019154523320616,73.56267929212758,46.66712223703643,81.89859141506103
2020-11-26,81.52558608396035,47.6639501591892,73.90708601664518,47.22737791963472,80.81913699525842
2020-11-27,80.97248183095554,47.420628308332866,74.2030962132586,48.0772804550774,80.84131161126982
2020-11-28,80.84483422457266,46.8911933713996,74.16181323455575,47.771291397163125,80.31620847598154
2020-11-29,81.13903692302046,45.9877766230545,74.26710683965047,46.99729222460337,81.12261947525613
2020-11-30,80.03366309541977,46.305451928710085,74.73462890272394,47.238107128140385,81.4750299219038
2020-12-01,81.13312464337751,46.261213276904456,74.55727893334961,47.16733983647674,80.96194803362971
2020-12-02,81.27112824204208,45.52887709004406,74.4665050954268,46.67420918988276,80.06221990466268
2020-12-03,81.06368885548352,45.65886655108338,74.97773791112304,46.375872826279775,79.44025322067698
2020-12-04,81.4871507569327,46.09986676773653,74.92989114092148,45.86199279134582,79.4918317023239
2020-12-05,81.50680813871658,46.22613126906842,74.96820241573846,45.951862655149654,79.34033620869738
2020-12-06,81.24941324845878,45.90580473119747,75.63384620500472,46.94240354478716,79.69265647422765
2020-12-07,81.63882472600906,45.34259044399466,75.44690392861663,46.984102755443246,79.16014636189502
2020-12-08,81.82879323820119,45.46446679522715,75.84107248474996,46.81196907403328,79.39724433428015
2020-12-09,80.86636519748883,45.4823416094138,76.18590244768615,47.36540624490656,79.55966211598968
2020-12-10,80.68673407886541,46.68903959278934,76.29745367404699,47.522451561894734,80.1893663581318
2020-12-11,80.41618114829585,46.193464769264985,76.3687624504845,47.808050431438005,80.28144301579218
2020-12-12,80.24247714109477,46.38722154693211,75.61709157589908,48.78567708277839,79.84606217882296
2020-12-13,80.40321435919992,46.11350450948033,76.5506843451246,47.89357136564456,80.50700204054576
2020-12-14,79.29421172747728,45.774583379549156,76.44572049935618,47.21672914632629,80.37187889108833
2020-12-15,79.77784774007111,45.22284831570491,76.75774175208448,47.07411335436657,80.16561676698946
2020-12-16,79.50270781769412,45.734304673236856,77.25291640242646,47.75440475573296,80.22586077422422
2020-12-17,79.8861117437522,46.238306348055204,77.43511075592859,47.647489991543935,80.82893115423926
2020-12-18,79.60593144646728,46.670922987923845,78.06613606771892,48.049118852867636,81.35846608163548
2020-12-19,79.44694833976402,46.44715356377489,78.52445322612849,47.3811365033107,81.64490364585622
2020-12-20,80.38869650734642,46.69430871454772,77.60614407080529,47.7854742421575,82.0884707344805
2020-12-21,79.87028418182979,47.32342040022235,77.59555974918298,47.83674754062314,82.29657001651881
2020-12-22,79.61007641995937,46.17925018243524,76.53119160754711,47.46603736291342,81.83421905770405
2020-12-23,79.2822923950675,46.43310041097664,76.38853073240655,48.124420706854686,82.30733245370402
2020-12-24,80.08711643603823,46.88597692318534,75.95922593357156,48.54903283817754,81.07344711373257
2020-12-25,79.42679292119377,47.22355305529672,75.49049128597117,48.61277071158227,81.06105614197537
2020-12-26,79.86123756491843,46.811196859177684,75.56739104857542,48.540886660568695,81.08409903086506
2020-12-27,79.05112315222961,46.378273268022355,75.89490231677027,47.770344333658215,82.16829820573227
2020-12-28,78.41510643775253,46.53169221446694,75.08341386078288,47.5627711842331,81.6809804673225
2020-12-29,78.01913763738548,46.5536633935003,76.17085221392662,46.85457349631985,82.18009893751166
2020-12-30,77.85033474520179,46.98524729985996,76.39886837218341,46.88066013478219,82.28775103581563
2020-12-31,78.36247695855104,47.411978172714385,76.36587294555012,47.06464643977704,82.11645333170326
2021-01-01,78.24293247012281,47.15442417411216,76.32222157629901,47.355040197317,81.17958199052003
2021-01-02,78.5001743148751,46.3761482842568,75.46033704272992,47.38948936321724,81.28562794902703
2021-01-03,78.17184643889019,45.730092368518875,75.12937819151115,48.1870451845216,81.39941136110154
2021-01-04,78.20337870803665,45.21561124128375,74.5970237572317,47.48388926824501,81.27225787085347
2021-01-05,78.72109888557657,44.97244264079411,74.2479075246862,47.494573076180856,82.09429396381609
2021-01-06,79.03696905999203,45.11288293910956,74.55457367731447,48.1218620749961,82.6633672892933
2021-01-07,79.31679168894988,44.95893465216746,74.1530544908952,48.43634686847878,82.57733660190277
2021-01-08,78.38995979518275,44.37168141014595,74.34438928714862,48.15625673130467,83.1311861435947
2021-01-09,78.08106008842466,44.66625347754673,74.64460225710033,48.520223658256214,83.7830752766981
2021-01-10,78.14509191267175,44.522190496710536,74.75557218764197,48.277917191570786,83.45529351659316
2021-01-11,78.03821817796917,44.203450225732965,75.74967655993296,48.31240531138881,82.94120869292993
2021-01-12,77.77602824172395,43.8232864307015,75.89529049418987,48.64539064551548,82.33538838865617
2021-01-13,77.3434156762149,43.96689530248557,76.62021957509481,47.91444072542327,82.84258316138582
2021-01-14,77.83645761989487,43.837887765657655,77.55542338389094,48.427359041469494,82.6733435120184
2021-01-15,78.00597007697051,43.554000916943835,77.48878892865538,48.85080454001827,82.31360930494533
2021-01-16,78.44337008934555,42.98220213339183,78.98920249335436,47.956168778633874,82.79498981893923
2021-01-17,79.62855704658168,42.69728349893068,79.6388501823215,46.26249582289895,82.63845794990202
2021-01-18,78.69750221121129,42.81149654304711,79.12571148376402,45.21832397611056,82.1180990431102
2021-01-19,78.82878975087716,43.10029240739951,79.7536027120786,45.245172459316294,82.86666101833742
2021-01-20,78.71074503406977,43.543670203804666,79.42720127167595,46.16661524237322,83.395661349357
2021-01-21,79.29934359569988,43.212375883983455,79.68884930532158,46.59135518529174,83.07676995249426
2021-01-22,79.79498756291676,42.48074098793404,80.24848675851788,47.1637542445391,82.6955609225819
2021-01-23,79.72190593351343,42.751042777367545,80.68210906392223,47.60817702379974,82.6075915799383
2021-01-24,79.78936928560846,42.823737778084926,80.36545213938814,47.81599049144862,82.93676906890612
2021-01-25,80.29997613635939,42.14648964173671,79.94563070109044,46.72257669792792,83.5061463218718
2021-01-26,80.66067533916514,42.50096534274452,79.41664545993616,47.32510819957693,82.96543391573742
2021-01-27,81.57374385049098,41.087829472874894,80.20603571513229,47.039130789551066,82.15192287521194
2021-01-28,81.7085664792059,40.59692267279367,80.66037037621702,46.48649795581531,82.04871377728688
2021-01-29,81.54247347359274,41.40765536269788,81.28200464153392,46.300835049120586,81.51028497331748
2021-01-30,81.10738456694324,42.795448846020946,80.40649993944284,46.723423480246524,81.3730270306315
2021-01-31,81.21094446123614,43.249232469844976,80.78959095722034,46.739431232982014,81.07160997245776
2021-02-01,80.74402211519657,43.083319588970056,80.46212039024822,46.811388578493705,80.25672969778975
2021-02-02,80.80341475670723,43.26243061838142,79.90522843295956,46.79685112209691,81.1054516824823
2021-02-03,81.66993870908603,42.24651817509414,79.24011114196628,47.476334438525946,81.16864778474842
2021-02-04,82.15718578913948,42.02617320257354,79.27820084895556,46.61142805085052,81.60482661830753
2021-02-05,81.47164357013017,41.21798373481114,79.15651486110976,46.61241455491515,80.50679474653879
2021-02-06,80.55703092200976,41.77342968042739,79.41780414701607,46.932119792929555,80.13752784157275
2021-02-07,79.70409275555464,42.16416257597389,79.4752944942071,47.04631358678266,79.79858093894158
2021-02-08,79.40709519124692,42.47362696869068,79.81194662064205,47.74693444828211,80.2978059806986
2021-02-09,79.24290351504158,42.87377493832317,79.73584409618283,47.85116591455105,81.1498171180617
2021-02-10,79.80256726603433,42.60004201414641,79.33715735335274,47.67230153952049,80.55561601300786
2021-02-11,80.20548543024717,42.58036734623201,79.82658612239076,47.344784738132454,80.6361527723058
2021-02-12,80.49132904674406,42.24123538495664,80.10822192147084,46.540858129588386,81.2811281831731
2021-02-13,80.18877613918488,42.25990697180764,80.10599480383381,46.21904783526925,80.93950017956152
2021-02-14,79.90712862142873,42.21164763076119,80.11561769117655,45.60633828784018,80.55243862174137
2021-02-15,79.5707217592836,42.39609466253966,79.90567628083332,45.54967187709414,80.81090809306043
2021-02-16,80.27218297419869,41.848552041585364,80.22287852088009,44.59793055377579,80.01095768269552
2021-02-17,79.96176494577198,41.853978390706565,80.5390413043235,44.639708382483725,78.98962671560008
2021-02-18,79.22701554279132,41.852531042452725,80.04082106968006,44.429854326537395,77.4360921808597
2021-02-19,79.14128543962508,41.94453769248084,80.85238522627348,45.02975108796659,77.77933732270915
2021-02-20,79.9201013422191,41.480407375444784,80.76002165022122,45.31557385972891,78.46338003522365
2021-02-21,79.88566636090486,41.175408728606726,80.5583931943596,45.90579181998918,78.46712776061216
2021-02-22,79.85585838955576,40.76130371347597,81.16152994155453,45.93559987953326,78.9726782561461
2021-02-23,79.19313231660342,41.73597145542343,81.49786110106592,46.40188663818524,77.8985912336622
2021-02-24,79.46364470723331,42.33362186675886,81.77199068387341,46.42862329249231,78.19708721572536
2021-02-25,79.96083665386375,42.30028762242924,82.08942685618914,46.00164744944011,78.2691404349191
2021-02-26,79.87208326497696,42.52267460927587,82.6843746544855,45.75450478386176,77.83448721864846
2021-02-27,80.24468018366704,43.290390866459276,82.14423744042585,46.03446827616875,78.01659811334049
2021-02-28,78.7448229652664,44.09180830710964,81.84082992827861,46.27647243476918,78.91313062131275
2021-03-01,79.5457786003986,44.29103455441529,82.62062973801001,46.39813891089372,79.36969227448645
2021-03-02,79.60174164888075,43.87672192010781,82.26593789363669,46.43826778881868,79.06590918928208
2021-03-03,79.25481847335526,44.48051132275438,81.72390697453277,46.55396163183862,78.76435032969009
2021-03-04,79.05340612627494,44.59734034554949,81.9248599962925,46.13147215733313,78.9748666400413
2021-03-05,80.14070802843369,44.42771063826227,81.71231813141463,46.20810164113256,79.27255479507896
2021-03-06,80.2519490356092,44.766461832210176,82.0204744495116,46.04667753540594,78.87517762485834
2021-03-07,80.44030938446186,44.44442462391038,81.94122871513918,45.961530286601935,79.76785407287602
2021-03-08,80.46566252658342,43.677098517373054,81.7247172408582,45.00140692985535,79.73912117460944
2021-03-09,80.1908778305906,44.31505207758029,81.23945899954566,45.19854859074671,80.30850456467593
2021-03-10,79.46208951451405,44.53934747293452,81.49151303095843,44.520434649307205,80.13966422607731
2021-03-11,79.83910391267887,44.95266556815427,81.37844069845347,43.86008239660838,81.23438453553038
2021-03-12,79.66386283103543,44.02960663794443,81.46418194571658,44.06144870735018,81.4161085310959
2021-03-13,79.61557156545969,44.238735619820034,81.0640695079969,43.232756895004115,80.49682809895087
2021-03-14,80.1505754389737,44.38395086581328,81.28340339143853,43.62115554167149,80.06743377161699
2021-03-15,80.52892250014285,44.21161322232793,81.27666705908037,43.233475679813175,80.30186652438813
2021-03-16,80.30950272715134,44.04359406410904,81.2360494179841,43.517213668317225,81.06409952517406
2021-03-17,80.5630545772658,43.79061084360197,81.48365193655793,42.84661208971339,81.1489393111433
2021-03-18,80.93243844381041,44.57811639055507,80.44727988989892,42.58685428572883,80.53888832297547
2021-03-19,80.56105090616741,44.99733528923018,79.92107489692324,42.96671807786607,80.49548807826825
2021-03-20,80.35289411000907,44.866156186433116,79.82790344573074,42.84574325841229,80.68672582552463
2021-03-21,80.50580234035912,44.54499708475633,79.89529042502745,42.37896516130544,81.09340848760058
2021-03-22,80.88671370202826,44.53404672247697,80.07085559377296,42.603999587632224,81.8114549906629
2021-03-23,81.08895176110059,44.52988582955741,79.74162448627018,41.333117877393846,82.43887205975113
2021-03-24,81.28748513995876,44.00834669394609,79.89659548531829,41.89871718638176,82.41414695475059
2021-03-25,81.0767492743889,44.561474658956534,79.6955324292408,41.3373870881715,81.59407659483313
2021-03-26,80.62164967187056,44.4328570008597,79.31412678469947,42.088265497959995,82.06697449668829
2021-03-27,80.87294878731608,44.4690645682371,79.60178192051286,42.45062671798159,81.82024768404811
2021-03-28,80.53079250751315,44.873744493744155,79.97957665521774,42.30045104613495,82.62526619377205
2021-03-29,80.3027006937733,45.66190800829951,80.314027365446,42.51590784860314,82.95411360511643
2021-03-30,79.39520511065984,45.71759201161173,80.40554620361627,41.60560952758243,82.84659537080414
2021-03-31,79.10223854630689,45.005057012783396,80.57907205256778,41.21163935085239,83.90530293448482
2021-04-01,78.89339653365177,45.30194716602685,80.75144881929789,40.9635241015491,84.13681320926939
2021-04-02,78.40316596086025,45.38258463801698,81.21235965601424,41.140717004834514,84.74857602295972
2021-04-03,77.95449893158334,45.11612124126685,81.95806020046886,41.12151472052854,84.37694379751046
2021-04-04,77.99785286951548,45.30814009625731,82.49185456898661,40.97041715979761,83.89171411760425
2021-04-05,78.26623862791699,44.98498971619826,81.78781239847164,40.73585055327365,82.80315928987629
2021-04-06,78.54248330175217,44.21566680226151,81.54490087898634,40.63976642200808,83.25969338557891
2021-04-07,78.85827466499757,44.28179809953849,82.4018657462536,40.62538078292049,83.1061727501469
2021-04-08,79.36212430383252,43.810262461265154,81.60642633003623,40.9825337912954,84.26978880393013
2021-04-09,79.98534775269795,43.67201452237682,81.39076340989247,41.17166642794055,84.42084898303139
2021-04-10,79.90180110561502,43.96268222023171,82.33719607980724,41.39117184770103,84.57585586385409
2021-04-11,79.67288576090256,42.909778382837004,81.75312797282005,42.15523665868918,85.26546169947761
2021-04-12,80.04830528701177,42.723744350458986,81.36109488694349,42.396983771115174,85.16618891586376
2021-04-13,79.32957444925627,42.24720993368204,81.311000245111,42.453495444153674,84.923045539999
2021-04-14,79.28348040668091,41.498495358045346,80.63939713934933,42.82044341889221,84.33094449473089
2021-04-15,78.86045500229545,41.515865609126564,81.06391883607048,42.73778434025106,84.36198938025154
2021-04-16,78.46471343925737,41.2621313372215,81.32954830394058,42.73972724185601,84.5541863372845
2021-04-17,78.19647521350701,41.56893706126617,81.90282421791281,43.40130439480826,84.29373469509274
2021-04-18,78.54842215201701,41.772530731262805,81.10509563784366,43.48911626223787,84.99907245270029
2021-04-19,79.62054869978479,42.04927039334251,81.36693853391218,43.83663462088601,84.0214457115766
2021-04-20,80.00772818943688,41.08490936661897,81.35441983460558,44.461380672601706,84.41566851078592
2021-04-21,79.07959604859943,41.15057941916492,80.56658267735529,45.3604770152355,83.88995744792938
2021-04-22,78.97105932458265,41.23659917325847,81.55439524523297,44.46943603029856,84.2977713184049
2021-04-23,78.64821965177461,40.612237328047115,81.0593449675415,43.63795555230097,84.36648832840592
2021-04-24,78.13479542175364,40.54531223493849,81.2802277269093,43.07524833954092,84.44122062651721
2021-04-25,78.04500048675646,40.66189919707567,81.10702559045454,42.20951914084321,84.72321074291824
2021-04-26,77.682532360794,40.67577988226817,81.39697837224125,43.93958088379942,85.11828641628482
2021-04-27,77.27726756969562,40.980871413307156,81.12740468057294,44.509461396566245,84.97617804869621
2021-04-28,77.62066555406172,41.20660749084581,81.56474387965632,44.24016596901191,85.15995695410135
2021-04-29,77.71332197759475,41.522449111216574,82.33972969679668,44.30330208140639,85.52023716060182
2021-04-30,78.52596381745597,40.850993425890294,82.4024043958721,43.897768078649534,86.30353629150764
2021-05-01,77.9136867644402,40.48616838137815,81.58730021863879,43.28750613457382,86.56303514631053
2021-05-02,77.1890190075138,40.27915178193682,80.97732723995833,42.1742372681819,86.3759876192973
2021-05-03,77.0273659485202,40.19164663626512,81.87384285617733,41.277528681483595,87.31669217698268
2021-05-04,76.77948128609069,39.37417975489605,82.16278816920634,41.6684820538116,87.96973594183616
2021-05-05,77.10652910196526,39.278045883962236,82.06520274963174,41.384284787967324,88.46809866790034
2021-05-06,77.31499869640919,39.64151530980005,82.61229244228822,40.91808606051249,88.61288919151376
2021-05-07,77.60904538146501,38.95353540750423,82.46112959815225,41.840453530425684,88.58989614454589
2021-05-08,76.8317178430481,38.18755115040162,82.9093780854728,42.037887448529084,87.81971807401291
2021-05-09,76.70128895907563,38.79460762026877,81.95790600126759,42.65465474963203,88.4236968662103
2021-05-10,75.75415074140999,38.98298321896815,81.74936460252577,42.31123529919157,86.88831506051163
2021-05-11,76.28554376610995,39.94595906310503,81.32844255009766,42.86456859354171,86.9964264539719
2021-05-12,75.8687590626763,40.009756264245596,80.61940327877556,43.15153649521943,86.85407126351664
2021-05-13,75.85369259621474,39.94773728795701,80.27268353343928,42.45076486001489,87.1206841700829
2021-05-14,75.11339074645383,39.568790716772796,80.190179797815,42.450819755624046,86.99301601430767
