date,temperature,humidity,pressure,direction,wind_speed
2020-10-24,65.57652707935318,20.420990659367902,68.18153568376846,66.80943757184438,6.458880205443469
2020-10-25,66.10006080251439,20.628996503406164,68.25798889382155,68.1105523254853,6.399494667487794
2020-10-26,65.58629984167065,19.954713301692315,68.50080832185772,67.98589380416674,6.228224376858982
2020-10-27,65.63018534993307,19.605687137515723,68.55517602063415,68.92839727073907,6.369178441106184
2020-10-28,65.20669824947645,20.765442045534993,68.97588515100347,69.40931012865495,7.092064837593263
2020-10-29,65.28623475039936,20.442482004215286,69.69485058138388,70.24753473092048,7.684557430045274
2020-10-30,64.57360625248742,21.028120968332686,68.73794876687752,70.63115181270551,7.614620257881535
2020-10-31,65.19064944364742,20.492318619523523,68.55469072468915,70.85838681148414,7.692518364279144
2020-11-01,64.16109856567996,20.14145918501954,68.74811468464532,70.4778555712269,7.0412840198276765
2020-11-02,63.659268093056376,19.874923336162777,68.1077212122529,70.26453572404988,7.346225947284346
2020-11-03,63.7429891714822,20.15048787596147,69.17113974134452,69.79747451896948,7.4517842645291505
2020-11-04,63.278795170312634,20.28393331526067,67.83453294710078,69.98337287065681,7.706290763414609
2020-11-05,62.82982680738218,21.628327691037896,67.48557489019592,70.55485617145438,7.292133375613725
2020-11-06,63.16132542338449,20.769779282752687,67.8215063221567,70.66497905124275,7.334912586558863
2020-11-07,61.73359006095325,19.87305419072638,68.94179668717602,70.99144529131549,7.046052979155702
2020-11-08,60.79524103602107,19.57107974694261,69.09660991328855,71.60951426431629,7.551800195558405
2020-11-09,60.21600018068514,19.724940489600705,69.39735544552393,71.32770690777814,7.767518381029585
2020-11-10,59.63119710507855,19.92232850598803,69.11347086194722,71.69144259871284,8.362725426624891
2020-11-11,60.026560478323496,19.878173959792285,70.11274033950055,72.34266572666559,7.829629898667233
2020-11-12,60.248149330776315,19.37541006343731,70.96412092176791,72.80683062429254,7.761930430039201
2020-11-13,60.3101649086095,19.30587579405774,71.38312953880711,73.56040484782004,7.662544004905033
2020-11-14,60.92733401845069,18.825194047832717,70.14113205903294,74.2106984099421,7.834521205273
2020-11-15,59.37158266731682,18.806656660642155,70.20297740986256,73.76198284705809,7.954307697742749
2020-11-16,59.40024525264716,19.256750413594407,69.88360795013114,73.57640741994116,8.003493297356442
2020-11-17,60.28494558384714,18.14856090390544,69.88635778004361,73.83573093321704,7.268214942501107
2020-11-18,60.44571795834868,18.701184166379047,69.65098115481472,73.89184948922889,6.754992554731459
2020-11-19,59.928571555623066,17.767968676966255,69.85599752319249,72.79880133546831,6.5938656815099215
2020-11-20,60.247722639477885,17.19963454472077,69.54149956869156,71.60607829182172,6.760721786429613
2020-11-21,60.253924646211225,18.47817179937373,69.41407417846398,70.60645039866532,7.50099808765656
2020-11-22,60.29401637295406,18.184343708168477,69.20850569456827,71.08850890314787,7.602250360603164
2020-11-23,59.846581849202956,18.675223314206352,69.40681612070253,71.27915849306984,8.162306397778536
2020-11-24,60.59529712627412,19.377522521117037,68.66602645828203,71.14513900590815,7.976219226440054
2020-11-25,61.3255071124012,19.879845264497476,67.78011553415806,70.85418499721662,7.253424375043535
2020-11-26,61.239318128790345,19.038408330909682,68.19096829347671,71.26674829063984,7.475799330801477
2020-11-27,61.01890164667458,18.88302301294297,67.98153627950585,71.600263183471,7.467637663150741
2020-11-28,61.45350793129559,18.391493914198577,68.35598974780329,70.83428754315942,7.2588149209663335
2020-11-29,60.88013133992881,18.568097813573665,68.7736299571987,70.3626116412399,6.467367237649192
2020-11-30,60.46153262009202,18.23393202360041,68.44976573230666,70.18064640647029,5.446969581926885
2020-12-01,60.80048295874667,18.82586435176445,68.1630332747047,69.92378803881083,6.0313280321172655
2020-12-02,60.77054357120963,19.13402016747368,67.8488881212451,69.77297477516635,5.713653110134635
2020-12-03,61.422859140493394,18.85033469405498,67.14959238939151,69.46602070990878,6.106613579771164
2020-12-04,60.977127932095925,18.817958318540498,66.32177331452164,69.0653714289325,6.940257964236688
2020-12-05,60.44950066665029,19.014566227795346,66.25138162925035,69.25554607080605,6.754139725525546
2020-12-06,60.777662784936474,18.962286178037978,65.58560395836444,69.41507345928878,7.310126220995501
2020-12-07,60.03468326814601,18.510628405652643,65.4965056607067,68.4196911098242,7.551720451898639
2020-12-08,60.39292379120484,18.339538411616594,65.03722830534656,68.08905340498167,8.094597278253191
2020-12-09,60.41502413647582,18.06899870922274,64.59370773733738,67.14301373383437,8.121890441518197
2020-12-10,59.953846209417065,17.059074892923746,64.43568524406449,67.91609986279154,8.31239359603796
2020-12-11,59.37665286183387,17.471577021431678,65.30040325716173,67.90729583361869,8.669007140703684
2020-12-12,59.087295809408744,17.13517094326322,66.08147940958932,67.71655854791682,7.906502461915038
2020-12-13,58.35177043851776,16.833524755853837,66.61301952946768,67.92929903125571,7.761134625985702
2020-12-14,59.38921909767312,17.196641740288136,66.65430842713609,68.47527887943474,7.012196561093848
2020-12-15,59.36265433453146,17.317703985969352,65.73971710663025,67.52609016941985,6.945174818463736
2020-12-16,59.485828100016285,17.14397747977437,66.31942060410942,67.10734377679533,6.737419520311423
2020-12-17,58.813158337924804,17.21439966989614,65.97698066658313,67.10672474462629,7.460049027824331
2020-12-18,58.35725268685994,16.964030659873224,66.76496383400553,66.51288101816105,8.433942530652871
2020-12-19,58.760005272999734,16.436223376648346,66.39308990736464,66.1749925242309,8.64581325012724
2020-12-20,58.18512257096906,16.25923437149345,67.04924697481623,65.27948148981892,9.45805809294729
2020-12-21,57.8950538046306,16.06838942833059,67.4318392784762,64.82219924578308,9.542130569014084
2020-12-22,58.041550655105176,15.671754780620324,66.35990930228621,64.41280768938911,9.199811702394722
2020-12-23,57.819139751167995,14.966097211106637,66.83099659933202,65.22441196517991,9.580447734539572
2020-12-24,57.48592670558248,14.958971434113488,66.87131904793773,65.53954190137311,9.420234177719326
2020-12-25,56.831895573631115,13.721647544322597,66.20682415357493,64.85878632593925,9.346845817268807
2020-12-26,57.24818694189935,13.71904820945539,66.00128797377765,64.58598330693016,9.61811329634933
2020-12-27,57.9132726323683,13.51870820424379,67.19582768337335,64.74399094973488,9.38629064428741
2020-12-28,58.92574999366716,13.43778644612594,66.18949431830146,64.35139902431936,10.404244857424588
2020-12-29,58.78709932252911,13.485591844046386,66.22337889082878,64.01600963833778,9.315830816487672
2020-12-30,58.96763822003756,13.800680846802468,65.91751513032143,64.83142741559436,8.730148456392959
2020-12-31,59.49571008962951,13.479128133461057,66.2149349326512,64.21699925702406,8.821834859758294
2021-01-01,59.55061328090213,13.247768993905499,66.74714531011116,65.25728081945046,8.966839746100327
2021-01-02,60.05735811784413,13.288206399360266,66.8743067656116,64.63518312164724,8.914346792021323
2021-01-03,60.30041059693479,12.765906524946558,67.3591088874953,63.579416796913534,8.890511163415761
2021-01-04,60.640975543062154,12.318492408724588,66.86012686850381,64.39277141916477,8.251071398174833
2021-01-05,60.20918462315824,12.445314541503315,66.79911753523261,64.54177425931904,8.622305249195314
2021-01-06,59.2951459275721,12.279597567975863,67.65034383340372,64.4639739448134,8.701608652651494
2021-01-07,59.648949998731524,11.751292337366191,67.32405142593302,64.65724030751113,8.693277791429335
2021-01-08,59.622357298266415,10.988339358913318,66.88477838501429,63.935805569055226,9.03022404046216
2021-01-09,59.60606429145307,10.92417539702548,66.60817812730271,63.65746607142898,9.336912603269006
2021-01-10,58.6977137593416,11.150421840804725,66.87859444663701,64.13441109413996,8.93337328327961
2021-01-11,59.36960718112308,11.494290163489143,66.87928190119152,63.79107110782117,9.062832525401118
2021-01-12,59.1652050174132,10.793315618595013,67.22940716991903,63.438898892353514,9.069817209078277
2021-01-13,58.048352608841085,10.98786901318244,66.84377631376952,64.0141628092803,9.39415647006949
2021-01-14,59.04053905812897,10.457323827191146,66.08715571820191,63.9873347504995,9.955947915016884
2021-01-15,58.96766979592773,11.312368692076866,65.7498946944153,64.16369252991193,9.828325184756425
2021-01-16,59.23442639513211,11.159323476075027,65.0399237563491,63.4523487292547,10.151435851146363
2021-01-17,60.69517627896716,10.539640551146022,65.13037774640948,63.45314957863448,10.239932308641725
2021-01-18,60.42588353062426,10.690663947461928,65.0270364979054,64.14736132734835,9.61507715840818
2021-01-19,60.445756154550665,10.649213930734572,65.07269449523986,63.24517990518752,9.230024243192716
2021-01-20,60.1113483070059,11.003169676364752,65.20572000112881,62.756680603321755,8.85373134286574
2021-01-21,60.71867585497592,11.112039407280033,64.91354730745309,63.36413178921914,9.394264074934298
2021-01-22,60.05494668440716,11.945603905632467,65.24511067570559,63.55619757682739,8.796447923212432
2021-01-23,60.7326213619571,11.753107487265744,65.33049086549798,63.150964847436704,8.02191876870039
2021-01-24,61.193253232714845,12.184545463912237,65.03679616385648,63.10545848282007,8.465720359547948
2021-01-25,60.75599684562765,11.854004979536008,65.24305551496565,62.95464201588526,8.575490341751355
2021-01-26,60.644418393758336,11.9631314124493,65.43897308881695,61.83192907414835,8.429056165324392
2021-01-27,61.5252427881221,11.719864089726673,66.57151227554121,61.86246682943709,7.497097317222956
2021-01-28,60.498246710608605,12.270305548381188,66.87540844479483,61.08301471185432,6.581382991139396
2021-01-29,60.51952827888302,12.747365340562123,67.41694874834819,61.219296576906906,5.348053617935394
2021-01-30,60.30602972799885,13.002602244878304,67.20118272472149,60.422913979370335,4.921380737993028
2021-01-31,60.04314615151587,13.174164791126717,66.73903219249783,60.854080414289534,6.071691926735825
2021-02-01,58.81401831425943,13.520902061225918,67.02975208393036,60.80390822063699,6.188745730078514
2021-02-02,58.775456377140216,13.997590146959599,66.6583845847936,60.20616657320017,6.399576931228232
2021-02-03,57.81066235864384,14.049768432769628,66.4231100377054,59.616459823323495,6.368814171898672
2021-02-04,57.93780891614788,14.324470894635326,65.7034296514644,59.267299941082655,5.703432539552752
2021-02-05,58.10647275938691,15.100533296989418,65.71726405777886,59.216396135704024,5.464823809853698
2021-02-06,58.86849582923216,15.003738893220653,65.57991974676595,59.06251360662857,6.025131464590338
2021-02-07,59.56710827062599,15.134720824785749,65.44190178598936,59.190637557767815,6.231126847822988
2021-02-08,59.54233137810854,14.935616560323243,65.8439009975336,59.28031251905151,5.023115714776166
2021-02-09,60.02482893372288,15.611485494980133,65.539336055755,59.74128243345967,5.894347324402636
2021-02-10,60.58899051930446,15.489259860001875,65.57935430114588,60.79635474103357,5.846756590966306
2021-02-11,60.650620742853064,15.744525764792748,65.31236671997289,60.67487917201874,5.462746549535304
2021-02-12,60.4471187084909,16.806545596435093,64.64679044531806,60.58569173274318,5.322127891546986
2021-02-13,61.22148943743771,17.30872731595483,64.75842637410537,60.77566160818704,5.100600038809548
2021-02-14,61.30977680624585,17.18535143412585,64.98067381100948,60.382019246900306,4.740708729999406
2021-02-15,60.344897947179334,17.597442519637802,65.37551626109058,59.68678978064501,5.019267474616129
2021-02-16,60.52410190575262,17.815569238312563,65.60946163334897,59.28239265503589,4.606286019609843
2021-02-17,60.147308283419676,17.041733465918036,65.37734870513506,59.26981995169908,4.171725598440494
2021-02-18,61.33022217625274,16.460716488651208,66.30943323767352,59.38599753454277,4.236832019392956
2021-02-19,60.8874794765752,16.305314045173287,66.3017610982288,60.38676314133514,4.4154647032582375
2021-02-20,60.6817202910285,16.482265183479626,66.33006217015681,59.572919136618815,4.766973754417663
2021-02-21,61.177501522502226,16.182924478900734,65.75909765067081,59.70268332096588,5.092666935650685
2021-02-22,62.65663921849978,16.198442765603247,65.42929843456822,59.53524501584265,5.165095541028881
2021-02-23,62.58142014682469,15.936003758440169,66.01950924992752,60.094680837817464,4.27694201370428
2021-02-24,62.09450666538216,15.484433463714154,66.26942190053481,59.48049087276548,4.902882881170353
2021-02-25,61.61913894984734,15.264073544165235,65.70824110362445,59.840260987476654,5.398409429152112
2021-02-26,60.77761404844682,15.417859790180765,65.1264241322789,59.55248142098914,5.530767816441209
2021-02-27,60.86848524368451,15.667626573593575,65.4099423301986,60.00694888197886,5.422258949024789
2021-02-28,61.049228147791155,15.493879721052416,65.13286971232273,59.963698094840474,5.128471603928167
2021-03-01,60.354801686479185,16.233989945157603,65.90854397117313,60.36713406514807,5.520565408925922
2021-03-02,60.201319970361666,15.884584661472811,67.51985128551199,60.529840073442486,4.609686393828412
2021-03-03,60.0282187626871,16.011175193089272,67.60637831052392,60.010602744511665,4.804765127097086
2021-03-04,59.67689094232885,15.805021828310403,67.95573251927514,58.97129422309546,5.080073549085139
2021-03-05,59.988033512349276,15.385904922630443,68.28674344154952,59.72048010066761,3.980187058418771
2021-03-06,59.703056736885344,14.938389131037122,68.07140846715556,59.56596581538152,4.933136268026958
2021-03-07,60.44243993566647,14.891868302652817,67.67860955789065,60.193574706779756,6.106775066005042
2021-03-08,59.5923680471183,14.126126687006153,66.76194274323609,60.15218586893376,7.170344838402254
2021-03-09,59.519791677586205,14.317340790793313,67.15672256854351,60.63965557251411,7.516134930767302
2021-03-10,58.537064353440684,14.519576943673654,67.0290281346173,60.148662123729174,8.436936823971472
2021-03-11,58.822826594146676,14.837895663142326,66.51694278829459,60.228903886242776,8.305602684970413
2021-03-12,58.69757322679533,15.67415571242014,66.2740042016861,61.78320802285671,9.465652218929353
2021-03-13,58.584637113241854,15.836710255495374,66.0821369491834,61.28998334565794,9.549026496173436
2021-03-14,58.302115239212746,15.312859636660523,65.53822852219794,61.59458989312657,8.531224658210785
2021-03-15,58.84524144198857,15.102613530481287,65.0061048345702,61.57128275984366,8.161548445878342
2021-03-16,59.37840292932813,15.114059973903817,65.09633251191711,61.77245946879166,8.361247441628969
2021-03-17,59.57056106084679,14.998337525550662,64.66427082932067,61.80273224543282,8.456821481108545
2021-03-18,59.35781176097962,14.523821087456323,64.19962783141837,60.902750127694866,7.873095527998757
2021-03-19,59.45459478885343,14.180197643427828,63.935592049307246,61.13637837074099,8.528448344322133
2021-03-20,59.595272191561314,14.382382755259787,62.82607368346929,61.32105856029098,9.084231141529008
2021-03-21,59.479583250595056,14.711932117039527,62.04649856872038,62.12770357410859,8.753443512580057
2021-03-22,60.68758009302738,14.492641873363809,61.53228617117224,61.51491908208727,7.808516734842824
2021-03-23,60.33455441077051,14.610700352487545,62.328009195712966,61.65627491780632,8.148445522287195
2021-03-24,60.328605442442374,13.911445827945997,62.77695898545859,61.071317084343505,7.9047434520610835
2021-03-25,60.1055559481371,13.378475596891104,62.790936106091124,61.582622603904824,7.619467777499729
2021-03-26,61.006296580859825,13.346320054144208,63.216172364700185,61.944658940783064,7.06003822967123
2021-03-27,60.67180826002462,12.67103255654052,63.6481604105946,61.81622390282112,7.734946004321673
2021-03-28,61.14125842389033,12.761902947580772,62.8894781411629,61.15166336940566,6.969572904592903
2021-03-29,60.70710651866483,12.050217364884489,62.17386657851872,61.152527547862896,6.588356651924986
2021-03-30,60.76584854711446,12.674339372760443,61.835850752870954,61.41829500903543,6.361578215291928
2021-03-31,61.799526925306765,13.320728590698199,61.736481718045866,61.961341793952094,6.1407288564660885
2021-04-01,61.06122067241856,14.024854703526813,60.93992311110263,61.30382456421205,5.070972507262269
2021-04-02,60.59756517350435,13.55776607466774,61.21964509465795,60.79839912986934,4.811523911028049
2021-04-03,61.810495827709545,13.961700458018178,61.351517351134014,60.267676893612055,5.033718438671608
2021-04-04,62.364663004123486,13.654607535042544,61.868054489999444,60.15234210801983,5.178302105342999
2021-04-05,61.411365380533624,12.713118538459263,61.52214088001605,59.84787812690454,3.9220622004079377
2021-04-06,61.13578822003155,12.336380342813253,61.02682575325907,60.27325894842471,4.406659605040911
2021-04-07,60.95519221624687,12.787664771707398,62.11085428056013,60.54546793396382,4.69444885787969
2021-04-08,61.316694672586024,12.935850942712726,61.74257406055208,60.93014104824854,3.8216045152800415
2021-04-09,61.64596423275249,12.643770362387173,61.38691024464234,61.54576977350262,3.6748416018871435
2021-04-10,61.78599739269731,12.543618451815728,61.062429064166274,60.796295678358696,3.011892933336183
2021-04-11,61.13854743140526,12.243909086171925,61.44066494072071,60.744021245278375,3.564340000063323
2021-04-12,61.84767665447775,12.167380596874853,61.827434411000574,60.79845208671559,4.2262410552815055
2021-04-13,62.24008103485497,12.85308910663186,61.6516823245478,60.371373155417785,4.588428767877268
2021-04-14,62.0149080861267,12.663101184212394,62.193833090607285,60.3450189382443,5.424927219993439
2021-04-15,63.30066774056198,13.571818641983697,63.38607357586622,60.555502980949335,5.657897775885509
2021-04-16,63.16235833410964,13.061252986558156,63.05886169131303,60.28743706167718,5.698026069718402
2021-04-17,63.57985471202155,13.333467603890696,62.12013864131217,60.3076851007643,6.008973272153687
2021-04-18,64.76928551139798,13.808089108091504,62.0073405114982,60.13163571474756,5.5719098424592595
2021-04-19,64.77286318998199,13.137767954503705,62.162590267136785,60.4347588321228,5.025175937763503
2021-04-20,64.48267442749209,13.292126204289481,62.34736075873508,60.89539507538992,4.923989432413604
2021-04-21,64.86478552151918,12.62602109418745,61.89511881063673,61.15656657981832,4.7033961503676665
2021-04-22,64.9236590687791,13.54968466279296,61.765853609250094,61.892918277460744,4.31372961105728
2021-04-23,65.58770391476118,14.200237015548918,61.984021767077564,60.604415751360335,5.112296982160011
2021-04-24,65.99446828371246,14.53009264645473,61.506655494555204,60.39636544818328,4.729749860732522
2021-04-25,66.49981275513589,14.541928481162183,61.805146682294875,59.832800763223155,3.9702539993482837
2021-04-26,66.072987508412,14.28205950370343,61.18439366591689,60.60849759150463,3.219650428393484
2021-04-27,66.55247614127944,13.952347365041295,61.538528963004595,59.97775403594332,3.289518663394162
2021-04-28,65.95927520901256,14.67705881590588,61.38463286058372,60.68664910049891,4.107639737190487
2021-04-29,66.28496381945732,14.761024083909295,62.3915967775536,60.52780976774232,3.0769804506089304
2021-04-30,66.61492411666545,15.39265521032025,62.21144794034152,60.16539133525088,3.355138036086709
2021-05-01,65.4762595177749,16.052226842873722,62.64289764539271,60.31298386061256,3.987963599825674
2021-05-02,66.06082625521002,16.001733188539234,62.60205430554966,61.28827953053635,3.530999256381362
2021-05-03,66.00843957763374,15.91187864017881,63.12684642682418,60.84435580567498,3.0495760287505504
2021-05-04,65.71842209187483,15.781096541582624,63.81869172899583,60.97030105648061,4.029844066859933
2021-05-05,65.67558013223514,15.362534008763964,63.89162377564331,61.14885693679637,4.670882537316665
2021-05-06,64.97585786654264,15.306131220923021,63.90540096326,60.64682333432354,4.413136382904117
2021-05-07,65.80690777631828,15.287344029862018,64.45670618960187,60.322507131986946,4.615214190035424
2021-05-08,66.19940654927308,15.616596178004727,64.85750025492155,60.04666768877671,4.6143631222081485
2021-05-09,67.24777834530985,15.561707187624606,64.0106904787526,60.098750203539616,5.077702895216495
2021-05-10,67.16008348061841,15.949966238998162,64.51210840028149,59.37704403053402,5.044654070606432
2021-05-11,66.99089319627288,16.24023248919896,65.432361430727,59.393199133591146,4.6998279962628775
2021-05-12,67.47775474032198,16.604049459760127,66.03113328297567,58.81242450467792,4.366749605891497
2021-05-13,68.02008153599881,16.680194918801973,65.81853324182042,58.70999085899726,5.013995173714807
2021-05-14,68.66414008806481,16.927766144786922,65.00843606611018,58.13274647179465,5.132137886716359
